4,7,4,12,HTMLElement,0.2816,Element,0.1310,RegExp,0.0888,Object,0.0805,Map,0.0404
6,7,6,11,String,0.9978,Number,0.0020,Array,0.0001,Function,0.0000,Boolean,0.0000
7,7,7,10,String,0.4987,Number,0.2665,Array,0.1104,Function,0.0544,Boolean,0.0341
11,11,11,15,String,0.3039,Number,0.2094,Array,0.2065,Function,0.1116,Boolean,0.0753
14,11,14,16,Object,0.2837,Error,0.1180,Element,0.0877,HTMLElement,0.0508,Function,0.0352
17,11,17,14,String,0.3341,Number,0.2652,Boolean,0.1407,Array,0.1084,Function,0.0674
19,26,19,31,TypedPropertyDescriptor,0.0894,Object,0.0710,NextFunction,0.0682,Node,0.0637,ImageData,0.0399
22,26,22,31,Object,0.1925,TypedPropertyDescriptor,0.0785,NextFunction,0.0569,ImageData,0.0393,Node,0.0320
