1,25,1,29,Void,0.5306,Boolean,0.0828,String,0.0770,Number,0.0369,Promise,0.0316
177,10,177,21,Object,0.6856,Array,0.2306,Function,0.0578,Promise,0.0137,Void,0.0032
177,22,177,26,Array,0.9479,String,0.0115,Map,0.0070,Object,0.0060,HTMLElement,0.0047
177,28,177,38,Array,0.6849,Object,0.2185,Function,0.0668,Promise,0.0121,Map,0.0117
177,40,177,49,Array,0.7596,String,0.2321,Number,0.0063,Boolean,0.0009,Function,0.0006
177,51,177,60,Array,0.9952,String,0.0028,Function,0.0006,Number,0.0004,Boolean,0.0004
177,62,177,77,Boolean,0.2742,String,0.2216,Number,0.1400,Function,0.0885,Array,0.0677
178,7,178,19,Number,0.9964,Boolean,0.0029,String,0.0007,Array,0.0000,Promise,0.0000
179,7,179,19,Number,0.9880,String,0.0081,Boolean,0.0037,Array,0.0001,Function,0.0000
180,7,180,13,Number,0.9986,String,0.0011,Boolean,0.0002,Array,0.0000,Promise,0.0000
181,7,181,13,Number,0.9989,String,0.0010,Boolean,0.0001,Array,0.0000,Promise,0.0000
184,9,184,18,HTMLElement,0.1693,HTMLInputElement,0.1582,HTMLDivElement,0.1543,Element,0.1295,HTMLCanvasElement,0.0477
187,13,187,18,Array,0.9751,String,0.0207,Number,0.0015,Function,0.0012,Boolean,0.0007
188,36,188,41,Array,0.6387,String,0.3431,Number,0.0127,Boolean,0.0030,Function,0.0013
188,43,188,44,String,0.6380,Number,0.3501,Array,0.0051,Boolean,0.0033,Function,0.0025
189,15,189,23,Array,0.7184,String,0.2610,Number,0.0132,Boolean,0.0037,Function,0.0024
211,13,211,16,String,0.4279,Array,0.1211,Number,0.1027,Function,0.0824,Object,0.0596
221,7,221,20,HTMLElement,0.2949,Element,0.2256,Error,0.0620,HTMLInputElement,0.0620,HTMLDivElement,0.0604
233,10,233,19,Object,0.9366,Function,0.0183,Promise,0.0155,Array,0.0097,Map,0.0057
233,20,233,24,String,0.9076,Number,0.0893,Function,0.0011,Boolean,0.0010,Array,0.0007
