3,7,3,21,Function,0.7247,Object,0.2704,Array,0.0029,String,0.0008,Promise,0.0004
8,7,8,18,RegExp,0.6665,Element,0.0542,Error,0.0442,Window,0.0400,Promise,0.0371
10,10,10,20,Array,0.8163,String,0.0683,Function,0.0326,Object,0.0272,Stack,0.0257
10,21,10,27,String,0.8168,Stack,0.1214,Number,0.0276,Array,0.0111,ListCache,0.0042
30,10,30,15,Boolean,0.5310,Number,0.1757,String,0.1346,Stack,0.0475,ListCache,0.0143
30,16,30,22,String,0.7775,Stack,0.1311,Number,0.0289,Array,0.0188,Function,0.0089
30,24,30,31,String,0.4782,Number,0.4161,Boolean,0.0246,Array,0.0211,Stack,0.0185
32,11,32,17,String,0.3316,Array,0.1294,Function,0.1087,Stack,0.0851,Number,0.0708
