7,10,7,17,String,0.4329,Function,0.2401,Array,0.2022,Object,0.0554,Number,0.0207
7,19,7,23,Array,0.8001,Map,0.1388,Promise,0.0184,HTMLElement,0.0116,Date,0.0078
8,7,8,11,Array,0.9700,Date,0.0066,Function,0.0061,Object,0.0046,String,0.0038
18,28,18,32,String,0.9120,Number,0.0296,Function,0.0223,Array,0.0104,Boolean,0.0037
22,14,22,15,Number,0.9991,Boolean,0.0005,String,0.0004,Array,0.0000,Promise,0.0000
22,21,22,22,Number,0.9793,String,0.0107,Boolean,0.0097,Array,0.0002,Function,0.0001
30,42,30,46,Object,0.4125,Error,0.1584,Element,0.0434,HTMLElement,0.0431,ImageData,0.0350
35,7,35,11,Function,0.3946,Object,0.2486,String,0.0917,Array,0.0786,Number,0.0366
36,7,36,11,HTMLElement,0.4690,Element,0.3715,HTMLInputElement,0.0593,Date,0.0284,HTMLDivElement,0.0138
61,43,61,47,Object,0.4572,HTMLElement,0.2102,Element,0.0819,HTMLInputElement,0.0296,HTMLDivElement,0.0250
70,7,70,11,Function,0.4070,Object,0.1638,String,0.1378,Array,0.0863,Number,0.0443
84,40,84,44,Object,0.5311,Function,0.1261,HTMLElement,0.0663,Map,0.0326,Date,0.0267
93,7,93,11,HTMLElement,0.3359,Object,0.2446,Function,0.1017,Element,0.0671,Date,0.0266
108,12,108,13,Number,0.9991,Boolean,0.0005,String,0.0004,Array,0.0000,Promise,0.0000
108,19,108,20,Number,0.9793,String,0.0107,Boolean,0.0097,Array,0.0002,Function,0.0001
115,12,115,13,Number,0.9991,Boolean,0.0005,String,0.0004,Array,0.0000,Promise,0.0000
115,19,115,20,Number,0.9793,String,0.0107,Boolean,0.0097,Array,0.0002,Function,0.0001
126,7,126,10,Array,0.4151,String,0.3416,Number,0.1310,Function,0.0695,Object,0.0227
142,7,142,10,Array,0.5144,String,0.2637,Function,0.0975,Number,0.0792,Object,0.0271
153,39,153,41,Function,0.9509,String,0.0263,Object,0.0160,Array,0.0034,Number,0.0007
153,43,153,48,Number,0.3988,String,0.3611,Boolean,0.1008,Array,0.0623,Function,0.0284
155,12,155,18,Object,0.3957,HTMLElement,0.1761,Function,0.1259,Date,0.0531,Element,0.0381
155,32,155,33,Number,0.9992,String,0.0004,Boolean,0.0003,Array,0.0000,Promise,0.0000
161,46,161,48,Function,0.9635,Object,0.0163,String,0.0145,Array,0.0027,Number,0.0006
161,50,161,55,Number,0.4151,String,0.3720,Boolean,0.0886,Array,0.0533,Function,0.0255
163,12,163,18,Object,0.7483,Function,0.0709,HTMLElement,0.0563,Map,0.0216,Array,0.0150
163,32,163,33,Number,0.9947,String,0.0047,Boolean,0.0005,Array,0.0000,Function,0.0000
169,35,169,36,Number,0.3541,String,0.3028,Boolean,0.1463,Function,0.0642,Array,0.0635
170,12,170,13,Number,0.9991,Boolean,0.0005,String,0.0004,Array,0.0000,Promise,0.0000
170,19,170,25,Function,0.3353,Object,0.3207,Array,0.0806,HTMLElement,0.0451,String,0.0440
179,42,179,43,Number,0.3542,String,0.3031,Boolean,0.1460,Function,0.0642,Array,0.0635
180,12,180,13,Number,0.9991,Boolean,0.0005,String,0.0004,Array,0.0000,Promise,0.0000
180,19,180,25,Object,0.4851,Function,0.2613,Array,0.1092,String,0.0348,Number,0.0139
189,35,189,37,Function,0.9401,Object,0.0457,String,0.0064,Array,0.0042,Date,0.0005
189,39,189,44,Number,0.3937,String,0.3645,Boolean,0.0992,Array,0.0640,Function,0.0290
191,7,191,10,Array,0.9978,String,0.0007,Function,0.0003,Map,0.0003,Promise,0.0002
192,12,192,18,Object,0.3958,HTMLElement,0.1762,Function,0.1258,Date,0.0531,Element,0.0381
199,42,199,44,Function,0.9404,Object,0.0454,String,0.0064,Array,0.0042,Date,0.0005
199,46,199,51,Number,0.3927,String,0.3645,Boolean,0.0995,Array,0.0641,Function,0.0291
201,7,201,10,Array,0.9978,String,0.0007,Function,0.0003,Map,0.0003,Promise,0.0002
202,12,202,18,Object,0.7513,Function,0.0699,HTMLElement,0.0553,Map,0.0217,Date,0.0146
209,38,209,40,Function,0.9482,Object,0.0495,Array,0.0007,String,0.0003,Date,0.0002
209,42,209,49,String,0.2425,Function,0.2154,Array,0.2053,Number,0.1655,Object,0.1120
210,7,210,10,String,0.5789,Number,0.2023,Function,0.0953,Array,0.0598,Object,0.0336
211,7,211,13,Object,0.4271,Function,0.2480,Array,0.0783,HTMLElement,0.0492,String,0.0289
221,12,221,13,Number,0.9992,String,0.0004,Boolean,0.0004,Array,0.0000,Promise,0.0000
229,45,229,47,Function,0.9671,Object,0.0316,Array,0.0004,String,0.0003,Date,0.0001
229,49,229,56,String,0.2583,Number,0.2070,Array,0.1912,Function,0.1845,Object,0.0939
230,7,230,10,String,0.6068,Number,0.2531,Function,0.0569,Array,0.0389,Object,0.0202
231,7,231,13,Object,0.8044,Function,0.0679,HTMLElement,0.0291,Map,0.0193,Array,0.0174
241,12,241,13,Number,0.9949,String,0.0045,Boolean,0.0005,Array,0.0000,Function,0.0000
250,7,250,10,Object,0.8913,Map,0.0696,Promise,0.0237,Function,0.0028,Array,0.0024
251,12,251,13,Number,0.9992,String,0.0004,Boolean,0.0004,Array,0.0000,Promise,0.0000
251,19,251,25,Object,0.3932,HTMLElement,0.1720,Function,0.1306,Date,0.0521,Element,0.0375
259,7,259,10,Object,0.8913,Map,0.0696,Promise,0.0237,Function,0.0028,Array,0.0024
260,12,260,13,Number,0.9992,String,0.0004,Boolean,0.0004,Array,0.0000,Promise,0.0000
260,19,260,25,Object,0.7450,Function,0.0726,HTMLElement,0.0564,Map,0.0214,Array,0.0153
267,37,267,41,Number,0.9981,String,0.0016,Boolean,0.0003,Array,0.0000,Function,0.0000
267,43,267,45,Number,0.9908,Boolean,0.0068,String,0.0023,Array,0.0001,Function,0.0000
276,7,276,10,Array,0.9979,String,0.0007,Function,0.0003,Map,0.0002,Promise,0.0002
286,12,286,13,Number,0.9991,Boolean,0.0005,String,0.0004,Array,0.0000,Promise,0.0000
286,19,286,25,Function,0.3353,Object,0.3207,Array,0.0806,HTMLElement,0.0451,String,0.0440
295,44,295,48,Number,0.9972,String,0.0016,Boolean,0.0012,Array,0.0000,Function,0.0000
295,50,295,52,Number,0.9843,Boolean,0.0125,String,0.0029,Array,0.0001,Promise,0.0000
304,7,304,10,Array,0.9979,String,0.0007,Function,0.0003,Map,0.0002,Promise,0.0002
314,12,314,13,Number,0.9894,String,0.0076,Boolean,0.0027,Array,0.0001,Function,0.0000
314,29,314,35,Object,0.4851,Function,0.2613,Array,0.1092,String,0.0348,Number,0.0139
323,38,323,43,Number,0.9944,Boolean,0.0029,String,0.0025,Array,0.0001,Function,0.0000
323,45,323,56,Number,0.4457,Boolean,0.2427,String,0.2010,Function,0.0461,Array,0.0362
323,61,323,66,Array,0.9862,Object,0.0050,Function,0.0022,Promise,0.0020,String,0.0019
331,12,331,13,Number,0.9991,Boolean,0.0005,String,0.0004,Array,0.0000,Promise,0.0000
331,19,331,25,Function,0.3353,Object,0.3207,Array,0.0806,HTMLElement,0.0451,String,0.0440
335,7,335,10,Array,0.9974,String,0.0010,Promise,0.0006,Function,0.0003,Map,0.0003
336,12,336,13,Number,0.9991,Boolean,0.0005,String,0.0004,Array,0.0000,Promise,0.0000
348,12,348,13,Number,0.9976,Boolean,0.0016,String,0.0007,Array,0.0000,Promise,0.0000
355,7,355,11,Function,0.3841,Object,0.2494,Array,0.1977,String,0.0662,Number,0.0166
356,7,356,11,Function,0.5220,String,0.1533,Object,0.1327,Array,0.0757,Number,0.0337
357,12,357,18,Object,0.4519,Function,0.0867,HTMLElement,0.0495,Element,0.0476,String,0.0445
358,9,358,10,Function,0.1920,HTMLElement,0.1707,Object,0.1191,Array,0.0923,String,0.0770
367,10,367,16,Object,0.3758,HTMLElement,0.0568,String,0.0523,Date,0.0500,Function,0.0467
367,18,367,22,Array,0.8058,Object,0.0768,Function,0.0668,String,0.0144,Date,0.0097
367,24,367,28,Object,0.6882,Error,0.0833,Promise,0.0208,ImageData,0.0182,Map,0.0118
367,30,367,35,String,0.6661,Number,0.2555,Function,0.0315,Array,0.0204,Boolean,0.0162
368,7,368,15,Object,0.3924,Function,0.2116,Date,0.0535,String,0.0510,HTMLElement,0.0477
384,10,384,14,Void,0.8281,Boolean,0.0390,String,0.0220,Promise,0.0208,Object,0.0166
384,16,384,20,Object,0.3920,Array,0.3755,Function,0.0987,Map,0.0241,Date,0.0207
384,22,384,26,String,0.6266,Number,0.2169,Array,0.0752,Function,0.0454,Object,0.0137
392,10,392,17,Void,0.9076,Boolean,0.0248,String,0.0112,Promise,0.0107,Object,0.0073
392,19,392,23,Array,0.5360,Object,0.2603,Function,0.0979,Date,0.0181,Map,0.0153
392,25,392,29,String,0.6299,Number,0.1855,Array,0.0826,Function,0.0644,Object,0.0152
400,10,400,14,String,0.2748,Number,0.0903,Object,0.0881,Function,0.0682,Array,0.0641
400,16,400,21,String,0.9787,Number,0.0167,Function,0.0030,Array,0.0007,Boolean,0.0003
400,23,400,27,HTMLElement,0.2170,Element,0.1801,Object,0.1735,Function,0.0636,String,0.0380
400,29,400,33,Function,0.3168,Object,0.2735,String,0.1357,Array,0.1171,Number,0.0457
400,35,400,39,Function,0.1819,Array,0.1613,Object,0.1610,String,0.1391,Number,0.0670
