2,7,2,21,String,0.9971,Number,0.0026,Array,0.0001,Stack,0.0001,Function,0.0000
13,15,13,22,Array,0.9850,String,0.0048,Object,0.0035,Function,0.0030,Boolean,0.0010
14,9,14,14,Number,0.9966,String,0.0028,Boolean,0.0005,Stack,0.0001,Array,0.0000
15,11,15,17,Number,0.9620,Boolean,0.0238,String,0.0137,Array,0.0003,Stack,0.0001
19,13,19,18,Object,0.8123,Promise,0.0923,Map,0.0634,Array,0.0113,Function,0.0073
29,3,29,8,Void,0.9694,Boolean,0.0087,Promise,0.0044,Stack,0.0029,Object,0.0022
41,3,41,9,Boolean,0.7731,Number,0.0950,String,0.0493,Stack,0.0211,Hash,0.0083
41,10,41,13,String,0.9976,Number,0.0019,Function,0.0004,Stack,0.0001,Boolean,0.0000
42,11,42,17,Boolean,0.9120,Number,0.0260,String,0.0216,Stack,0.0064,Array,0.0058
54,3,54,6,String,0.5455,Stack,0.2771,Number,0.0653,Function,0.0200,Hash,0.0174
54,7,54,10,String,0.9971,Number,0.0024,Function,0.0004,Stack,0.0000,Boolean,0.0000
55,11,55,15,Object,0.9412,Map,0.0308,Promise,0.0039,Set,0.0039,ReadonlyArray,0.0037
56,11,56,17,String,0.6851,Stack,0.1343,Number,0.1183,Array,0.0282,Function,0.0101
67,3,67,6,Boolean,0.9456,Number,0.0466,String,0.0038,Stack,0.0007,Void,0.0007
67,7,67,10,String,0.9963,Number,0.0034,Function,0.0002,Boolean,0.0000,Array,0.0000
68,11,68,15,Object,0.9411,Map,0.0309,Promise,0.0040,Set,0.0039,ReadonlyArray,0.0037
80,3,80,6,Hash,0.8048,ListCache,0.0848,HTMLElement,0.0202,Stack,0.0170,Element,0.0147
80,7,80,10,String,0.9970,Number,0.0025,Function,0.0004,Stack,0.0000,Boolean,0.0000
80,12,80,17,Number,0.8108,String,0.1724,Boolean,0.0102,Array,0.0029,Function,0.0015
81,11,81,15,Object,0.9417,Map,0.0302,Set,0.0040,Promise,0.0039,ReadonlyArray,0.0037
