3,7,3,20,String,0.6175,Number,0.3770,Boolean,0.0027,Function,0.0019,Array,0.0007
4,7,4,19,RegExp,0.6480,Element,0.0521,Error,0.0480,Window,0.0453,Promise,0.0353
5,7,5,17,String,0.8092,Number,0.1896,Boolean,0.0005,Function,0.0004,Array,0.0002
26,7,26,19,String,0.7241,Number,0.1586,Array,0.0394,Function,0.0229,Stack,0.0215
26,37,26,43,String,0.9989,Stack,0.0006,Number,0.0003,Function,0.0001,Array,0.0001
27,9,27,15,Array,0.9971,String,0.0010,Stack,0.0004,Promise,0.0003,Hash,0.0003
31,31,31,36,String,0.3370,Function,0.2582,Object,0.1263,Number,0.0936,Array,0.0860
31,38,31,48,String,0.9092,Number,0.0546,Array,0.0255,Stack,0.0090,Boolean,0.0012
31,50,31,55,Boolean,0.9808,Number,0.0101,Void,0.0036,String,0.0019,Array,0.0007
31,57,31,66,String,0.9964,Number,0.0035,Stack,0.0001,Array,0.0000,Function,0.0000
32,9,32,12,String,0.9933,Number,0.0063,Array,0.0003,Stack,0.0001,Function,0.0001
