14,5,14,7,Function,0.9923,Object,0.0065,String,0.0009,Array,0.0002,Number,0.0000
15,5,15,15,Function,0.9831,Object,0.0158,String,0.0005,Array,0.0005,Promise,0.0001
16,5,16,11,Function,0.9193,Object,0.0799,Array,0.0005,String,0.0002,Promise,0.0000
17,5,17,11,Function,0.9901,Object,0.0056,String,0.0037,Array,0.0004,Number,0.0001
18,5,18,12,Function,0.9585,Object,0.0289,String,0.0082,Array,0.0035,Number,0.0002
19,5,19,10,String,0.3948,Array,0.2631,Number,0.1506,Function,0.0512,Boolean,0.0322
20,5,20,12,Function,0.9910,Object,0.0074,String,0.0010,Array,0.0003,Promise,0.0000
22,5,22,27,RegExp,0.6462,Element,0.0737,Window,0.0465,Error,0.0429,Promise,0.0317
23,5,23,24,RegExp,0.6470,Element,0.0728,Window,0.0462,Error,0.0431,Promise,0.0322
24,5,24,20,RegExp,0.6115,Element,0.0711,Window,0.0591,Promise,0.0439,Error,0.0434
25,5,25,24,RegExp,0.7024,Element,0.0808,Promise,0.0309,Map,0.0299,Window,0.0268
26,5,26,23,RegExp,0.6621,Element,0.0772,Window,0.0417,Error,0.0368,Promise,0.0286
27,5,27,27,RegExp,0.6533,Element,0.0758,Window,0.0442,Error,0.0399,Promise,0.0297
28,5,28,23,RegExp,0.7018,Element,0.0856,Promise,0.0316,Map,0.0299,Error,0.0273
29,5,29,20,RegExp,0.5848,Element,0.0762,Window,0.0633,Error,0.0549,Promise,0.0393
30,5,30,17,RegExp,0.6239,Element,0.0510,Error,0.0509,Window,0.0479,Promise,0.0382
31,5,31,21,RegExp,0.6312,Element,0.0518,Error,0.0485,Window,0.0461,Promise,0.0387
32,5,32,23,RegExp,0.7208,Element,0.0966,Map,0.0320,Promise,0.0314,HTMLElement,0.0210
34,5,34,27,RegExp,0.6798,Element,0.0658,Error,0.0421,Promise,0.0358,Window,0.0356
35,5,35,22,RegExp,0.6869,Element,0.0698,Error,0.0392,Promise,0.0374,Window,0.0319
36,5,36,26,RegExp,0.6747,Element,0.0635,Error,0.0431,Window,0.0388,Promise,0.0347
37,5,37,29,RegExp,0.6800,Element,0.0668,Error,0.0394,Window,0.0365,Promise,0.0324
38,5,38,43,RegExp,0.6529,Element,0.0677,Window,0.0489,Error,0.0404,Promise,0.0336
41,7,41,11,Array,0.9979,String,0.0005,Function,0.0004,Object,0.0003,Promise,0.0002
57,7,57,14,Array,0.9929,Map,0.0021,Date,0.0013,Promise,0.0011,Function,0.0008
66,7,66,11,Object,0.9595,Map,0.0230,Promise,0.0081,Void,0.0019,Function,0.0016
67,29,67,35,Object,0.5200,Promise,0.0757,Function,0.0486,Array,0.0302,String,0.0299
68,49,68,52,String,0.7466,Number,0.1596,Array,0.0638,Function,0.0137,Boolean,0.0090
74,7,74,11,Object,0.9894,Map,0.0040,Function,0.0021,Promise,0.0018,Array,0.0008
75,29,75,35,Object,0.9233,Map,0.0105,HTMLElement,0.0073,Promise,0.0053,Function,0.0044
76,9,76,13,String,0.7852,Number,0.1984,Array,0.0090,Boolean,0.0030,Function,0.0029
94,9,94,19,Array,0.9896,String,0.0074,Function,0.0008,Number,0.0007,Promise,0.0005
94,65,94,68,String,0.5915,Number,0.3215,Array,0.0385,Boolean,0.0180,Function,0.0175
106,10,106,25,Function,0.5094,Object,0.3588,String,0.0232,Array,0.0124,Date,0.0085
106,27,106,31,HTMLElement,0.1572,Element,0.0995,Object,0.0641,Error,0.0619,String,0.0609
106,33,106,40,Object,0.5516,Function,0.2175,Array,0.0821,String,0.0239,Promise,0.0214
107,7,107,11,Object,0.7321,Error,0.0269,Promise,0.0238,Map,0.0224,HTMLElement,0.0199
113,21,113,24,String,0.1870,Number,0.0664,Array,0.0493,HTMLElement,0.0485,Element,0.0462
114,9,114,12,HTMLElement,0.2915,Element,0.1446,RegExp,0.0661,Promise,0.0494,String,0.0401
115,9,115,12,Number,0.8349,String,0.1631,Boolean,0.0010,Array,0.0009,Function,0.0001
116,9,116,12,String,0.9986,Number,0.0010,Function,0.0003,Array,0.0000,Boolean,0.0000
143,9,143,13,String,0.3979,Function,0.1477,Number,0.1345,Array,0.1345,Object,0.1008
144,9,144,13,String,0.7587,Function,0.0999,Array,0.0626,Number,0.0528,Object,0.0145
145,9,145,13,String,0.8308,Number,0.1047,Array,0.0437,Function,0.0102,Boolean,0.0044
171,10,171,30,String,0.4346,Number,0.1733,Boolean,0.0988,Object,0.0941,Array,0.0808
171,32,171,36,String,0.3484,Number,0.2090,Function,0.1686,Array,0.1190,Object,0.0530
172,7,172,12,Object,0.5718,Promise,0.3305,Map,0.0461,Array,0.0172,Function,0.0108
179,10,179,29,Number,0.7402,String,0.2444,Boolean,0.0097,Array,0.0044,Function,0.0008
179,31,179,35,String,0.4228,Number,0.2481,Function,0.1126,Array,0.0810,Object,0.0515
180,7,180,11,String,0.9047,Array,0.0664,Function,0.0210,Number,0.0057,Boolean,0.0013
181,7,181,14,Array,0.9231,String,0.0573,Function,0.0130,Object,0.0021,Number,0.0020
206,10,206,32,String,0.4449,Array,0.2699,Number,0.1116,Object,0.0584,Function,0.0509
206,34,206,38,String,0.6127,Number,0.3011,Array,0.0291,Function,0.0271,Boolean,0.0128
211,7,211,12,Object,0.5719,Promise,0.3307,Map,0.0459,Array,0.0172,Function,0.0108
218,10,218,35,String,0.8196,Number,0.0705,Function,0.0388,Object,0.0282,Array,0.0272
218,37,218,41,String,0.3893,Number,0.2670,Function,0.1190,Array,0.0813,Object,0.0476
219,7,219,12,Array,0.5794,String,0.3693,Number,0.0445,Boolean,0.0055,Function,0.0005
225,7,225,11,Array,0.9919,String,0.0054,Function,0.0010,Number,0.0004,Promise,0.0004
228,20,228,23,String,0.8959,Number,0.0383,Array,0.0283,Function,0.0185,Object,0.0050
229,23,229,26,String,0.5060,Number,0.4438,Boolean,0.0179,Array,0.0165,Function,0.0077
236,12,236,15,Array,0.8250,String,0.1330,Function,0.0167,Object,0.0113,Number,0.0086
236,17,236,21,String,0.9567,Number,0.0427,Function,0.0002,Array,0.0002,Boolean,0.0001
236,23,236,30,Object,0.4748,Function,0.3526,Array,0.0623,String,0.0308,Promise,0.0137
237,7,237,10,HTMLElement,0.3471,Element,0.1244,Object,0.0729,RegExp,0.0574,Map,0.0338
243,7,243,12,Array,0.9870,String,0.0064,Number,0.0015,Boolean,0.0011,Function,0.0009
244,7,244,14,Array,0.9546,String,0.0266,Function,0.0112,Number,0.0022,Object,0.0019
245,7,245,17,Array,0.2897,Object,0.2070,Function,0.1947,Boolean,0.0843,String,0.0831
246,7,246,16,Object,0.9401,Map,0.0395,Promise,0.0094,Function,0.0021,Void,0.0021
248,30,248,33,Array,0.9841,Promise,0.0031,Object,0.0026,String,0.0026,Map,0.0025
249,9,249,13,HTMLElement,0.3789,Element,0.2009,Object,0.0978,HTMLInputElement,0.0529,HTMLDivElement,0.0389
268,9,268,18,Object,0.4427,Array,0.3984,Function,0.1448,String,0.0065,Promise,0.0037
273,55,273,58,String,0.9989,Number,0.0006,Function,0.0004,Array,0.0000,Boolean,0.0000
281,12,281,27,String,0.5462,Array,0.3334,Number,0.0826,Boolean,0.0202,Function,0.0115
281,29,281,32,String,0.3159,Function,0.2182,Array,0.1979,Object,0.0816,Number,0.0735
282,7,282,11,String,0.3717,Array,0.3421,Number,0.1238,Boolean,0.0273,Function,0.0263
283,7,283,12,Array,0.9892,Promise,0.0023,Object,0.0018,Map,0.0018,String,0.0016
284,7,284,12,Boolean,0.9964,Void,0.0027,Number,0.0007,Promise,0.0001,String,0.0000
286,33,286,38,Array,0.9925,String,0.0030,Function,0.0024,Object,0.0010,Number,0.0003
286,40,286,44,String,0.9991,Number,0.0007,Array,0.0002,Function,0.0000,Boolean,0.0000
289,9,289,13,String,0.9831,Array,0.0116,Number,0.0044,Function,0.0004,Boolean,0.0003
290,9,290,14,Object,0.8708,Promise,0.0627,Map,0.0390,Array,0.0097,Function,0.0074
315,10,315,19,Void,0.9760,Boolean,0.0076,Promise,0.0055,Object,0.0038,String,0.0014
315,21,315,25,Object,0.7074,Error,0.0463,ImageData,0.0204,Element,0.0190,HTMLElement,0.0175
315,27,315,30,String,0.9896,Function,0.0067,Number,0.0032,Boolean,0.0001,Array,0.0001
316,7,316,14,Array,0.6702,String,0.3255,Function,0.0022,Number,0.0013,Boolean,0.0003
323,10,323,22,String,0.8633,Number,0.1365,Boolean,0.0000,Array,0.0000,Function,0.0000
323,24,323,28,Object,0.3022,Function,0.1458,HTMLElement,0.0854,String,0.0529,Element,0.0401
323,30,323,33,Function,0.2376,Object,0.2273,Array,0.1429,String,0.1120,Number,0.0507
324,7,324,14,String,0.9970,Number,0.0016,Array,0.0013,Function,0.0001,Boolean,0.0000
325,7,325,13,String,0.9728,Number,0.0272,Function,0.0000,Boolean,0.0000,Array,0.0000
331,10,331,16,Array,0.9163,Function,0.0377,Object,0.0243,String,0.0153,Date,0.0016
331,18,331,19,Array,0.4124,Promise,0.3697,Map,0.1380,Object,0.0535,Function,0.0085
331,21,331,22,Array,0.9907,String,0.0054,Function,0.0016,Date,0.0006,Object,0.0004
335,10,335,27,Function,0.9751,Object,0.0180,String,0.0013,Array,0.0007,Date,0.0004
335,29,335,36,Object,0.7499,Promise,0.1912,Map,0.0347,Void,0.0076,RegExp,0.0039
336,19,336,29,Object,0.9368,Promise,0.0199,Function,0.0179,Array,0.0149,Map,0.0044
336,31,336,34,Object,0.9433,Map,0.0248,Promise,0.0201,Void,0.0026,Array,0.0026
336,36,336,39,String,0.4580,Number,0.2633,Array,0.1111,Boolean,0.0482,Function,0.0383
336,41,336,46,Number,0.4921,String,0.3363,Boolean,0.0854,Array,0.0451,Function,0.0266
345,10,345,26,Array,0.9957,String,0.0012,Function,0.0008,Object,0.0008,Promise,0.0004
345,28,345,37,String,0.4594,Number,0.2846,Array,0.1402,Function,0.0523,Boolean,0.0276
346,7,346,12,Object,0.9528,Map,0.0178,Function,0.0103,Array,0.0068,Promise,0.0065
347,7,347,11,Array,0.9976,String,0.0012,Promise,0.0004,Function,0.0003,Map,0.0002
358,10,358,26,Array,0.9944,Object,0.0012,String,0.0011,Function,0.0011,Promise,0.0007
358,28,358,37,String,0.4668,Number,0.3157,Array,0.1097,Function,0.0464,Boolean,0.0300
359,7,359,12,Object,0.9525,Map,0.0180,Function,0.0104,Array,0.0068,Promise,0.0066
360,7,360,11,Array,0.9975,String,0.0012,Promise,0.0004,Function,0.0003,Map,0.0002
371,10,371,22,Array,0.5317,String,0.2039,Number,0.1228,Boolean,0.0751,Function,0.0278
372,7,372,14,String,0.7618,Array,0.1951,Number,0.0347,Function,0.0038,Boolean,0.0028
382,10,382,17,Boolean,0.9380,Number,0.0279,String,0.0127,Void,0.0102,Array,0.0023
382,19,382,24,String,0.9842,Number,0.0140,Array,0.0015,Boolean,0.0002,Function,0.0001
382,26,382,31,String,0.9859,Number,0.0122,Array,0.0016,Boolean,0.0002,Function,0.0001
387,10,387,25,String,0.6161,Number,0.3828,Array,0.0004,Boolean,0.0004,Function,0.0001
387,27,387,30,Array,0.7933,String,0.2001,Number,0.0047,Boolean,0.0007,Function,0.0006
388,81,388,82,Function,0.2578,String,0.1908,Object,0.1809,Array,0.0839,Number,0.0769
388,84,388,85,String,0.9601,Array,0.0171,Number,0.0137,Function,0.0043,Object,0.0012
393,10,393,25,Array,0.4596,Object,0.3156,Function,0.1206,String,0.0482,Number,0.0099
393,27,393,36,String,0.5135,Number,0.1791,Function,0.1054,Array,0.1023,Object,0.0497
394,87,394,90,String,0.9696,Number,0.0180,Array,0.0063,Function,0.0020,Boolean,0.0009
