6,12,6,18,Function,0.9869,Object,0.0084,String,0.0019,Array,0.0003,Number,0.0003
6,21,6,26,Array,0.6491,Object,0.0933,Function,0.0917,String,0.0583,Number,0.0433
8,12,8,24,Function,0.9902,Object,0.0085,String,0.0006,Array,0.0001,Number,0.0000
8,28,8,36,Array,0.9703,String,0.0227,Function,0.0028,Number,0.0014,Object,0.0012
8,38,8,49,Number,0.9885,String,0.0077,Boolean,0.0035,Array,0.0001,Function,0.0001
8,51,8,60,Function,0.9692,Object,0.0300,Array,0.0002,String,0.0002,Map,0.0001
14,7,14,11,Number,0.9969,String,0.0024,Boolean,0.0007,Array,0.0000,Function,0.0000
30,7,30,11,Number,0.9785,String,0.0199,Boolean,0.0013,Array,0.0002,Function,0.0001
32,11,32,15,Number,0.3184,String,0.2549,Boolean,0.2058,Function,0.0593,Array,0.0580
33,9,33,11,String,0.9996,Function,0.0002,Number,0.0002,Array,0.0000,Boolean,0.0000
35,11,35,16,Promise,0.6283,Object,0.3056,Map,0.0341,RegExp,0.0078,Void,0.0076
37,11,37,12,Number,0.9884,Boolean,0.0062,String,0.0052,Array,0.0001,Function,0.0000
47,12,47,26,Function,0.9809,Object,0.0113,String,0.0027,Array,0.0005,Number,0.0005
47,30,47,38,Array,0.4248,String,0.2558,Function,0.1343,Number,0.0913,Object,0.0461
47,40,47,44,String,0.3979,Number,0.2969,Array,0.1333,Function,0.0817,Boolean,0.0482
50,12,50,18,Function,0.9785,Object,0.0127,String,0.0025,Array,0.0006,Number,0.0005
50,22,50,26,Array,0.3946,Number,0.1610,String,0.1470,Function,0.0959,Boolean,0.0942
51,56,51,58,Number,0.6756,String,0.3226,Boolean,0.0008,Array,0.0007,Function,0.0002
51,60,51,64,Number,0.9923,String,0.0058,Boolean,0.0017,Array,0.0001,Function,0.0000
