5,9,5,14,Function,0.9921,Object,0.0068,String,0.0003,Array,0.0001,Date,0.0000
5,16,5,24,Function,0.9670,Object,0.0321,Array,0.0003,String,0.0002,Date,0.0001
5,26,5,34,Function,0.9907,Object,0.0074,String,0.0004,Array,0.0002,Date,0.0001
7,10,7,21,String,0.4013,Number,0.1930,Array,0.1141,Boolean,0.1099,Object,0.0580
7,22,7,26,String,0.9978,Number,0.0017,Function,0.0004,Array,0.0000,Boolean,0.0000
7,28,7,35,Object,0.5834,ChildProcess,0.0511,Readonly,0.0246,WebSocket,0.0223,NextFunction,0.0202
7,37,7,46,Number,0.9948,String,0.0044,Boolean,0.0006,Array,0.0001,Function,0.0000
7,48,7,52,Object,0.4423,TRBL,0.0593,Promise,0.0395,Error,0.0334,Element,0.0248
15,10,15,29,Function,0.7365,Object,0.2160,Date,0.0071,Array,0.0062,String,0.0043
15,30,15,35,Number,0.8764,Boolean,0.0610,String,0.0529,Array,0.0019,TRBL,0.0012
16,9,16,18,Number,0.6144,Boolean,0.2463,String,0.1096,Array,0.0264,Function,0.0020
18,21,18,27,Void,0.8753,Boolean,0.0241,Promise,0.0171,Object,0.0140,TRBL,0.0119
18,28,18,33,String,0.9805,Number,0.0178,Function,0.0008,Array,0.0006,Boolean,0.0003
18,35,18,38,Boolean,0.3652,String,0.1012,Number,0.0961,Array,0.0942,Object,0.0898
19,13,19,17,String,0.9858,Number,0.0141,Array,0.0001,Function,0.0001,Boolean,0.0000
26,17,26,20,String,0.9991,Number,0.0008,Array,0.0001,Function,0.0000,Boolean,0.0000
41,10,41,30,TRBL,0.6395,Object,0.1069,HTMLElement,0.0323,Error,0.0174,Element,0.0170
41,31,41,38,Object,0.7605,ChildProcess,0.0147,File,0.0115,WebSocket,0.0109,Response,0.0097
51,10,51,20,Void,0.9474,Boolean,0.0147,Promise,0.0104,Object,0.0080,String,0.0036
51,21,51,24,String,0.3489,Number,0.1937,Function,0.1311,Array,0.1212,Object,0.0524
51,26,51,33,Object,0.5260,Function,0.2639,Array,0.0541,Map,0.0248,String,0.0230
51,35,51,43,Array,0.8747,Promise,0.0456,Map,0.0376,Object,0.0267,Date,0.0040
56,22,56,24,Function,0.9828,Object,0.0158,String,0.0004,Array,0.0003,Date,0.0001
59,10,59,16,Object,0.7389,Function,0.1304,Array,0.0522,String,0.0241,TRBL,0.0132
59,17,59,24,Number,0.9095,String,0.0469,Boolean,0.0410,Array,0.0018,Function,0.0002
59,26,59,32,String,0.4302,Number,0.2560,Array,0.1229,Function,0.0923,Object,0.0412
59,34,59,41,TRBL,0.5145,Object,0.2751,HTMLElement,0.0215,Element,0.0129,Function,0.0121
62,11,62,19,String,0.7949,Number,0.1861,Array,0.0089,Boolean,0.0049,Function,0.0031
63,9,63,15,Object,0.4185,Function,0.3166,Array,0.0883,TRBL,0.0471,String,0.0387
66,11,66,14,Object,0.2343,String,0.2172,Function,0.1965,Array,0.1267,Number,0.0679
82,11,82,25,Object,0.8631,TRBL,0.0565,Function,0.0110,Promise,0.0103,Map,0.0087
96,19,96,22,Array,0.6510,Object,0.0992,Map,0.0655,Promise,0.0440,Function,0.0244
113,10,113,26,TRBL,0.2397,String,0.1262,Promise,0.0946,Object,0.0763,Array,0.0581
113,27,113,33,String,0.5983,Number,0.2317,Function,0.0576,Array,0.0454,Boolean,0.0156
113,35,113,42,Object,0.6521,Function,0.1795,Map,0.0365,Array,0.0300,Promise,0.0156
117,10,117,21,TRBL,0.3075,String,0.1395,Number,0.0595,Promise,0.0538,Array,0.0526
117,22,117,28,String,0.6428,Number,0.1999,Function,0.0539,Array,0.0386,Object,0.0138
117,30,117,37,Object,0.6663,Function,0.1769,Map,0.0337,Array,0.0258,Promise,0.0134
