13,7,13,16,Number,0.9824,String,0.0097,Boolean,0.0076,Array,0.0002,Function,0.0000
21,14,21,20,String,0.9602,Function,0.0150,Resolver,0.0138,Number,0.0053,Array,0.0015
21,22,21,35,String,0.9495,Number,0.0316,Function,0.0164,Resolver,0.0018,Boolean,0.0005
21,37,21,43,HTMLElement,0.3655,Element,0.2545,Object,0.0904,HTMLInputElement,0.0584,HTMLDivElement,0.0346
31,2,31,7,Void,0.9586,Boolean,0.0097,Resolver,0.0072,Promise,0.0059,Object,0.0034
31,8,31,16,Resolver,0.9995,String,0.0002,Number,0.0001,Function,0.0000,CacheBackend,0.0000
32,9,32,15,Array,0.3990,Object,0.1366,Function,0.1332,String,0.0820,Resolver,0.0549
35,38,35,45,Object,0.0939,Request,0.0905,Record,0.0623,OperationMergerBackend,0.0597,HTMLProps,0.0490
35,47,35,61,Function,0.2781,Array,0.1792,Object,0.1331,String,0.1230,Number,0.1052
35,63,35,71,Function,0.9839,Object,0.0149,String,0.0006,Array,0.0003,Promise,0.0000
38,11,38,14,String,0.9873,Array,0.0086,Function,0.0029,Resolver,0.0006,Number,0.0003
42,11,42,23,String,0.5034,Number,0.2635,Array,0.0681,Function,0.0367,Boolean,0.0342
48,11,48,15,String,0.9960,Array,0.0028,Number,0.0008,Function,0.0003,Resolver,0.0001
59,12,59,28,String,0.9379,Array,0.0562,Number,0.0051,Function,0.0004,Resolver,0.0002
61,12,61,15,Object,0.9967,Function,0.0005,Promise,0.0003,Map,0.0003,Partial,0.0002
