6,5,6,11,Object,0.9393,Function,0.0569,Map,0.0006,Array,0.0004,Promise,0.0004
7,5,7,10,Function,0.8809,Object,0.1167,Array,0.0012,String,0.0003,Date,0.0002
8,5,8,12,Object,0.7149,Function,0.2817,Array,0.0009,Map,0.0006,Promise,0.0003
9,5,9,12,Function,0.8299,Object,0.1675,Array,0.0013,String,0.0002,Date,0.0002
10,5,10,14,Function,0.8448,Object,0.1318,Array,0.0067,Date,0.0058,String,0.0038
12,10,12,19,String,0.2381,Number,0.0883,Object,0.0679,Function,0.0582,Array,0.0575
22,14,22,23,Function,0.3236,Object,0.2732,String,0.0678,Array,0.0369,Number,0.0348
29,40,29,46,Void,0.9322,Boolean,0.0156,Promise,0.0105,Object,0.0089,String,0.0068
29,47,29,50,Object,0.8648,Promise,0.0765,Map,0.0411,Void,0.0048,Array,0.0034
29,52,29,57,String,0.4982,Number,0.4960,Array,0.0021,Boolean,0.0016,Function,0.0015
30,7,30,8,String,0.8029,Function,0.1140,Number,0.0291,Object,0.0132,Array,0.0098
31,7,31,8,String,0.8081,Function,0.0922,Number,0.0338,Array,0.0133,Object,0.0089
32,7,32,8,String,0.8878,Function,0.0507,Number,0.0264,Array,0.0073,Object,0.0072
33,7,33,8,String,0.8016,Function,0.0712,Number,0.0426,Array,0.0168,Object,0.0097
34,7,34,8,String,0.8148,Function,0.0860,Number,0.0329,Array,0.0130,Object,0.0083
35,7,35,9,String,0.6656,Number,0.0821,Function,0.0764,Array,0.0342,Object,0.0243
36,7,36,9,String,0.6946,Number,0.0799,Function,0.0702,Array,0.0419,Object,0.0244
37,7,37,9,String,0.7131,Number,0.0875,Function,0.0789,Array,0.0534,Object,0.0345
38,7,38,9,String,0.6516,Number,0.0791,Function,0.0739,Array,0.0323,Object,0.0258
39,7,39,9,String,0.6863,Number,0.0690,Function,0.0680,Array,0.0298,Object,0.0219
40,12,40,13,Number,0.9990,String,0.0005,Boolean,0.0005,Array,0.0000,Promise,0.0000
41,9,41,10,String,0.6086,Function,0.1311,Number,0.0657,Array,0.0545,Object,0.0462
70,40,70,46,String,0.3473,Array,0.1493,Function,0.0922,Object,0.0915,Number,0.0880
70,47,70,50,Number,0.3844,String,0.3460,Boolean,0.1049,Function,0.0451,Array,0.0386
77,10,77,11,Number,0.9940,String,0.0034,Boolean,0.0024,Array,0.0002,Function,0.0000
77,12,77,13,Number,0.9657,Boolean,0.0174,String,0.0150,Array,0.0004,Function,0.0002
77,15,77,16,Number,0.9758,String,0.0228,Boolean,0.0011,Array,0.0002,Function,0.0001
77,18,77,19,Number,0.9743,String,0.0241,Boolean,0.0012,Array,0.0002,Function,0.0001
77,21,77,22,Number,0.9497,String,0.0474,Boolean,0.0019,Array,0.0004,Function,0.0002
90,10,90,11,Number,0.9933,String,0.0040,Boolean,0.0023,Array,0.0004,Promise,0.0000
90,12,90,13,Number,0.9620,Boolean,0.0205,String,0.0153,Array,0.0004,Function,0.0003
103,10,103,12,Number,0.9947,String,0.0046,Boolean,0.0006,Array,0.0001,Promise,0.0000
103,13,103,14,Number,0.9645,Boolean,0.0180,String,0.0154,Array,0.0004,Function,0.0002
116,5,116,6,Promise,0.3261,Array,0.2927,Map,0.1997,Object,0.1434,Function,0.0167
124,5,124,7,Promise,0.3341,Array,0.2990,Map,0.1921,Object,0.1368,Function,0.0166
132,5,132,6,Promise,0.3393,Array,0.2777,Map,0.1973,Object,0.1463,Function,0.0169
140,5,140,7,Promise,0.3407,Array,0.2832,Map,0.1936,Object,0.1432,Function,0.0168
