7,7,7,20,Object,0.9966,Function,0.0003,Partial,0.0003,Map,0.0002,CSSProperties,0.0002
21,7,21,20,Object,0.9977,Function,0.0003,Map,0.0003,Promise,0.0003,Partial,0.0001
31,7,31,26,Object,0.8702,CSSProperties,0.0361,OptionsWithUrl,0.0139,IPromise,0.0115,RequestInfo,0.0067
39,7,39,19,Object,0.9966,Set,0.0003,Map,0.0002,CSSProperties,0.0002,Partial,0.0002
48,7,48,19,Object,0.9813,Map,0.0094,Promise,0.0035,Void,0.0012,Function,0.0009
52,10,52,20,Object,0.7309,Promise,0.0582,Array,0.0489,Function,0.0476,String,0.0204
52,21,52,30,Object,0.8841,EventListener,0.0061,Response,0.0060,RequestInfo,0.0060,HTMLCanvasElement,0.0058
62,7,62,21,Function,0.9950,Object,0.0040,String,0.0008,Array,0.0001,Number,0.0000
63,7,63,26,Function,0.9933,Object,0.0062,String,0.0003,Array,0.0001,Promise,0.0000
64,7,64,28,Function,0.9915,Object,0.0077,String,0.0004,Array,0.0002,Promise,0.0000
65,7,65,31,Function,0.9789,Object,0.0199,Array,0.0005,String,0.0003,Promise,0.0001
66,7,66,21,Function,0.9920,Object,0.0076,String,0.0002,Array,0.0001,Promise,0.0000
67,7,67,22,Object,0.5981,Function,0.2015,Array,0.1475,Promise,0.0203,Map,0.0090
69,25,69,45,Array,0.5326,Object,0.1389,String,0.1090,Function,0.0638,Boolean,0.0403
69,46,69,61,Object,0.3413,Function,0.0946,Array,0.0931,RegExp,0.0553,Promise,0.0494
69,63,69,78,Function,0.2472,Object,0.2432,Array,0.2341,String,0.0961,Number,0.0483
69,80,69,91,Object,0.9715,Promise,0.0102,Map,0.0093,Function,0.0022,Array,0.0020
73,19,73,37,Boolean,0.3627,Array,0.1817,String,0.1441,Number,0.0626,Promise,0.0557
79,13,79,17,Array,0.6430,Object,0.1447,Promise,0.1060,Function,0.0593,Map,0.0387
85,15,85,28,Object,0.9545,Map,0.0115,Promise,0.0098,Set,0.0053,Void,0.0026
86,15,86,28,Object,0.9748,Map,0.0101,Promise,0.0072,Function,0.0020,Void,0.0014
88,18,88,19,Number,0.9975,Boolean,0.0017,String,0.0008,Array,0.0000,Promise,0.0000
89,19,89,22,String,0.9961,Function,0.0025,Number,0.0011,Array,0.0001,Object,0.0001
95,23,95,33,Object,0.2807,Error,0.0815,Element,0.0507,HTMLElement,0.0309,Function,0.0241
