7,10,7,16,Void,0.9385,Boolean,0.0190,Promise,0.0153,Object,0.0107,String,0.0035
7,17,7,18,String,0.6576,Number,0.2657,Function,0.0301,Boolean,0.0211,Array,0.0137
8,9,8,13,Array,0.9937,String,0.0027,Function,0.0014,Object,0.0006,Number,0.0005
8,59,8,65,Function,0.1918,String,0.1880,Object,0.1556,Array,0.0890,Number,0.0877
14,7,14,11,Function,0.9892,Object,0.0077,String,0.0009,Array,0.0003,Number,0.0002
14,21,14,30,HTMLElement,0.3431,Element,0.3079,RegExp,0.1596,Promise,0.0355,Array,0.0265
15,9,15,15,Array,0.3296,Object,0.2107,Function,0.1218,String,0.0713,HTMLElement,0.0460
16,7,16,8,Number,0.9991,String,0.0005,Boolean,0.0004,Array,0.0000,Promise,0.0000
17,9,17,14,Number,0.9931,String,0.0059,Boolean,0.0009,Array,0.0001,Function,0.0000
18,7,18,10,Number,0.9990,Boolean,0.0005,String,0.0005,Array,0.0000,Promise,0.0000
20,20,20,25,String,0.3984,Number,0.1358,Array,0.0993,Boolean,0.0958,Function,0.0567
22,13,22,16,Number,0.9954,String,0.0036,Boolean,0.0008,Array,0.0001,Function,0.0000
