31,14,31,18,String,0.5422,Number,0.1708,Function,0.1095,Array,0.1018,Object,0.0342
40,10,40,21,Function,0.9800,Object,0.0148,String,0.0010,Array,0.0006,Date,0.0003
40,23,40,27,String,0.4555,Number,0.4407,Boolean,0.0376,Array,0.0331,Function,0.0136
40,29,40,36,Object,0.7116,Function,0.1088,Array,0.0375,Map,0.0320,Promise,0.0183
50,7,50,11,HTMLElement,0.4553,Element,0.2338,Object,0.0467,Date,0.0259,HTMLInputElement,0.0212
53,7,53,18,Boolean,0.9953,Number,0.0041,Void,0.0003,String,0.0003,Array,0.0001
56,7,56,15,Boolean,0.9965,Number,0.0029,Void,0.0003,String,0.0002,Array,0.0001
59,7,59,17,String,0.4311,Number,0.3869,Function,0.0655,Boolean,0.0502,Array,0.0348
70,7,70,18,Array,0.6232,Function,0.1532,Object,0.0981,String,0.0612,Number,0.0279
74,19,74,30,Void,0.7064,Boolean,0.1287,Promise,0.0604,String,0.0298,Array,0.0178
74,32,74,35,HTMLElement,0.2232,Object,0.1704,Element,0.1169,Promise,0.0502,RegExp,0.0384
74,37,74,40,Object,0.3674,HTMLElement,0.2113,Map,0.0915,HTMLDivElement,0.0599,Element,0.0550
74,42,74,46,Function,0.9929,Object,0.0064,String,0.0005,Array,0.0001,Number,0.0000
88,9,88,21,Boolean,0.9774,Number,0.0103,Void,0.0085,String,0.0016,Promise,0.0006
89,9,89,20,String,0.7221,Function,0.2695,Object,0.0037,Array,0.0024,Number,0.0011
90,9,90,13,String,0.9955,Number,0.0037,Function,0.0006,Array,0.0001,Boolean,0.0000
98,9,98,15,Array,0.2524,String,0.1578,Function,0.1289,Object,0.1141,Boolean,0.0849
110,34,110,40,Void,0.9820,Promise,0.0070,Boolean,0.0043,Object,0.0027,String,0.0006
117,33,117,38,Void,0.9814,Boolean,0.0053,Promise,0.0033,Object,0.0025,String,0.0015
117,40,117,43,Array,0.1260,Object,0.1097,HTMLElement,0.0988,String,0.0724,Promise,0.0722
135,10,135,32,String,0.8572,Number,0.1295,Array,0.0060,Boolean,0.0035,Function,0.0029
135,34,135,37,String,0.9975,Function,0.0016,Array,0.0006,Number,0.0003,Date,0.0000
136,12,136,13,Number,0.9987,Boolean,0.0008,String,0.0005,Array,0.0000,Promise,0.0000
155,10,155,28,String,0.7404,Number,0.2533,Array,0.0037,Boolean,0.0021,Function,0.0005
155,30,155,35,String,0.9830,Number,0.0162,Function,0.0004,Array,0.0002,Boolean,0.0001
155,37,155,41,Number,0.5962,String,0.3942,Array,0.0033,Boolean,0.0029,Function,0.0020
173,10,173,41,Function,0.7115,Object,0.1177,String,0.1125,Array,0.0443,Number,0.0048
174,19,174,27,Void,0.9549,Promise,0.0132,Boolean,0.0100,Object,0.0079,String,0.0027
184,10,184,41,Function,0.9089,Object,0.0485,String,0.0297,Array,0.0055,Number,0.0015
185,19,185,27,Void,0.9475,Boolean,0.0123,Promise,0.0077,Object,0.0066,String,0.0054
185,29,185,32,HTMLElement,0.3141,Object,0.2310,Element,0.0902,Map,0.0754,HTMLDivElement,0.0700
192,9,192,20,Function,0.5929,String,0.3958,Object,0.0056,Array,0.0023,Number,0.0012
199,9,199,12,Function,0.2466,String,0.2361,Object,0.1922,Array,0.1803,Number,0.0876
200,9,200,12,String,0.2634,Function,0.1884,Object,0.1329,Number,0.1072,Array,0.0932
