12,7,12,17,String,0.9945,Number,0.0027,Function,0.0021,Array,0.0005,Object,0.0001
13,7,13,23,Error,0.2825,Set,0.2060,Map,0.0919,PropertyDescriptor,0.0599,WeakMap,0.0478
15,7,15,13,String,0.9824,Number,0.0176,Array,0.0000,Function,0.0000,Boolean,0.0000
16,7,16,12,Array,0.9729,String,0.0103,Number,0.0049,Function,0.0036,Boolean,0.0032
18,7,18,10,Object,0.9296,Map,0.0445,Promise,0.0080,Set,0.0025,Function,0.0023
20,12,20,16,String,0.9969,Number,0.0018,Array,0.0011,Function,0.0001,Boolean,0.0001
24,9,24,13,Object,0.8739,Map,0.0685,Promise,0.0309,RegExp,0.0057,Set,0.0034
25,9,25,17,String,0.9848,Number,0.0151,Function,0.0001,Array,0.0000,Boolean,0.0000
26,10,26,15,String,0.5055,Number,0.2377,Array,0.1299,Boolean,0.0361,Function,0.0359
26,17,26,20,String,0.5183,Number,0.2235,Array,0.0976,Boolean,0.0459,Function,0.0377
26,63,26,66,String,0.6188,Number,0.3528,Array,0.0132,Boolean,0.0079,Function,0.0050
28,14,28,15,String,0.9416,Number,0.0302,Function,0.0152,Array,0.0076,Object,0.0013
43,11,43,16,String,0.2466,Boolean,0.1660,Promise,0.1397,Array,0.1375,Number,0.0877
43,17,43,22,Number,0.9795,String,0.0192,Boolean,0.0010,Array,0.0003,Function,0.0000
43,24,43,27,Number,0.9333,String,0.0381,Boolean,0.0232,Array,0.0010,Function,0.0007
44,12,44,13,Number,0.9918,Boolean,0.0043,String,0.0038,Array,0.0001,Function,0.0000
