3,14,3,24,Object,0.9974,Map,0.0004,Function,0.0003,Promise,0.0003,Partial,0.0002
9,14,9,24,Object,0.9946,Partial,0.0007,Function,0.0006,Set,0.0004,CSSProperties,0.0004
24,14,24,27,Error,0.7981,Map,0.0271,RegExp,0.0251,Set,0.0172,PropertyDescriptor,0.0163
