3,9,3,17,Error,0.1377,HTMLElement,0.1254,Element,0.0900,PropertyDescriptor,0.0762,Event,0.0638
4,9,4,18,HTMLElement,0.1785,Element,0.1517,HTMLDivElement,0.0906,HTMLInputElement,0.0885,Error,0.0785
6,9,6,11,HTMLElement,0.2578,Object,0.1650,Map,0.1394,Element,0.0843,Date,0.0484
7,9,7,11,HTMLElement,0.3475,Object,0.1270,Element,0.1130,RegExp,0.0373,Function,0.0338
11,9,11,30,HTMLElement,0.4788,Element,0.2530,Object,0.0478,HTMLInputElement,0.0378,HTMLDivElement,0.0366
12,9,12,22,HTMLElement,0.3207,Object,0.2708,Element,0.1105,Map,0.0414,HTMLInputElement,0.0327
13,9,13,20,Object,0.3368,Function,0.2476,Array,0.1126,HTMLElement,0.0981,Map,0.0313
17,9,17,19,Array,0.9975,String,0.0008,Promise,0.0004,Map,0.0003,Function,0.0002
34,12,34,18,Void,0.9931,Boolean,0.0031,Promise,0.0010,Object,0.0009,String,0.0003
35,11,35,24,Array,0.3139,Function,0.1470,Object,0.1367,Boolean,0.1209,Number,0.1089
36,11,36,22,Function,0.2239,Object,0.2050,Array,0.1697,String,0.1504,Number,0.0827
37,11,37,31,Function,0.2021,String,0.1649,Object,0.1572,Array,0.1384,Number,0.0965
44,12,44,21,Void,0.9431,Boolean,0.0174,Promise,0.0121,Object,0.0088,String,0.0041
44,22,44,26,String,0.9216,Number,0.0738,Function,0.0024,Array,0.0012,Boolean,0.0004
44,28,44,34,Array,0.8986,String,0.0286,Object,0.0278,Function,0.0159,Boolean,0.0111
44,36,44,56,Map,0.4326,Object,0.1191,HTMLElement,0.0897,Promise,0.0632,Error,0.0435
45,11,45,17,EventTarget,0.0801,Response,0.0794,HTMLCanvasElement,0.0734,Record,0.0707,WebSocket,0.0703
46,11,46,16,Error,0.4430,ImageData,0.0774,EventTarget,0.0552,Document,0.0536,TypedPropertyDescriptor,0.0487
55,18,55,27,String,0.9271,Number,0.0635,Array,0.0046,Function,0.0025,Boolean,0.0009
56,15,56,26,String,0.1153,Function,0.1011,Array,0.0999,Number,0.0882,Object,0.0836
63,12,63,31,Void,0.7366,Promise,0.1204,Boolean,0.0466,Object,0.0406,String,0.0118
63,32,63,43,HTMLElement,0.3818,Element,0.2688,HTMLInputElement,0.0691,HTMLDivElement,0.0484,Error,0.0305
63,45,63,50,String,0.7771,Number,0.2206,Array,0.0011,Boolean,0.0007,Function,0.0004
65,11,65,22,Boolean,0.5644,Number,0.4253,String,0.0071,Array,0.0009,Void,0.0007
66,11,66,24,Boolean,0.9975,Number,0.0019,Void,0.0004,String,0.0001,Array,0.0000
73,12,73,34,Void,0.8803,Promise,0.0458,Boolean,0.0257,Object,0.0205,String,0.0056
73,35,73,46,HTMLElement,0.4124,Element,0.2107,HTMLInputElement,0.0499,HTMLDivElement,0.0433,Object,0.0365
73,48,73,60,Boolean,0.9178,Number,0.0547,String,0.0065,Array,0.0058,Object,0.0049
78,12,78,35,Object,0.2283,Error,0.1647,Set,0.0942,NodeListOf,0.0530,PropertyDescriptor,0.0496
78,36,78,43,Object,0.8683,Promise,0.0812,Map,0.0331,Void,0.0052,Array,0.0034
78,45,78,52,Object,0.7445,Promise,0.1991,Map,0.0345,Void,0.0071,Array,0.0038
79,11,79,21,Error,0.2537,ImageData,0.1007,EventTarget,0.0685,PropertyDescriptor,0.0646,TypedPropertyDescriptor,0.0433
80,16,80,25,String,0.4704,Number,0.2044,Array,0.1609,Function,0.0415,Boolean,0.0347
88,12,88,28,Object,0.2821,Set,0.1057,Error,0.0862,NodeListOf,0.0596,WeakMap,0.0505
106,12,106,26,Promise,0.3082,Object,0.1833,Array,0.1501,String,0.0891,Function,0.0514
114,12,114,36,Promise,0.6040,Void,0.2835,Boolean,0.0297,Object,0.0285,Array,0.0125
118,12,118,27,Void,0.9365,Promise,0.0263,Boolean,0.0118,Object,0.0110,String,0.0025
119,11,119,17,Array,0.5051,Boolean,0.1963,String,0.1224,Number,0.1117,Promise,0.0288
123,14,123,24,String,0.9969,Number,0.0018,Function,0.0012,Array,0.0001,Boolean,0.0000
123,26,123,37,String,0.9372,Number,0.0245,Function,0.0184,Array,0.0162,Boolean,0.0017
144,12,144,26,Number,0.4879,String,0.4492,Array,0.0411,Boolean,0.0187,Function,0.0018
144,27,144,41,String,0.8562,Number,0.1002,Array,0.0315,Boolean,0.0055,Function,0.0019
145,11,145,16,Array,0.3331,Object,0.1862,Function,0.1656,String,0.1341,Number,0.0496
146,11,146,21,String,0.9932,Number,0.0066,Array,0.0001,Boolean,0.0000,Function,0.0000
146,42,146,46,String,0.3064,Array,0.2431,Number,0.2365,Function,0.0929,Boolean,0.0542
147,11,147,18,String,0.7119,Number,0.2555,Array,0.0238,Boolean,0.0070,Function,0.0012
151,12,151,28,Array,0.8290,String,0.0745,Function,0.0240,Number,0.0237,Object,0.0221
151,29,151,36,String,0.6022,Number,0.2270,Array,0.0591,Function,0.0590,Boolean,0.0235
152,11,152,21,String,0.7562,Number,0.1634,Array,0.0699,Boolean,0.0090,Function,0.0009
153,11,153,16,String,0.1867,Object,0.1543,Function,0.1476,Array,0.1255,Number,0.0737
153,47,153,51,String,0.9895,Number,0.0041,Array,0.0038,Function,0.0010,Boolean,0.0003
154,11,154,25,String,0.4573,Array,0.2503,Number,0.1900,Boolean,0.0436,Function,0.0115
