3,5,3,9,Function,0.9572,Object,0.0420,Array,0.0005,String,0.0002,Promise,0.0001
4,5,4,10,Function,0.9947,Object,0.0051,String,0.0001,Array,0.0001,Promise,0.0000
9,10,9,20,Number,0.9289,Boolean,0.0655,String,0.0049,Array,0.0005,Promise,0.0001
9,21,9,22,HTMLElement,0.1642,Object,0.1248,Function,0.0937,Element,0.0900,String,0.0689
9,24,9,25,Function,0.1832,Object,0.1811,Array,0.1122,String,0.1095,Number,0.0608
11,9,11,14,Object,0.5369,Array,0.1015,Function,0.0860,Map,0.0791,Promise,0.0261
12,9,12,14,Array,0.4197,Object,0.3202,Function,0.1358,String,0.0291,Promise,0.0198
13,9,13,12,Number,0.6677,String,0.2117,Boolean,0.0773,Array,0.0239,Function,0.0134
14,9,14,12,Number,0.6815,String,0.2370,Boolean,0.0475,Array,0.0183,Function,0.0119
32,10,32,26,Array,0.8651,String,0.0499,Object,0.0199,Number,0.0183,Function,0.0180
32,27,32,32,String,0.5146,Number,0.1678,Function,0.1310,Array,0.0993,Object,0.0379
