3,7,3,11,Function,0.9946,Object,0.0050,String,0.0003,Array,0.0001,Promise,0.0000
4,7,4,16,Function,0.9924,Object,0.0073,String,0.0002,Array,0.0001,Promise,0.0000
5,7,5,12,Array,0.8176,String,0.0762,Function,0.0423,Object,0.0213,Number,0.0112
7,7,7,13,Function,0.9909,Object,0.0072,String,0.0016,Array,0.0001,Number,0.0000
7,17,7,22,Array,0.9836,String,0.0107,Function,0.0023,Number,0.0011,Object,0.0009
7,29,7,34,Array,0.9581,String,0.0329,Function,0.0041,Number,0.0021,Boolean,0.0012
7,41,7,48,Number,0.4431,String,0.3489,Boolean,0.0912,Array,0.0390,Function,0.0379
8,7,8,13,Array,0.9978,String,0.0013,Function,0.0003,Promise,0.0002,Map,0.0001
15,47,15,50,String,0.7991,Number,0.1825,Array,0.0077,Function,0.0056,Boolean,0.0025
18,12,18,16,String,0.8539,Number,0.1358,Array,0.0058,Function,0.0025,Boolean,0.0015
20,16,20,21,String,0.7619,Number,0.1430,Array,0.0465,Function,0.0250,Boolean,0.0118
24,16,24,19,String,0.9851,Number,0.0148,Array,0.0000,Function,0.0000,Boolean,0.0000
33,7,33,13,Function,0.9940,Object,0.0051,String,0.0007,Array,0.0001,Number,0.0000
33,17,33,20,Array,0.4815,String,0.1722,Function,0.1345,Number,0.0783,Object,0.0635
33,22,33,29,Object,0.5417,HTMLElement,0.0991,Element,0.0392,Function,0.0340,Map,0.0289
34,7,34,17,Number,0.9735,String,0.0205,Boolean,0.0056,Array,0.0003,Function,0.0001
36,7,36,11,Function,0.9871,Object,0.0102,String,0.0020,Array,0.0001,Number,0.0001
36,15,36,19,Object,0.7683,HTMLElement,0.0248,Error,0.0215,Map,0.0131,Promise,0.0107
36,21,36,27,Object,0.5826,Array,0.0828,Function,0.0737,HTMLElement,0.0542,Map,0.0366
39,9,39,10,String,0.1168,HTMLElement,0.1110,Object,0.0881,Element,0.0750,Number,0.0567
40,9,40,10,Array,0.9910,Date,0.0019,Function,0.0016,String,0.0015,Map,0.0012
58,11,58,15,Array,0.9746,Object,0.0072,String,0.0052,Function,0.0046,Boolean,0.0025
64,11,64,16,Array,0.8437,String,0.1395,Number,0.0109,Boolean,0.0036,Function,0.0011
74,9,74,16,String,0.5225,Number,0.1905,Array,0.0938,Function,0.0796,Object,0.0427
75,9,75,14,Array,0.9969,String,0.0010,Function,0.0007,Date,0.0005,Object,0.0002
76,9,76,14,HTMLElement,0.1287,String,0.1067,Element,0.0907,Object,0.0825,Date,0.0536
83,14,83,15,Number,0.9989,Boolean,0.0007,String,0.0005,Array,0.0000,Promise,0.0000
84,11,84,16,Object,0.7993,HTMLElement,0.0122,Error,0.0108,HTMLCanvasElement,0.0101,HTMLDivElement,0.0095
