19,7,19,17,String,0.7400,Number,0.2043,Array,0.0342,Boolean,0.0112,Function,0.0056
20,7,20,19,String,0.5663,Number,0.3488,Array,0.0370,Boolean,0.0272,Function,0.0161
38,10,38,28,Void,0.9386,Boolean,0.0164,Promise,0.0127,Object,0.0092,String,0.0046
38,29,38,33,String,0.9967,Number,0.0025,Function,0.0008,Array,0.0000,Boolean,0.0000
38,35,38,43,ObjectSchema,0.8109,Element,0.0722,HTMLElement,0.0251,Object,0.0076,String,0.0064
40,9,40,18,Boolean,0.9970,Void,0.0022,Number,0.0006,Promise,0.0001,String,0.0000
79,17,79,28,Object,0.9923,Map,0.0030,Promise,0.0019,Function,0.0008,Array,0.0006
100,20,100,23,String,0.9938,Number,0.0035,Function,0.0025,Array,0.0001,Boolean,0.0000
105,23,105,29,String,0.1483,ObjectSchema,0.0844,Number,0.0726,HTMLElement,0.0553,Date,0.0465
147,5,147,11,Boolean,0.9906,Number,0.0083,Void,0.0005,String,0.0004,Array,0.0001
147,12,147,15,String,0.9927,Number,0.0070,Function,0.0002,Boolean,0.0001,Array,0.0000
159,5,159,10,Array,0.7308,Object,0.1026,String,0.0517,Function,0.0436,Promise,0.0196
159,14,159,21,Array,0.9904,String,0.0065,Function,0.0010,Number,0.0005,Object,0.0003
166,26,166,32,Object,0.1905,Array,0.1900,Function,0.1639,String,0.1044,ObjectSchema,0.0896
170,32,170,38,Object,0.9781,Map,0.0099,Promise,0.0054,Function,0.0015,Array,0.0012
170,40,170,46,Object,0.7685,Function,0.0523,Promise,0.0432,Array,0.0374,Void,0.0174
174,25,174,28,String,0.9964,Number,0.0028,Function,0.0007,Array,0.0000,Boolean,0.0000
174,30,174,38,String,0.1600,Object,0.1267,ObjectSchema,0.1130,Array,0.0876,Number,0.0764
177,31,177,36,String,0.5368,Number,0.2875,Array,0.1208,Boolean,0.0245,Function,0.0179
197,5,197,13,Void,0.9918,Boolean,0.0047,Promise,0.0010,Object,0.0008,String,0.0003
197,14,197,20,Object,0.7746,Function,0.0696,Array,0.0385,Promise,0.0288,HTMLElement,0.0117
200,20,200,23,String,0.9955,Number,0.0030,Function,0.0014,Array,0.0000,Boolean,0.0000
208,19,208,27,HTMLElement,0.2758,Element,0.2171,ObjectSchema,0.1965,Date,0.0252,String,0.0239
212,46,212,54,String,0.8842,Number,0.1088,Function,0.0035,Boolean,0.0016,Array,0.0015
227,21,227,24,String,0.9975,Number,0.0016,Function,0.0009,Array,0.0000,Boolean,0.0000
