1,7,1,12,Map,0.8052,Object,0.0326,Set,0.0256,Error,0.0248,Promise,0.0176
6,7,6,12,Function,0.9873,Object,0.0100,String,0.0010,Array,0.0002,Number,0.0001
6,15,6,19,String,0.9782,Number,0.0205,Function,0.0006,Array,0.0004,Boolean,0.0002
6,36,6,39,Function,0.9932,Object,0.0055,String,0.0009,Array,0.0001,Number,0.0000
6,41,6,44,Function,0.9943,Object,0.0043,String,0.0009,Array,0.0001,Number,0.0000
7,19,7,21,Boolean,0.3645,Number,0.2702,String,0.1630,Array,0.0568,Function,0.0567
7,23,7,25,Number,0.3685,String,0.2807,Boolean,0.1289,Array,0.1036,Function,0.0635
9,7,9,17,Function,0.9887,Object,0.0094,String,0.0010,Array,0.0001,Number,0.0001
9,20,9,24,String,0.8884,Number,0.1109,Array,0.0004,Boolean,0.0002,Function,0.0001
14,9,14,17,Function,0.9867,Object,0.0083,String,0.0020,Array,0.0003,Number,0.0003
14,20,14,22,Object,0.8588,Promise,0.0526,Map,0.0235,Void,0.0098,Function,0.0081
15,13,15,16,String,0.5514,Number,0.2495,Array,0.1208,Boolean,0.0302,Function,0.0236
15,18,15,21,String,0.3347,Number,0.3265,Array,0.1764,Boolean,0.1161,Function,0.0232
19,9,19,15,Number,0.6110,String,0.3589,Boolean,0.0187,Array,0.0093,Function,0.0012
20,9,20,19,Function,0.9886,Object,0.0083,String,0.0020,Array,0.0008,Number,0.0001
20,47,20,49,Function,0.2660,String,0.2466,Object,0.1322,Array,0.1100,Number,0.0842
21,37,21,42,Array,0.2856,Function,0.1749,String,0.1595,Object,0.1381,Number,0.1152
29,7,29,21,Function,0.9923,Object,0.0066,String,0.0005,Array,0.0001,Number,0.0000
29,24,29,28,String,0.8866,Number,0.1126,Array,0.0004,Boolean,0.0002,Function,0.0001
34,9,34,15,Number,0.6007,String,0.3653,Boolean,0.0214,Array,0.0103,Function,0.0014
39,7,39,12,Boolean,0.9973,Void,0.0018,Number,0.0007,Promise,0.0001,String,0.0000
41,11,41,13,Object,0.8056,Promise,0.0505,Map,0.0440,Function,0.0132,Array,0.0110
43,13,43,16,String,0.5621,Number,0.2375,Array,0.1223,Boolean,0.0280,Function,0.0245
43,18,43,21,String,0.3451,Number,0.3201,Array,0.1796,Boolean,0.1069,Function,0.0244
48,13,48,18,Array,0.3730,Object,0.1641,Function,0.1593,String,0.1056,Number,0.0856
55,7,55,15,Map,0.6056,Set,0.0807,Error,0.0632,Object,0.0342,Partial,0.0292
57,16,57,20,String,0.9063,Number,0.0931,Array,0.0003,Boolean,0.0001,Function,0.0001
61,9,61,10,Array,0.6993,Promise,0.1204,Object,0.0738,Map,0.0582,Function,0.0220
61,35,61,40,Array,0.2542,String,0.1741,Function,0.1528,Number,0.1338,Object,0.1090
69,14,69,18,Function,0.9880,Object,0.0067,String,0.0025,Array,0.0005,Number,0.0003
71,14,71,24,Function,0.9876,Object,0.0079,String,0.0021,Array,0.0004,Number,0.0002
