3,7,3,13,Function,0.9861,Object,0.0107,String,0.0017,Array,0.0002,Number,0.0001
3,16,3,20,String,0.9867,Array,0.0053,Number,0.0047,Function,0.0012,Boolean,0.0004
4,9,4,10,String,0.9944,Number,0.0046,Array,0.0008,Boolean,0.0001,Function,0.0000
8,7,8,17,Function,0.9821,Object,0.0138,String,0.0021,Array,0.0002,Number,0.0001
8,21,8,22,Object,0.9755,NodeListOf,0.0016,Set,0.0016,Promise,0.0013,EventListener,0.0012
8,24,8,27,Array,0.6891,String,0.2983,Number,0.0104,Boolean,0.0013,Function,0.0005
8,29,8,36,Number,0.9905,String,0.0056,Boolean,0.0036,Array,0.0001,Function,0.0000
15,9,15,17,Promise,0.4773,Object,0.4145,Map,0.0636,Array,0.0216,Function,0.0063
16,9,16,15,Number,0.9721,String,0.0275,Boolean,0.0003,Array,0.0001,Function,0.0000
20,9,20,12,String,0.9969,Number,0.0030,Function,0.0000,Array,0.0000,Boolean,0.0000
26,11,26,16,Number,0.9906,String,0.0059,Boolean,0.0034,Array,0.0001,Function,0.0000
29,11,29,14,Number,0.9312,String,0.0642,Boolean,0.0038,Array,0.0006,Function,0.0002
32,11,32,16,Number,0.6705,String,0.3275,Array,0.0009,Boolean,0.0008,Function,0.0002
36,11,36,15,String,0.9985,Number,0.0011,Function,0.0002,Array,0.0002,Boolean,0.0000
51,16,51,18,String,0.3172,Function,0.1861,Array,0.1779,Number,0.1092,Object,0.1016
51,20,51,23,String,0.4589,Number,0.2571,Function,0.1262,Array,0.0641,Object,0.0357
51,25,51,32,String,0.3899,Number,0.3261,Boolean,0.1119,Array,0.0460,Function,0.0389
51,34,51,40,String,0.2554,Number,0.2537,Function,0.1276,Boolean,0.0989,Array,0.0979
53,11,53,19,Object,0.9917,Map,0.0015,Promise,0.0011,Function,0.0010,Set,0.0004
60,7,60,11,Boolean,0.9982,Void,0.0007,Number,0.0006,String,0.0001,Array,0.0000
61,7,61,11,Void,0.9943,Boolean,0.0040,Promise,0.0008,Object,0.0005,String,0.0001
61,13,61,14,Number,0.5087,String,0.2582,Boolean,0.1094,Function,0.0499,Array,0.0420
62,7,62,27,String,0.9960,Number,0.0027,Function,0.0009,Array,0.0001,Boolean,0.0001
65,7,65,14,String,0.2751,Array,0.2359,Number,0.2010,Function,0.1118,Boolean,0.0597
66,7,66,15,String,0.2675,Array,0.2408,Number,0.1955,Function,0.0782,Boolean,0.0614
71,7,71,15,RegExp,0.5910,Window,0.0580,Error,0.0557,Element,0.0482,Promise,0.0408
72,7,72,14,RegExp,0.6535,Error,0.0465,Element,0.0464,Promise,0.0391,Window,0.0379
74,7,74,16,Function,0.9848,Object,0.0118,String,0.0007,Array,0.0002,Number,0.0002
74,20,74,23,String,0.4134,Number,0.2103,Array,0.1975,Function,0.0909,Boolean,0.0334
74,25,74,32,String,0.6623,Number,0.1545,Array,0.0650,Function,0.0647,Object,0.0169
74,34,74,41,String,0.2840,Number,0.2649,Boolean,0.1922,Array,0.1056,Function,0.0423
75,9,75,18,String,0.8684,Function,0.1147,Object,0.0083,Array,0.0034,Number,0.0034
84,14,84,21,Array,0.3310,String,0.2854,Function,0.0813,Number,0.0745,Object,0.0671
84,30,84,36,Array,0.3806,String,0.2737,Function,0.0797,Number,0.0690,Object,0.0654
88,11,88,17,Object,0.9855,Map,0.0074,Promise,0.0021,Function,0.0020,Array,0.0011
112,7,112,15,Function,0.9896,Object,0.0082,String,0.0014,Array,0.0001,Number,0.0001
112,18,112,21,String,0.4883,Number,0.2108,Function,0.1091,Array,0.0957,Boolean,0.0313
117,27,117,30,String,0.3825,Number,0.2388,Array,0.1488,Function,0.1121,Boolean,0.0484
117,32,117,39,String,0.5691,Number,0.1848,Function,0.1021,Array,0.0672,Object,0.0280
