1,7,1,18,Array,0.8053,Object,0.1219,Function,0.0240,Map,0.0216,Promise,0.0208
3,10,3,30,Number,0.9942,String,0.0041,Boolean,0.0016,Array,0.0001,Function,0.0000
3,31,3,41,Number,0.3691,String,0.3573,Boolean,0.1172,Array,0.0441,Function,0.0407
4,7,4,13,Number,0.9956,String,0.0025,Boolean,0.0018,Array,0.0000,Function,0.0000
6,12,6,13,Number,0.9991,Boolean,0.0005,String,0.0004,Array,0.0000,Promise,0.0000
16,10,16,22,Array,0.9960,String,0.0013,Function,0.0007,Object,0.0006,Number,0.0004
16,23,16,27,Array,0.9896,Object,0.0027,String,0.0026,Function,0.0023,Number,0.0007
16,29,16,36,Object,0.8025,HTMLElement,0.0294,Map,0.0275,Function,0.0181,Promise,0.0095
17,9,17,19,Function,0.8590,Object,0.0644,String,0.0519,Array,0.0184,Number,0.0028
18,9,18,20,Array,0.9979,String,0.0010,Promise,0.0004,Function,0.0003,Map,0.0002
20,12,20,13,Number,0.9990,Boolean,0.0006,String,0.0004,Array,0.0000,Promise,0.0000
21,11,21,15,Object,0.6160,Promise,0.3044,Map,0.0464,Array,0.0148,Void,0.0049
22,11,22,13,String,0.9828,Number,0.0172,Function,0.0000,Array,0.0000,Boolean,0.0000
23,11,23,16,Number,0.6446,String,0.3506,Boolean,0.0019,Array,0.0017,Function,0.0010
24,11,24,21,String,0.9982,Number,0.0013,Array,0.0005,Function,0.0000,Boolean,0.0000
28,11,28,28,Number,0.5071,Boolean,0.2012,String,0.1831,Array,0.0649,Function,0.0262
29,11,29,14,Object,0.9965,Function,0.0008,Promise,0.0006,Map,0.0004,Void,0.0002
41,13,41,20,Object,0.6248,Function,0.3042,Array,0.0385,String,0.0077,Date,0.0054
58,10,58,25,Function,0.9578,Object,0.0362,String,0.0016,Array,0.0011,Number,0.0003
58,26,58,29,Object,0.7544,HTMLElement,0.0163,Function,0.0143,Array,0.0133,Promise,0.0119
58,31,58,38,Object,0.7074,Function,0.0873,Map,0.0592,Array,0.0218,HTMLElement,0.0178
59,9,59,12,Object,0.5206,Map,0.0753,HTMLElement,0.0583,HTMLDivElement,0.0278,Error,0.0249
63,9,63,16,Function,0.9846,Object,0.0111,String,0.0016,Array,0.0002,Number,0.0002
63,20,63,26,Object,0.8924,Function,0.0087,Map,0.0081,HTMLElement,0.0060,Promise,0.0050
84,19,84,23,Array,0.3003,Object,0.1815,Function,0.1675,String,0.0764,Promise,0.0703
84,25,84,32,String,0.6014,Number,0.3056,Array,0.0456,Function,0.0192,Boolean,0.0151
89,7,89,22,Array,0.9760,Function,0.0081,String,0.0074,Object,0.0058,Boolean,0.0009
91,19,91,25,Void,0.8935,Boolean,0.0232,Promise,0.0150,Object,0.0135,String,0.0113
91,26,91,33,Array,0.2679,Function,0.1549,String,0.1488,Number,0.1387,Object,0.1084
94,14,94,15,Number,0.9991,Boolean,0.0005,String,0.0004,Array,0.0000,Promise,0.0000
95,13,95,23,String,0.3017,Array,0.2026,Function,0.1438,Object,0.0908,Number,0.0846
96,13,96,18,String,0.5178,Number,0.3004,Array,0.0618,Boolean,0.0547,Function,0.0492
101,11,101,29,Array,0.8611,Object,0.0738,Function,0.0436,String,0.0075,Promise,0.0042
103,14,103,15,Number,0.9991,Boolean,0.0005,String,0.0004,Array,0.0000,Promise,0.0000
104,13,104,23,String,0.3017,Array,0.2026,Function,0.1438,Object,0.0908,Number,0.0846
105,13,105,18,String,0.5581,Number,0.2528,Function,0.0654,Array,0.0644,Boolean,0.0427
