2,10,2,15,Void,0.9351,Boolean,0.0188,Promise,0.0091,String,0.0070,Object,0.0069
2,16,2,28,HTMLElement,0.2206,Element,0.1931,Object,0.0672,Array,0.0432,String,0.0356
2,30,2,37,Object,0.7355,WebSocket,0.0181,ChildProcess,0.0152,Response,0.0129,EventTarget,0.0094
2,39,2,42,Object,0.7626,HTMLElement,0.0193,Map,0.0120,Element,0.0117,HTMLDivElement,0.0109
3,7,3,10,String,0.9989,Function,0.0006,Number,0.0005,Array,0.0000,Boolean,0.0000
13,9,13,18,Boolean,0.9969,Number,0.0025,Void,0.0003,String,0.0002,Array,0.0000
33,9,33,18,Array,0.5931,Function,0.1843,Object,0.1386,String,0.0309,Number,0.0197
46,10,46,28,Boolean,0.9586,Void,0.0225,Number,0.0140,Promise,0.0021,String,0.0011
46,29,46,41,Element,0.5191,HTMLElement,0.2868,HTMLInputElement,0.0543,HTMLDivElement,0.0252,Record,0.0103
56,10,56,16,Object,0.8895,Promise,0.0216,HTMLElement,0.0160,Map,0.0113,Function,0.0095
56,17,56,24,Function,0.2988,Object,0.2290,Array,0.2062,Date,0.0986,String,0.0462
57,9,57,21,Element,0.5727,HTMLElement,0.2869,RegExp,0.0220,HTMLInputElement,0.0165,Date,0.0157
60,14,60,17,String,0.2763,Function,0.2194,Number,0.1224,Object,0.0928,Array,0.0893
