importKeyword
 Text.Whitespace
castSliceName.Otherany0.1779string0.1453complex0.1069boolean0.0793string[]0.0299
 Text.Whitespace
fromKeyword.Reserved
 Text.Whitespace
'./.internal/castSlice.js'Literal.String.Single
\nText.Whitespace
importKeyword
 Text.Whitespace
charsEndIndexName.Otherstring0.2755any0.2192boolean0.1375complex0.0835string[]0.0369
 Text.Whitespace
fromKeyword.Reserved
 Text.Whitespace
'./.internal/charsEndIndex.js'Literal.String.Single
\nText.Whitespace
importKeyword
 Text.Whitespace
charsStartIndexName.Otherstring0.3191any0.2077boolean0.1469complex0.0744string[]0.0373
 Text.Whitespace
fromKeyword.Reserved
 Text.Whitespace
'./.internal/charsStartIndex.js'Literal.String.Single
\nText.Whitespace
importKeyword
 Text.Whitespace
stringToArrayName.Otherstring0.3327any0.2414boolean0.1746complex0.0655string[]0.0376
 Text.Whitespace
fromKeyword.Reserved
 Text.Whitespace
'./.internal/stringToArray.js'Literal.String.Single
\n\nText.Whitespace
Text
/**\n * Removes leading and trailing whitespace or specified characters from `string`.\n *\n * @since 3.0.0\n * @category String\n * @param {string} [string=''] The string to trim.\n * @param {string} [chars=whitespace] The characters to trim.\n * @returns {string} Returns the trimmed string.\n * @see trimEnd, trimStart\n * @example\n *\n * trim('  abc  ')\n * // => 'abc'\n *\n * trim('-_-abc-_-', '_-')\n * // => 'abc'\n */Comment.Multiline
\nText.Whitespace
functionKeyword.Declaration
 Text.Whitespace
trimName.Otherstring0.8517any0.1355number0.0046complex0.0032void0.0015
(Punctuation
stringKeyword.Type
,Punctuation
 Text.Whitespace
charsName.Otherstring0.8639any0.0649number0.0603boolean0.0046complex0.0014
)Punctuation
 Text.Whitespace
{Punctuation
\n  Text.Whitespace
ifKeyword
 Text.Whitespace
(Punctuation
stringKeyword.Type
 Text.Whitespace
&&Operator
 Text.Whitespace
charsName.Otherstring0.8250any0.0809number0.0776boolean0.0069complex0.0035
 Text.Whitespace
===Operator
 Text.Whitespace
undefinedKeyword.Constant
)Punctuation
 Text.Whitespace
{Punctuation
\n    Text.Whitespace
returnKeyword
 Text.Whitespace
stringKeyword.Type
.Punctuation
trimName.Otherstring0.9751any0.0222number0.0011complex0.0005void0.0004
(Punctuation
)Punctuation
\n  Text.Whitespace
}Punctuation
\n  Text.Whitespace
ifKeyword
 Text.Whitespace
(Punctuation
!Operator
stringKeyword.Type
 Text.Whitespace
||Operator
 Text.Whitespace
!Operator
charsName.Otherstring0.8507any0.0943number0.0334boolean0.0103complex0.0061
)Punctuation
 Text.Whitespace
{Punctuation
\n    Text.Whitespace
returnKeyword
 Text.Whitespace
(Punctuation
stringKeyword.Type
 Text.Whitespace
||Operator
 Text.Whitespace
''Literal.String.Single
)Punctuation
\n  Text.Whitespace
}Punctuation
\n  Text.Whitespace
constKeyword.Declaration
 Text.Whitespace
strSymbolsName.Otherstring0.8707any0.0846number0.0128string[]0.0095boolean0.0080
 Text.Whitespace
=Operator
 Text.Whitespace
stringToArrayName.Otherstring0.8930any0.0697complex0.0093number0.0091string[]0.0073
(Punctuation
stringKeyword.Type
)Punctuation
\n  Text.Whitespace
constKeyword.Declaration
 Text.Whitespace
chrSymbolsName.Otherstring0.9286any0.0439number0.0111boolean0.0068string[]0.0037
 Text.Whitespace
=Operator
 Text.Whitespace
stringToArrayName.Otherstring0.9387any0.0400number0.0094complex0.0039boolean0.0036
(Punctuation
charsName.Otherstring0.9214any0.0473number0.0198complex0.0050boolean0.0017
)Punctuation
\n  Text.Whitespace
constKeyword.Declaration
 Text.Whitespace
startName.Otherstring0.5996number0.2334any0.1399boolean0.0076string[]0.0061
 Text.Whitespace
=Operator
 Text.Whitespace
charsStartIndexName.Otherstring0.8014any0.0953number0.0818complex0.0061boolean0.0046
(Punctuation
strSymbolsName.Otherstring0.8779any0.0736number0.0358boolean0.0050string[]0.0028
,Punctuation
 Text.Whitespace
chrSymbolsName.Otherstring0.8205any0.1164number0.0410boolean0.0106string[]0.0039
)Punctuation
\n  Text.Whitespace
constKeyword.Declaration
 Text.Whitespace
endName.Otherstring0.8272number0.0761any0.0688boolean0.0098complex0.0046
 Text.Whitespace
=Operator
 Text.Whitespace
charsEndIndexName.Otherstring0.8728any0.0621number0.0458boolean0.0046complex0.0045
(Punctuation
strSymbolsName.Otherstring0.9101any0.0562number0.0244boolean0.0035string[]0.0018
,Punctuation
 Text.Whitespace
chrSymbolsName.Otherstring0.8558any0.0770number0.0498boolean0.0095string[]0.0023
)Punctuation
 Text.Whitespace
+Operator
 Text.Whitespace
1Literal.Number.Float
\n\n  Text.Whitespace
returnKeyword
 Text.Whitespace
castSliceName.Otherstring0.9269any0.0456number0.0096string[]0.0078boolean0.0035
(Punctuation
strSymbolsName.Otherstring0.9051any0.0656number0.0164boolean0.0073string[]0.0025
,Punctuation
 Text.Whitespace
startName.Othernumber0.5213string0.3375any0.1224boolean0.0056Date0.0040
,Punctuation
 Text.Whitespace
endName.Otherstring0.6427number0.2143any0.0998boolean0.0210string[]0.0053
)Punctuation
.Punctuation
joinName.Otherstring0.8887any0.1060number0.0014complex0.0011string[]0.0008
(Punctuation
''Literal.String.Single
)Punctuation
\nText.Whitespace
}Punctuation
\n\nText.Whitespace
exportKeyword
 Text.Whitespace
defaultKeyword
 Text.Whitespace
trimName.Otherstring0.7122any0.2707number0.0039void0.0022complex0.0016
\nText.Whitespace
