17,10,17,20,Boolean,0.9760,Void,0.0117,Number,0.0103,String,0.0006,Promise,0.0006
17,21,17,27,Object,0.4043,Array,0.3379,Function,0.1053,String,0.0586,Boolean,0.0259
17,29,17,38,Function,0.9918,Object,0.0068,String,0.0006,Array,0.0002,Stack,0.0000
19,9,19,14,Array,0.9913,String,0.0040,Stack,0.0014,Function,0.0011,Number,0.0006
21,14,21,17,String,0.9982,Number,0.0015,Function,0.0002,Array,0.0000,Boolean,0.0000
