3,8,3,24,Function,0.9729,Object,0.0260,Array,0.0004,String,0.0003,Date,0.0001
4,7,4,9,String,0.5450,Array,0.2733,Function,0.0692,Number,0.0356,Object,0.0206
5,7,5,15,Function,0.9790,Object,0.0157,String,0.0035,Array,0.0012,Promise,0.0001
7,7,7,24,Function,0.9897,Object,0.0087,String,0.0005,Array,0.0002,Number,0.0001
7,28,7,38,String,0.8776,Number,0.0956,Function,0.0165,Array,0.0047,Boolean,0.0026
8,31,8,36,Function,0.4033,Object,0.2824,String,0.0564,Array,0.0245,ReaddirpStream,0.0239
9,9,9,15,Number,0.9995,String,0.0004,Boolean,0.0001,Array,0.0000,Promise,0.0000
10,11,10,24,Array,0.9973,String,0.0013,Promise,0.0004,Function,0.0004,Map,0.0002
11,11,11,21,Object,0.2997,Function,0.2299,HTMLElement,0.1612,ReaddirpStream,0.0385,HTMLInputElement,0.0291
17,25,17,29,String,0.9321,Array,0.0641,Number,0.0021,Function,0.0013,Boolean,0.0002
23,10,23,14,Object,0.2921,ReaddirpStream,0.1456,HTMLElement,0.1019,Function,0.0544,Element,0.0390
27,19,27,25,Object,0.9923,Function,0.0013,Promise,0.0007,Map,0.0006,Array,0.0004
40,21,40,24,HTMLElement,0.1939,Error,0.1918,Object,0.0864,Element,0.0823,ReaddirpStream,0.0285
