4,5,4,15,Function,0.9868,Object,0.0123,String,0.0006,Array,0.0003,Promise,0.0000
5,5,5,15,Boolean,0.9747,Number,0.0168,String,0.0026,Void,0.0022,Array,0.0015
6,5,6,14,Function,0.8349,Object,0.1569,Array,0.0051,String,0.0016,Promise,0.0005
7,5,7,13,Array,0.2710,Map,0.2142,HTMLElement,0.1238,Promise,0.1095,RegExp,0.1025
8,5,8,10,Function,0.7718,Object,0.2256,Array,0.0015,String,0.0005,Promise,0.0002
9,5,9,22,Function,0.5755,Object,0.4205,Array,0.0026,Promise,0.0004,String,0.0003
10,5,10,23,Array,0.3775,Function,0.2607,String,0.1656,Object,0.0815,Number,0.0806
13,27,13,33,Object,0.9170,Promise,0.0469,Array,0.0122,Function,0.0107,Void,0.0059
13,34,13,40,String,0.2949,Number,0.2634,Array,0.1370,Function,0.1300,Boolean,0.0832
13,42,13,49,Number,0.3282,String,0.2989,Function,0.1463,Array,0.0924,Boolean,0.0610
15,6,15,8,Object,0.9434,Map,0.0284,Promise,0.0137,Void,0.0028,Set,0.0020
19,11,19,12,Number,0.9986,Boolean,0.0009,String,0.0005,Array,0.0000,Promise,0.0000
20,7,20,11,Object,0.9905,Map,0.0034,Function,0.0020,Promise,0.0016,Array,0.0007
23,7,23,11,Array,0.9919,Object,0.0022,String,0.0022,Function,0.0020,Boolean,0.0006
24,7,24,17,Function,0.9350,Object,0.0627,String,0.0011,Array,0.0008,Promise,0.0001
26,8,26,12,Array,0.9929,Object,0.0021,String,0.0018,Function,0.0016,Boolean,0.0005
27,13,27,14,Number,0.9989,Boolean,0.0006,String,0.0005,Array,0.0000,Promise,0.0000
28,9,28,12,String,0.9969,Function,0.0019,Number,0.0009,Array,0.0001,Object,0.0001
36,12,36,13,Number,0.9972,Boolean,0.0019,String,0.0009,Array,0.0000,Promise,0.0000
37,8,37,15,String,0.9946,Function,0.0031,Number,0.0018,Array,0.0003,Object,0.0001
39,9,39,18,String,0.4946,Function,0.3401,Array,0.0682,Number,0.0454,Object,0.0341
