exportKeyword
 Text.Whitespace
defaultKeyword
 Text.Whitespace
functionKeyword.Declaration
 Text.Whitespace
isWindowName.Otherboolean0.9854any0.0028true0.0015false0.0015number0.0012
(Punctuation
 Text.Whitespace
objName.Otherany0.9359boolean0.0130string0.0077number0.0070object0.0030
 Text.Whitespace
)Punctuation
 Text.Whitespace
{Punctuation
\n\tText.Whitespace
returnKeyword
 Text.Whitespace
objName.Otherany0.9693string0.0062number0.0054boolean0.0039object0.0018
 Text.Whitespace
!=Operator
 Text.Whitespace
nullKeyword.Constant
 Text.Whitespace
&&Operator
 Text.Whitespace
objName.Otherany0.9488string0.0147boolean0.0072number0.0067object0.0045
 Text.Whitespace
===Operator
 Text.Whitespace
objName.Otherany0.9701string0.0031Object0.0025object0.0017number0.0014
.Punctuation
windowName.Builtinany0.9860Window0.0050number0.0027string0.0016complex0.0010
;Punctuation
\nText.Whitespace
}Punctuation
\nText.Whitespace
