3,17,3,30,Void,0.6123,Boolean,0.0686,String,0.0638,Number,0.0360,Promise,0.0276
3,31,3,38,Object,0.7017,HTMLElement,0.0489,Function,0.0249,Map,0.0170,Element,0.0146
3,40,3,48,Request,0.1156,ChildProcess,0.0799,Record,0.0705,Buffer,0.0650,Object,0.0412
3,50,3,58,Object,0.5575,HTMLElement,0.1309,Element,0.0413,HTMLDivElement,0.0322,HTMLInputElement,0.0282
40,24,40,29,Object,0.5070,Function,0.0532,HTMLElement,0.0342,Error,0.0286,Promise,0.0277
44,24,44,29,Object,0.5070,Function,0.0532,HTMLElement,0.0343,Error,0.0286,Promise,0.0277
52,44,52,49,HTMLInputElement,0.4286,Element,0.1774,HTMLElement,0.1393,HTMLDivElement,0.0585,Record,0.0310
52,51,52,59,String,0.4535,Number,0.3144,Function,0.0826,Array,0.0692,Boolean,0.0424
52,61,52,65,String,0.4476,Number,0.3510,Function,0.0694,Array,0.0524,Boolean,0.0431
57,6,57,12,Function,0.2753,String,0.2098,Array,0.1300,Object,0.1227,Number,0.0718
58,6,58,15,Number,0.9985,Boolean,0.0010,String,0.0005,Array,0.0000,Promise,0.0000
69,25,69,33,String,0.0992,HTMLElement,0.0801,Element,0.0719,Date,0.0569,Number,0.0502
69,34,69,41,Object,0.8615,Function,0.0444,Array,0.0089,Map,0.0076,Promise,0.0059
69,43,69,51,Object,0.4603,Function,0.1288,HTMLElement,0.0509,Array,0.0466,Element,0.0451
69,53,69,61,String,0.5563,Number,0.1697,Function,0.1329,Array,0.0683,Object,0.0292
