14,25,14,28,String,0.3142,Array,0.2894,Function,0.0897,Object,0.0768,Number,0.0680
14,29,14,34,Array,0.3113,Function,0.1688,Object,0.1424,String,0.0744,HTMLElement,0.0482
14,36,14,41,String,0.3933,Function,0.2535,Number,0.1179,Array,0.0758,Object,0.0539
