2,11,2,17,Object,0.2770,TRBL,0.1392,HTMLElement,0.1033,Map,0.0542,Element,0.0472
2,60,2,67,String,0.9966,Number,0.0032,Array,0.0002,Function,0.0000,Boolean,0.0000
2,80,2,86,Object,0.1542,Element,0.1033,TRBL,0.0803,Index,0.0429,HTMLElement,0.0405
2,171,2,179,String,0.9985,Number,0.0010,Function,0.0003,Array,0.0002,Date,0.0000
2,251,2,257,Object,0.9740,Map,0.0120,Promise,0.0075,Void,0.0015,Function,0.0011
2,267,2,270,String,0.9892,Array,0.0098,Function,0.0005,Number,0.0004,Date,0.0000
2,276,2,277,Object,0.9747,Map,0.0146,Promise,0.0040,Function,0.0015,Void,0.0010
2,289,2,290,Number,0.9990,Boolean,0.0006,String,0.0004,Array,0.0000,Promise,0.0000
2,293,2,294,Number,0.9849,String,0.0088,Boolean,0.0061,Array,0.0001,Function,0.0000
2,357,2,369,Object,0.9943,Function,0.0045,Promise,0.0002,Array,0.0002,Map,0.0002
2,394,2,401,Function,0.9889,Object,0.0073,String,0.0015,Array,0.0002,Number,0.0002
2,411,2,412,String,0.9926,Array,0.0041,Function,0.0018,Number,0.0007,Date,0.0005
2,433,2,435,Number,0.9570,String,0.0419,Boolean,0.0007,Array,0.0002,Function,0.0001
2,615,2,617,Number,0.7914,String,0.2067,Boolean,0.0009,Array,0.0008,Function,0.0002
2,799,2,806,RegExp,0.6567,Error,0.0505,Element,0.0492,Window,0.0430,Promise,0.0414
2,859,2,863,Function,0.9923,Object,0.0066,String,0.0006,Array,0.0001,Number,0.0000
2,873,2,874,String,0.9958,Number,0.0027,Array,0.0012,Boolean,0.0001,Function,0.0001
2,915,2,924,Function,0.9899,Object,0.0067,String,0.0015,Array,0.0002,Number,0.0002
2,934,2,937,String,0.9885,Array,0.0062,Function,0.0036,Date,0.0011,Number,0.0004
2,943,2,949,Number,0.9399,Boolean,0.0515,String,0.0077,Array,0.0002,Promise,0.0001
2,972,2,975,Number,0.9909,String,0.0082,Boolean,0.0008,Array,0.0001,Function,0.0000
2,1071,2,1076,Array,0.9961,Promise,0.0015,String,0.0009,Map,0.0005,Function,0.0004
2,1241,2,1245,Function,0.8587,Object,0.1229,String,0.0097,Array,0.0062,Promise,0.0007
2,1268,2,1269,String,0.9966,Number,0.0027,Array,0.0005,Boolean,0.0001,Function,0.0000
2,1319,2,1326,Function,0.9880,Object,0.0114,String,0.0004,Array,0.0001,Promise,0.0000
2,1343,2,1344,TRBL,0.1787,String,0.1372,Function,0.0990,Array,0.0753,Number,0.0727
2,1396,2,1397,Array,0.3893,String,0.1856,Function,0.1501,Number,0.0777,Object,0.0678
2,1425,2,1431,Function,0.9898,Object,0.0083,String,0.0010,Array,0.0002,Date,0.0001
2,1441,2,1442,String,0.2901,Array,0.2610,Number,0.1347,Function,0.0993,Object,0.0562
2,1443,2,1450,Boolean,0.6160,Number,0.2016,String,0.1027,Array,0.0214,Function,0.0115
2,1515,2,1517,String,0.2844,Number,0.2151,Boolean,0.1105,Array,0.1096,Function,0.0738
2,1566,2,1575,Function,0.9940,Object,0.0046,String,0.0009,Array,0.0001,Number,0.0001
2,1585,2,1586,Array,0.4566,String,0.1403,Function,0.1290,Object,0.0726,Number,0.0716
2,1615,2,1622,Object,0.2597,Array,0.2123,Function,0.1645,TRBL,0.0716,String,0.0590
2,1700,2,1707,Function,0.9892,Object,0.0070,String,0.0017,Array,0.0002,Number,0.0002
2,1717,2,1721,String,0.9420,Array,0.0259,Date,0.0080,Function,0.0068,Number,0.0062
2,1754,2,1756,Number,0.9960,String,0.0032,Boolean,0.0008,Array,0.0000,Function,0.0000
2,1861,2,1867,Number,0.9966,String,0.0029,Boolean,0.0004,Array,0.0000,Function,0.0000
2,2141,2,2145,Function,0.9924,Object,0.0064,String,0.0006,Array,0.0001,Number,0.0000
2,2155,2,2156,String,0.9917,Number,0.0061,Array,0.0019,Boolean,0.0002,Function,0.0001
2,2197,2,2206,Function,0.9894,Object,0.0070,String,0.0015,Array,0.0002,Number,0.0002
2,2216,2,2220,String,0.9845,Array,0.0118,Number,0.0016,Function,0.0011,Date,0.0003
2,2226,2,2229,Number,0.9882,String,0.0071,Boolean,0.0045,Array,0.0001,Function,0.0000
2,2242,2,2248,Number,0.9903,String,0.0071,Boolean,0.0024,Array,0.0001,Function,0.0000
2,2255,2,2256,Number,0.9916,String,0.0073,Boolean,0.0009,Array,0.0001,Function,0.0000
2,2400,2,2405,Array,0.9961,String,0.0017,Promise,0.0009,Function,0.0004,Map,0.0003
2,2532,2,2536,Function,0.8734,Object,0.1171,String,0.0044,Array,0.0036,Promise,0.0005
2,2559,2,2560,String,0.9961,Number,0.0030,Array,0.0007,Boolean,0.0001,Function,0.0001
2,2610,2,2617,Function,0.9808,Object,0.0188,String,0.0002,Array,0.0001,Promise,0.0000
2,2634,2,2635,String,0.1586,Function,0.1394,TRBL,0.1204,Array,0.0966,Object,0.0935
2,2688,2,2689,Array,0.2747,String,0.2032,Function,0.1877,Number,0.1069,Object,0.0786
2,2717,2,2723,Function,0.9931,Object,0.0063,String,0.0003,Array,0.0001,Number,0.0000
2,2733,2,2734,String,0.9964,Number,0.0029,Array,0.0006,Boolean,0.0001,Function,0.0001
2,2778,2,2780,String,0.2845,Number,0.2152,Boolean,0.1105,Array,0.1096,Function,0.0738
2,3045,2,3051,Function,0.9868,Object,0.0124,String,0.0004,Array,0.0001,Date,0.0000
2,3061,2,3062,String,0.9160,Function,0.0425,Number,0.0166,Array,0.0119,Object,0.0084
2,3327,2,3334,Number,0.2938,String,0.2781,Array,0.1341,Boolean,0.1131,Function,0.0973
