varKeyword.Declaration
 Text.Whitespace
hasMapName.Otherboolean0.5907any0.2453complex0.0596string0.0447number0.0134
 Text.Whitespace
=Operator
 Text.Whitespace
typeofOperator.Word
 Text.Whitespace
MapName.BuiltinMapConstructor0.5829any0.3057complex0.0255string0.0123symbol0.0042
 Text.Whitespace
===Operator
 Text.Whitespace
'function'Literal.String.Single
 Text.Whitespace
&&Operator
 Text.Whitespace
MapName.Builtinany0.4703MapConstructor0.4060complex0.0208string0.0157symbol0.0099
.Punctuation
prototypeName.Otherany0.5153Object0.0896Function0.0456void0.0342number0.0244
;Punctuation
\nText.Whitespace
varKeyword.Declaration
 Text.Whitespace
mapSizeDescriptorName.Otherboolean0.2252any0.1904Object0.1834complex0.1319string0.0724
 Text.Whitespace
=Operator
 Text.Whitespace
ObjectName.BuiltinObjectConstructor0.9999Object0.0000PropertyDescriptor0.0000Object[]0.0000FunctionConstructor0.0000
.Punctuation
getOwnPropertyDescriptorName.Othercomplex0.9463any0.0166number0.0062PropertyDescriptor0.0054string0.0051
 Text.Whitespace
&&Operator
 Text.Whitespace
hasMapName.Otherboolean0.4061PropertyDescriptor0.2044any0.1850Object0.1253complex0.0209
 Text.Whitespace
?Operator
 Text.Whitespace
ObjectName.BuiltinObjectConstructor0.9998Object0.0001PropertyDescriptor0.0000any0.0000Object[]0.0000
.Punctuation
getOwnPropertyDescriptorName.Othercomplex0.9911any0.0028void0.0013Object0.0006string0.0005
(Punctuation
MapName.BuiltinMapConstructor0.5957any0.1260symbol0.0248complex0.0148string0.0109
.Punctuation
prototypeName.OtherObject0.3118String0.0899any0.0607Date0.0438Function0.0303
,Punctuation
 Text.Whitespace
'size'Literal.String.Single
)Punctuation
 Text.Whitespace
:Operator
 Text.Whitespace
nullKeyword.Constant
;Punctuation
\nText.Whitespace
varKeyword.Declaration
 Text.Whitespace
mapSizeName.Otherboolean0.7599any0.1934string0.0141number0.0076Function0.0043
 Text.Whitespace
=Operator
 Text.Whitespace
hasMapName.Otherboolean0.6247any0.2578string0.0509number0.0153complex0.0093
 Text.Whitespace
&&Operator
 Text.Whitespace
mapSizeDescriptorName.Otherboolean0.7660any0.1706string0.0273PropertyDescriptor0.0063number0.0046
 Text.Whitespace
&&Operator
 Text.Whitespace
typeofOperator.Word
 Text.Whitespace
mapSizeDescriptorName.Otherany0.6933complex0.1556PropertyDescriptor0.0641Object0.0050Function0.0017
.Punctuation
getName.Other
 Text.Whitespace
===Operator
 Text.Whitespace
'function'Literal.String.Single
 Text.Whitespace
?Operator
 Text.Whitespace
mapSizeDescriptor.getName.Other
 Text.Whitespace
:Operator
 Text.Whitespace
nullKeyword.Type
;Punctuation
\nText.Whitespace
varKeyword.Declaration
 Text.Whitespace
mapForEachName.Otherboolean0.7967any0.1378string0.0233number0.0192complex0.0051
 Text.Whitespace
=Operator
 Text.Whitespace
hasMapName.Otherboolean0.5686any0.2488string0.1001number0.0244complex0.0211
 Text.Whitespace
&&Operator
 Text.Whitespace
MapName.Builtinany0.4593MapConstructor0.4276complex0.0146string0.0068symbol0.0049
.Punctuation
prototypeName.Otherany0.5636any[]0.0866Object0.0734String0.0497string[]0.0438
.Punctuation
forEachName.Othervoid0.4885any0.2777complex0.1335boolean0.0325number0.0246
;Punctuation
\nText.Whitespace
varKeyword.Declaration
 Text.Whitespace
hasSetName.Otherboolean0.7285any0.1765complex0.0257PropertyDescriptor0.0104void0.0102
 Text.Whitespace
=Operator
 Text.Whitespace
typeofOperator.Word
 Text.Whitespace
SetName.Builtinany0.4613SetConstructor0.3210Set<any>0.0293boolean0.0176PropertyDescriptor0.0095
 Text.Whitespace
===Operator
 Text.Whitespace
'function'Literal.String.Single
 Text.Whitespace
&&Operator
 Text.Whitespace
SetName.BuiltinSetConstructor0.5526any0.3430Set<any>0.0118PropertyDescriptor0.0047boolean0.0040
.Punctuation
prototypeName.Otherany0.3676Object0.2178Function0.0386number0.0262boolean0.0233
;Punctuation
\nText.Whitespace
varKeyword.Declaration
 Text.Whitespace
setSizeDescriptorName.Otherboolean0.2334Object0.2311any0.1636PropertyDescriptor0.1411complex0.0430
 Text.Whitespace
=Operator
 Text.Whitespace
ObjectName.BuiltinObjectConstructor0.9999Object0.0000PropertyDescriptor0.0000any0.0000Object[]0.0000
.Punctuation
getOwnPropertyDescriptorName.Othercomplex0.9309any0.0208PropertyDescriptor0.0087number0.0078Object0.0062
 Text.Whitespace
&&Operator
 Text.Whitespace
hasSetName.Otherboolean0.4389PropertyDescriptor0.2091any0.1859Object0.1007complex0.0166
 Text.Whitespace
?Operator
 Text.Whitespace
ObjectName.BuiltinObjectConstructor0.9997Object0.0001PropertyDescriptor0.0000any0.0000Object[]0.0000
.Punctuation
getOwnPropertyDescriptorName.Othercomplex0.9897any0.0031void0.0014Object0.0012string0.0006
(Punctuation
SetName.BuiltinSetConstructor0.4314any0.2933Set<any>0.0211PropertyDescriptor0.0176Object0.0110
.Punctuation
prototypeName.OtherObject0.2496any0.0539Date0.0350Function0.0305String0.0294
,Punctuation
 Text.Whitespace
'size'Literal.String.Single
)Punctuation
 Text.Whitespace
:Operator
 Text.Whitespace
nullKeyword.Constant
;Punctuation
\nText.Whitespace
varKeyword.Declaration
 Text.Whitespace
setSizeName.Otherboolean0.6252any0.3361Function0.0086void0.0080complex0.0060
 Text.Whitespace
=Operator
 Text.Whitespace
hasSetName.Otherboolean0.5775any0.3432string0.0226complex0.0115number0.0103
 Text.Whitespace
&&Operator
 Text.Whitespace
setSizeDescriptorName.Otherboolean0.6507any0.2964string0.0213complex0.0061number0.0056
 Text.Whitespace
&&Operator
 Text.Whitespace
typeofOperator.Word
 Text.Whitespace
setSizeDescriptorName.Otherany0.7886complex0.1232PropertyDescriptor0.0278Object0.0043any[]0.0013
.Punctuation
getName.Other
 Text.Whitespace
===Operator
 Text.Whitespace
'function'Literal.String.Single
 Text.Whitespace
?Operator
 Text.Whitespace
setSizeDescriptor.getName.Other
 Text.Whitespace
:Operator
 Text.Whitespace
nullKeyword.Type
;Punctuation
\nText.Whitespace
varKeyword.Declaration
 Text.Whitespace
setForEachName.Otherboolean0.7734any0.1723number0.0093Object0.0091string0.0055
 Text.Whitespace
=Operator
 Text.Whitespace
hasSetName.Otherany0.4917boolean0.3507Object0.0258string0.0225complex0.0214
 Text.Whitespace
&&Operator
 Text.Whitespace
SetName.Builtinany0.6080SetConstructor0.2937Set<any>0.0134boolean0.0071void0.0040
.Punctuation
prototypeName.Otherany0.6796any[]0.0936Object0.0720string[]0.0262String0.0114
.Punctuation
forEachName.Otherany0.6591void0.1540complex0.1008boolean0.0345number0.0224
;Punctuation
\nText.Whitespace
varKeyword.Declaration
 Text.Whitespace
hasWeakMapName.Otherboolean0.7920any0.1200complex0.0638string0.0049Object0.0034
 Text.Whitespace
=Operator
 Text.Whitespace
typeofOperator.Word
 Text.Whitespace
WeakMapName.Builtinany0.5059complex0.2178boolean0.0699string0.0241WeakMapConstructor0.0199
 Text.Whitespace
===Operator
 Text.Whitespace
'function'Literal.String.Single
 Text.Whitespace
&&Operator
 Text.Whitespace
WeakMapName.Builtinany0.4776complex0.0989WeakMapConstructor0.0935boolean0.0646number0.0104
.Punctuation
prototypeName.Otherany0.2902Object0.2029string0.0523Function0.0456boolean0.0448
;Punctuation
\nText.Whitespace
varKeyword.Declaration
 Text.Whitespace
weakMapHasName.Otherany0.6312boolean0.2152string0.1083number0.0099Function0.0091
 Text.Whitespace
=Operator
 Text.Whitespace
hasWeakMapName.Otherboolean0.7394any0.1537string0.0717Object0.0063number0.0051
 Text.Whitespace
?Operator
 Text.Whitespace
WeakMap.prototype.hasName.Other
 Text.Whitespace
:Operator
 Text.Whitespace
nullKeyword.Type
;Punctuation
\nText.Whitespace
varKeyword.Declaration
 Text.Whitespace
hasWeakSetName.Otherany0.5459boolean0.3958string0.0332complex0.0063number0.0050
 Text.Whitespace
=Operator
 Text.Whitespace
typeofOperator.Word
 Text.Whitespace
WeakSetName.Builtinany0.7862complex0.1333string0.0392boolean0.0212number0.0042
 Text.Whitespace
===Operator
 Text.Whitespace
'function'Literal.String.Single
 Text.Whitespace
&&Operator
 Text.Whitespace
WeakSetName.Builtinany0.8546complex0.0477Function0.0337boolean0.0225string0.0094
.Punctuation
prototypeName.Otherany0.5475Object0.1855Function0.0758Date0.0205boolean0.0144
;Punctuation
\nText.Whitespace
varKeyword.Declaration
 Text.Whitespace
weakSetHasName.Otherany0.6095boolean0.2599string0.0874number0.0125Function0.0084
 Text.Whitespace
=Operator
 Text.Whitespace
hasWeakSetName.Otherboolean0.8032any0.1221string0.0444number0.0064Object0.0046
 Text.Whitespace
?Operator
 Text.Whitespace
WeakSet.prototype.hasName.Other
 Text.Whitespace
:Operator
 Text.Whitespace
nullKeyword.Type
;Punctuation
\nText.Whitespace
varKeyword.Declaration
 Text.Whitespace
hasWeakRefName.Otherboolean0.5731any0.3719string0.0349number0.0057complex0.0030
 Text.Whitespace
=Operator
 Text.Whitespace
typeofOperator.Word
 Text.Whitespace
WeakRefName.Otherany0.8880complex0.0784boolean0.0102string0.0060number0.0039
 Text.Whitespace
===Operator
 Text.Whitespace
'function'Literal.String.Single
 Text.Whitespace
&&Operator
 Text.Whitespace
WeakRefName.Otherany0.9388complex0.0312void0.0083boolean0.0065Function0.0026
.Punctuation
prototypeName.OtherObject0.2741any0.2238Function0.1074Date0.0656String0.0216
;Punctuation
\nText.Whitespace
varKeyword.Declaration
 Text.Whitespace
weakRefDerefName.Otherany0.5985boolean0.1989string0.1463number0.0248Function0.0090
 Text.Whitespace
=Operator
 Text.Whitespace
hasWeakRefName.Otherboolean0.7770any0.1205string0.0638number0.0106Object0.0048
 Text.Whitespace
?Operator
 Text.Whitespace
WeakRef.prototype.derefName.Other
 Text.Whitespace
:Operator
 Text.Whitespace
nullKeyword.Type
;Punctuation
\nText.Whitespace
varKeyword.Declaration
 Text.Whitespace
booleanValueOfName.Otherboolean0.8358any0.1142string0.0126Boolean0.0059complex0.0045
 Text.Whitespace
=Operator
 Text.Whitespace
BooleanName.BuiltinBooleanConstructor0.8060any0.1051Boolean0.0110complex0.0060boolean0.0029
.Punctuation
prototypeName.Otherany0.5251Object0.1835Date0.0616String0.0221Function0.0195
.Punctuation
valueOfName.Otherany0.8196number0.0816Object0.0275string0.0244Date0.0147
;Punctuation
\nText.Whitespace
varKeyword.Declaration
 Text.Whitespace
objectToStringName.Otherstring0.5983any0.3191boolean0.0277Object0.0198number0.0195
 Text.Whitespace
=Operator
 Text.Whitespace
ObjectName.BuiltinObjectConstructor0.9997Object0.0002any0.0000complex0.0000FunctionConstructor0.0000
.Punctuation
prototypeName.OtherObject0.9006any0.0156Function0.0138complex0.0076{}0.0049
.Punctuation
toStringName.Otherstring0.7763any0.1711complex0.0284number0.0057Object0.0053
;Punctuation
\nText.Whitespace
varKeyword.Declaration
 Text.Whitespace
functionToStringName.Otherstring0.6607any0.2709Function0.0166number0.0154boolean0.0137
 Text.Whitespace
=Operator
 Text.Whitespace
FunctionName.BuiltinFunctionConstructor0.9958Function0.0021any0.0002DateConstructor0.0002MapConstructor0.0001
.Punctuation
prototypeName.OtherObject0.5183Function0.2638any0.0476String0.0172Date0.0113
.Punctuation
toStringName.Otherstring0.7061any0.2546complex0.0128number0.0054Object0.0045
;Punctuation
\nText.Whitespace
varKeyword.Declaration
 Text.Whitespace
$matchName.Other
 Text.Whitespace
=Operator
 Text.Whitespace
StringName.BuiltinStringConstructor0.9979String0.0015NumberConstructor0.0000Window0.0000Math0.0000
.Punctuation
prototypeName.OtherString0.5645Object0.0978any0.0371Date0.0187StringConstructor0.0179
.Punctuation
matchName.Otherany0.3707string0.2603complex0.1828number0.0824boolean0.0361
;Punctuation
\nText.Whitespace
varKeyword.Declaration
 Text.Whitespace
$sliceName.Other
 Text.Whitespace
=Operator
 Text.Whitespace
StringName.BuiltinStringConstructor0.9983String0.0012NumberConstructor0.0000string0.0000complex0.0000
.Punctuation
prototypeName.OtherString0.5136Object0.0688any[]0.0579StringConstructor0.0335any0.0202
.Punctuation
sliceName.Othercomplex0.2534string0.1965any[]0.1166string[]0.0986any0.0759
;Punctuation
\nText.Whitespace
varKeyword.Declaration
 Text.Whitespace
$replaceName.Other
 Text.Whitespace
=Operator
 Text.Whitespace
StringName.BuiltinStringConstructor0.9981String0.0014NumberConstructor0.0000string0.0000Window0.0000
.Punctuation
prototypeName.OtherString0.5931Object0.0751StringConstructor0.0277any0.0250Date0.0165
.Punctuation
replaceName.Othercomplex0.3218number0.2650string0.1823any0.1541boolean0.0273
;Punctuation
\nText.Whitespace
varKeyword.Declaration
 Text.Whitespace
$toUpperCaseName.Other
 Text.Whitespace
=Operator
 Text.Whitespace
StringName.BuiltinStringConstructor0.9981String0.0015NumberConstructor0.0000string0.0000Window0.0000
.Punctuation
prototypeName.OtherString0.6122Object0.0493StringConstructor0.0419Date0.0134any0.0116
.Punctuation
toUpperCaseName.Otherstring0.8864any0.0869number0.0120complex0.0052String0.0023
;Punctuation
\nText.Whitespace
varKeyword.Declaration
 Text.Whitespace
$toLowerCaseName.Other
 Text.Whitespace
=Operator
 Text.Whitespace
StringName.BuiltinStringConstructor0.9976String0.0017NumberConstructor0.0001Window0.0000string0.0000
.Punctuation
prototypeName.OtherString0.6346Object0.0779Date0.0239string0.0231any0.0208
.Punctuation
toLowerCaseName.Otherstring0.9236any0.0434number0.0163complex0.0047String0.0023
;Punctuation
\nText.Whitespace
varKeyword.Declaration
 Text.Whitespace
$testName.Other
 Text.Whitespace
=Operator
 Text.Whitespace
RegExpName.BuiltinRegExpConstructor0.9950RegExp0.0016any0.0001RegExp[]0.0000RegExpExecArray0.0000
.Punctuation
prototypeName.Otherany0.2252RegExp0.1612Object0.1485any[]0.0650String0.0572
.Punctuation
testName.Otherboolean0.5720any0.1345string0.0890number0.0858complex0.0674
;Punctuation
\nText.Whitespace
varKeyword.Declaration
 Text.Whitespace
$concatName.Other
 Text.Whitespace
=Operator
 Text.Whitespace
ArrayName.BuiltinArrayConstructor0.9995ObjectConstructor0.0000any[]0.0000any0.0000complex0.0000
.Punctuation
prototypeName.Otherany[]0.7535string[]0.0553Object0.0464any0.0216complex0.0070
.Punctuation
concatName.Othercomplex0.8621any[]0.0364any0.0255number0.0239string0.0092
;Punctuation
\nText.Whitespace
varKeyword.Declaration
 Text.Whitespace
$joinName.Other
 Text.Whitespace
=Operator
 Text.Whitespace
ArrayName.BuiltinArrayConstructor0.9997any[]0.0000ObjectConstructor0.0000any0.0000complex0.0000
.Punctuation
prototypeName.Otherany[]0.6634Object0.1006any0.0574string[]0.0529complex0.0070
.Punctuation
joinName.Otherstring0.6758any0.1491complex0.0670number0.0483any[]0.0321
;Punctuation
\nText.Whitespace
varKeyword.Declaration
 Text.Whitespace
$arrSliceName.Other
 Text.Whitespace
=Operator
 Text.Whitespace
ArrayName.BuiltinArrayConstructor0.9998any0.0000ObjectConstructor0.0000any[]0.0000Math0.0000
.Punctuation
prototypeName.Otherany[]0.6046Object0.1329any0.0643string[]0.0296complex0.0089
.Punctuation
sliceName.Otherany[]0.5272complex0.1346string[]0.1195any0.0694string0.0331
;Punctuation
\nText.Whitespace
varKeyword.Declaration
 Text.Whitespace
$floorName.Other
 Text.Whitespace
=Operator
 Text.Whitespace
MathName.BuiltinMath0.9994ArrayConstructor0.0000ClientRect0.0000Object0.0000PropertyDescriptor0.0000
.Punctuation
floorName.Othernumber0.9871any0.0095boolean0.0010string0.0005complex0.0005
;Punctuation
\nText.Whitespace
varKeyword.Declaration
 Text.Whitespace
bigIntValueOfName.Otherany0.5885boolean0.2937number0.0629string0.0259complex0.0076
 Text.Whitespace
=Operator
 Text.Whitespace
typeofOperator.Word
 Text.Whitespace
BigIntName.Builtinany0.8154complex0.0919number0.0231string0.0225boolean0.0198
 Text.Whitespace
===Operator
 Text.Whitespace
'function'Literal.String.Single
 Text.Whitespace
?Operator
 Text.Whitespace
BigInt.prototype.valueOfName.Other
 Text.Whitespace
:Operator
 Text.Whitespace
nullKeyword.Type
;Punctuation
\nText.Whitespace
varKeyword.Declaration
 Text.Whitespace
gOPSName.Otherboolean0.3613any0.3551string0.1008number0.0680Object0.0278
 Text.Whitespace
=Operator
 Text.Whitespace
ObjectName.BuiltinObjectConstructor0.9998Object0.0001any0.0000complex0.0000FunctionConstructor0.0000
.Punctuation
getOwnPropertySymbolsName.Othercomplex0.3843string0.1786any0.1633boolean0.1624number0.0725
;Punctuation
\nText.Whitespace
varKeyword.Declaration
 Text.Whitespace
symToStringName.Otherboolean0.6352any0.3037string0.0171complex0.0171number0.0077
 Text.Whitespace
=Operator
 Text.Whitespace
typeofOperator.Word
 Text.Whitespace
SymbolName.Builtinany0.6783SymbolConstructor0.1911complex0.0717symbol0.0102any[]0.0032
 Text.Whitespace
===Operator
 Text.Whitespace
'function'Literal.String.Single
 Text.Whitespace
&&Operator
 Text.Whitespace
typeofOperator.Word
 Text.Whitespace
SymbolName.BuiltinSymbolConstructor0.6637any0.2381complex0.0401symbol0.0077Function0.0022
.Punctuation
iteratorName.Otherany0.9511complex0.0173string0.0121symbol0.0078boolean0.0044
 Text.Whitespace
===Operator
 Text.Whitespace
'symbol'Literal.String.Single
 Text.Whitespace
?Operator
 Text.Whitespace
Symbol.prototype.toStringName.Other
 Text.Whitespace
:Operator
 Text.Whitespace
nullKeyword.Type
;Punctuation
\nText.Whitespace
varKeyword.Declaration
 Text.Whitespace
hasShammedSymbolsName.Otherboolean0.5791any0.3498string0.0220complex0.0193number0.0124
 Text.Whitespace
=Operator
 Text.Whitespace
typeofOperator.Word
 Text.Whitespace
SymbolName.BuiltinSymbolConstructor0.4514any0.4090complex0.0660symbol0.0171any[]0.0031
 Text.Whitespace
===Operator
 Text.Whitespace
'function'Literal.String.Single
 Text.Whitespace
&&Operator
 Text.Whitespace
typeofOperator.Word
 Text.Whitespace
SymbolName.BuiltinSymbolConstructor0.7045any0.1958complex0.0391symbol0.0133any[]0.0017
.Punctuation
iteratorName.Otherany0.9511symbol0.0126complex0.0121string0.0114boolean0.0063
 Text.Whitespace
===Operator
 Text.Whitespace
'object'Literal.String.Single
;Punctuation
\nText.Whitespace
// ie, `has-tostringtag/shamsComment.Single
\nText.Whitespace
varKeyword.Declaration
 Text.Whitespace
toStringTagName.Otherboolean0.5639any0.3518number0.0293string0.0186complex0.0167
 Text.Whitespace
=Operator
 Text.Whitespace
typeofOperator.Word
 Text.Whitespace
SymbolName.BuiltinSymbolConstructor0.5979any0.2727complex0.0500symbol0.0261any[]0.0023
 Text.Whitespace
===Operator
 Text.Whitespace
'function'Literal.String.Single
 Text.Whitespace
&&Operator
 Text.Whitespace
SymbolName.BuiltinSymbolConstructor0.8770any0.0789complex0.0171symbol0.0070Function0.0011
.Punctuation
toStringTagName.Otherany0.4871boolean0.4228string0.0328number0.0204complex0.0143
 Text.Whitespace
&&Operator
 Text.Whitespace
(Punctuation
typeofOperator.Word
 Text.Whitespace
SymbolName.BuiltinSymbolConstructor0.8331any0.0738complex0.0382symbol0.0054Function0.0017
.Punctuation
toStringTagName.Otherany0.6895boolean0.1359complex0.0625string0.0391number0.0328
 Text.Whitespace
===Operator
 Text.Whitespace
hasShammedSymbolsName.Otherboolean0.7977any0.1122string0.0543number0.0114complex0.0053
 Text.Whitespace
?Operator
 Text.Whitespace
'object'Literal.String.Single
 Text.Whitespace
:Operator
 Text.Whitespace
'symbol'Literal.String.Single
)Punctuation
\n    Text.Whitespace
?Operator
 Text.Whitespace
Symbol.toStringTagName.Other
\n    Text.Whitespace
:Operator
 Text.Whitespace
nullKeyword.Type
;Punctuation
\nText.Whitespace
varKeyword.Declaration
 Text.Whitespace
isEnumerableName.Otherany0.4489boolean0.2128string0.1561Object0.0523complex0.0456
 Text.Whitespace
=Operator
 Text.Whitespace
ObjectName.BuiltinObjectConstructor0.9999Object0.0000any0.0000complex0.0000PropertyDescriptor0.0000
.Punctuation
prototypeName.OtherObject0.6497any[]0.0521any0.0476Function0.0261{}0.0157
.Punctuation
propertyIsEnumerableName.Othercomplex0.4220any0.1803boolean0.1422number0.0775string0.0689
;Punctuation
\n\nText.Whitespace
varKeyword.Declaration
 Text.Whitespace
gPOName.Otherboolean0.9105any0.0633string0.0099complex0.0044number0.0036
 Text.Whitespace
=Operator
 Text.Whitespace
(Punctuation
typeofOperator.Word
 Text.Whitespace
ReflectName.Builtinany0.9574complex0.0171boolean0.0141string0.0053number0.0018
 Text.Whitespace
===Operator
 Text.Whitespace
'function'Literal.String.Single
 Text.Whitespace
?Operator
 Text.Whitespace
Reflect.getPrototypeOfName.Other
 Text.Whitespace
:Operator
 Text.Whitespace
Object.getPrototypeOfKeyword.Type
)Punctuation
 Text.Whitespace
||Operator
 Text.Whitespace
(Punctuation
\n    Text.Whitespace
[Punctuation
]Punctuation
.Punctuation
__proto__Name.Otherany0.9520complex0.0194number0.0131boolean0.0072string0.0044
 Text.Whitespace
===Operator
 Text.Whitespace
ArrayName.BuiltinArrayConstructor0.9995any0.0001complex0.0000ObjectConstructor0.0000any[]0.0000
.Punctuation
prototypeName.OtherObject0.4267any[]0.2116any0.1121complex0.0529number0.0300
 Text.Whitespace
// eslint-disable-line no-protoComment.Single
\n        Text.Whitespace
?Operator
 Text.Whitespace
functionKeyword.Declaration
 Text.Whitespace
(Punctuation
OName.Otherany0.8940complex0.0205Function0.0149Window0.0039number0.0039
)Punctuation
 Text.Whitespace
{Punctuation
\n            Text.Whitespace
returnKeyword
 Text.Whitespace
OName.Otherany0.9162complex0.0450Function0.0067void0.0017number0.0013
.Punctuation
__proto__Name.Otherany0.9798number0.0082complex0.0072boolean0.0020string0.0008
;Punctuation
 Text.Whitespace
// eslint-disable-line no-protoComment.Single
\n        Text.Whitespace
}Punctuation
\n        Text.Whitespace
:Operator
 Text.Whitespace
nullKeyword.Constant
\nText.Whitespace
)Punctuation
;Punctuation
\n\nText.Whitespace
functionKeyword.Declaration
 Text.Whitespace
addNumericSeparatorName.Otherany0.4937boolean0.1960string0.1496number0.0791void0.0248
(Punctuation
numName.Othernumber0.7880any0.1991string0.0085boolean0.0025complex0.0005
,Punctuation
 Text.Whitespace
strName.Otherstring0.5250any0.4559number0.0146complex0.0013boolean0.0010
)Punctuation
 Text.Whitespace
{Punctuation
\n    Text.Whitespace
ifKeyword
 Text.Whitespace
(Punctuation
\n        Text.Whitespace
numName.Othernumber0.7174any0.2743boolean0.0040string0.0021complex0.0015
 Text.Whitespace
===Operator
 Text.Whitespace
InfinityKeyword.Constantnumber0.9858any0.0109boolean0.0012string0.0008complex0.0005
\n        Text.Whitespace
||Operator
 Text.Whitespace
numName.Othernumber0.7912any0.2038boolean0.0022string0.0012complex0.0011
 Text.Whitespace
===Operator
 Text.Whitespace
-Operator
InfinityKeyword.Constantnumber0.9903any0.0074boolean0.0008string0.0007complex0.0003
\n        Text.Whitespace
||Operator
 Text.Whitespace
numName.Othernumber0.7270any0.2618string0.0048boolean0.0043complex0.0014
 Text.Whitespace
!==Operator
 Text.Whitespace
numName.Othernumber0.8096any0.1797string0.0046boolean0.0046complex0.0009
\n        Text.Whitespace
||Operator
 Text.Whitespace
(Punctuation
numName.Othernumber0.8274any0.1612boolean0.0063string0.0028complex0.0016
 Text.Whitespace
&&Operator
 Text.Whitespace
numName.Othernumber0.8261any0.1678boolean0.0036string0.0013complex0.0008
 Text.Whitespace
>Operator
 Text.Whitespace
-Operator
1000Literal.Number.Float
 Text.Whitespace
&&Operator
 Text.Whitespace
numName.Othernumber0.8539any0.1402boolean0.0023string0.0021complex0.0008
 Text.Whitespace
<Operator
 Text.Whitespace
1000Literal.Number.Float
)Punctuation
\n        Text.Whitespace
||Operator
 Text.Whitespace
$testName.Other
.Punctuation
callName.Otherany0.9830string0.0058number0.0045complex0.0036void0.0007
(Punctuation
/e/Literal.String.Regex
,Punctuation
 Text.Whitespace
strName.Otherany0.5662string0.4051number0.0175complex0.0073boolean0.0006
)Punctuation
\n    Text.Whitespace
)Punctuation
 Text.Whitespace
{Punctuation
