varKeyword.Declaration
\n        Text.Whitespace
returnKeyword
 Text.Whitespace
strName.Otherstring0.4975any0.4902number0.0069complex0.0029boolean0.0005
;Punctuation
\n    Text.Whitespace
}Punctuation
\n    Text.Whitespace
varKeyword.Declaration
 Text.Whitespace
sepRegexName.Otherstring0.7116RegExp0.1584any0.1134boolean0.0032number0.0027
 Text.Whitespace
=Operator
 Text.Whitespace
/[0-9](?=(?:[0-9]{3})+(?![0-9]))/gLiteral.String.Regex
;Punctuation
\n    Text.Whitespace
ifKeyword
 Text.Whitespace
(Punctuation
typeofOperator.Word
 Text.Whitespace
numName.Otherany0.5650number0.3848complex0.0241string0.0129boolean0.0095
 Text.Whitespace
===Operator
 Text.Whitespace
'number'Literal.String.Single
)Punctuation
 Text.Whitespace
{Punctuation
\n        Text.Whitespace
varKeyword.Declaration
 Text.Whitespace
intKeyword.Reservednumber0.9470string0.0208any0.0190boolean0.0100complex0.0013
 Text.Whitespace
=Operator
 Text.Whitespace
numName.Othernumber0.9591any0.0383string0.0013boolean0.0007complex0.0003
 Text.Whitespace
<Operator
 Text.Whitespace
0Literal.Number.Float
 Text.Whitespace
?Operator
 Text.Whitespace
-Operator
$floorName.Other
(Punctuation
-Operator
numName.Othernumber0.9567any0.0385string0.0026complex0.0009boolean0.0007
)Punctuation
 Text.Whitespace
:Operator
 Text.Whitespace
$floorName.Other
(Punctuation
numName.Othernumber0.8890any0.0983string0.0070complex0.0025boolean0.0016
)Punctuation
;Punctuation
 Text.Whitespace
// trunc(num)Comment.Single
\n        Text.Whitespace
ifKeyword
 Text.Whitespace
(Punctuation
intKeyword.Reservednumber0.8865any0.0665string0.0265boolean0.0052complex0.0048
 Text.Whitespace
!==Operator
 Text.Whitespace
numName.Othernumber0.9041any0.0860string0.0055boolean0.0023complex0.0013
)Punctuation
 Text.Whitespace
{Punctuation
\n            Text.Whitespace
varKeyword.Declaration
 Text.Whitespace
intStrName.Otherstring0.6984any0.1378boolean0.0906number0.0325String0.0116
 Text.Whitespace
=Operator
 Text.Whitespace
StringName.BuiltinStringConstructor0.9990String0.0007NumberConstructor0.0000string0.0000complex0.0000
(Punctuation
intKeyword.Reservednumber0.9179string0.0368any0.0277complex0.0067boolean0.0015
)Punctuation
;Punctuation
\n            Text.Whitespace
varKeyword.Declaration
 Text.Whitespace
decName.Otherany0.8420number0.0974string0.0488void0.0043boolean0.0021
 Text.Whitespace
=Operator
 Text.Whitespace
$sliceName.Other
.Punctuation
callName.Otherany0.9918complex0.0028string0.0021number0.0020void0.0003
(Punctuation
strName.Otherstring0.6624any0.3289number0.0058complex0.0020void0.0002
,Punctuation
 Text.Whitespace
intStrName.Otherany0.7790string[]0.1173string0.0470any[]0.0354complex0.0059
.Punctuation
lengthName.Othernumber0.6583any0.3384string0.0018complex0.0008void0.0003
 Text.Whitespace
+Operator
 Text.Whitespace
1Literal.Number.Float
)Punctuation
;Punctuation
\n            Text.Whitespace
returnKeyword
 Text.Whitespace
$replaceName.Other
.Punctuation
callName.Otherany0.9941string0.0015number0.0015complex0.0014Function0.0002
(Punctuation
intStrName.Otherany0.6901string0.2264number0.0599boolean0.0072complex0.0041
,Punctuation
 Text.Whitespace
sepRegexName.Otherany0.7186string0.1920number0.0614boolean0.0135complex0.0041
,Punctuation
 Text.Whitespace
'$&_'Literal.String.Single
)Punctuation
 Text.Whitespace
+Operator
 Text.Whitespace
'.'Literal.String.Single
 Text.Whitespace
+Operator
 Text.Whitespace
$replaceName.Other
.Punctuation
callName.Otherany0.9962number0.0010complex0.0009string0.0008void0.0005
(Punctuation
$replaceName.Other
.Punctuation
callName.Otherany0.9942string0.0015number0.0013complex0.0012void0.0006
(Punctuation
decName.Otherany0.8428string0.1095number0.0335void0.0059complex0.0020
,Punctuation
 Text.Whitespace
/([0-9]{3})/gLiteral.String.Regex
,Punctuation
 Text.Whitespace
'$&_'Literal.String.Single
)Punctuation
,Punctuation
 Text.Whitespace
/_$/Literal.String.Regex
,Punctuation
 Text.Whitespace
''Literal.String.Single
)Punctuation
;Punctuation
\n        Text.Whitespace
}Punctuation
\n    Text.Whitespace
}Punctuation
\n    Text.Whitespace
returnKeyword
 Text.Whitespace
$replaceName.Other
.Punctuation
callName.Otherany0.9950complex0.0016string0.0008number0.0006void0.0006
(Punctuation
strName.Otherstring0.5701any0.4208complex0.0045number0.0027void0.0004
,Punctuation
 Text.Whitespace
sepRegexName.Otherany0.7009string0.1766number0.0383complex0.0302void0.0134
,Punctuation
 Text.Whitespace
'$&_'Literal.String.Single
)Punctuation
;Punctuation
\nText.Whitespace
}Punctuation
\n\nText.Whitespace
varKeyword.Declaration
 Text.Whitespace
utilInspectName.Otherany0.9132string0.0631number0.0066Function0.0044void0.0032
 Text.Whitespace
=Operator
 Text.Whitespace
requireName.Other
(Punctuation
'./util.inspect'Literal.String.Single
)Punctuation
;Punctuation
\nText.Whitespace
varKeyword.Declaration
 Text.Whitespace
inspectCustomName.Otherany0.9255string0.0434number0.0121boolean0.0059complex0.0027
 Text.Whitespace
=Operator
 Text.Whitespace
utilInspectName.Otherany0.9796complex0.0108string0.0012number0.0003Object0.0003
.Punctuation
customName.Otherany0.9867boolean0.0023string0.0021number0.0018complex0.0017
;Punctuation
\nText.Whitespace
varKeyword.Declaration
 Text.Whitespace
inspectSymbolName.Otherany0.8149boolean0.0940string0.0377number0.0201complex0.0126
 Text.Whitespace
=Operator
 Text.Whitespace
isSymbolName.Othercomplex0.7854boolean0.1101any0.0565number0.0069void0.0046
(Punctuation
inspectCustomName.Otherany0.6736boolean0.1560string0.0722number0.0524complex0.0198
)Punctuation
 Text.Whitespace
?Operator
 Text.Whitespace
inspectCustomName.Otherany0.5441string0.2378number0.0423boolean0.0242null0.0233
 Text.Whitespace
:Operator
 Text.Whitespace
nullKeyword.Type
;Punctuation
\n\nText.Whitespace
moduleKeyword.Reserved
.exportsName.Other
 Text.Whitespace
=Operator
 Text.Whitespace
functionKeyword.Declaration
 Text.Whitespace
inspect_Name.Otherany0.6551string0.1012complex0.0677boolean0.0657number0.0302
(Punctuation
objName.Otherany0.9775Object0.0044string0.0041object0.0028number0.0024
,Punctuation
 Text.Whitespace
optionsName.Otherany0.9364number0.0190{}0.0038string0.0029Options0.0019
,Punctuation
 Text.Whitespace
depthName.Othernumber0.8433any0.1505string0.0040complex0.0006boolean0.0004
,Punctuation
 Text.Whitespace
seenName.Otherany0.7934any[]0.0758number0.0315complex0.0196string0.0100
)Punctuation
 Text.Whitespace
{Punctuation
\n    Text.Whitespace
varKeyword.Declaration
 Text.Whitespace
optsName.Otherany0.8844{}0.0203complex0.0150Options0.0059Object0.0031
 Text.Whitespace
=Operator
 Text.Whitespace
optionsName.Otherany0.8963{}0.0329complex0.0091number0.0065Object0.0036
 Text.Whitespace
||Operator
 Text.Whitespace
{Punctuation
}Punctuation
;Punctuation
\n\n    Text.Whitespace
ifKeyword
 Text.Whitespace
(Punctuation
hasName.Otherboolean0.6972any0.2067{}0.0415complex0.0244false0.0061
(Punctuation
optsName.Otherany0.8203complex0.0370{}0.0195Options0.0185number0.0073
,Punctuation
 Text.Whitespace
'quoteStyle'Literal.String.Single
)Punctuation
 Text.Whitespace
&&Operator
 Text.Whitespace
(Punctuation
optsName.Otherany0.9221complex0.0152Options0.0061number0.0038{}0.0025
.Punctuation
quoteStyleName.Otherany0.8326string0.1294boolean0.0191number0.0074complex0.0042
 Text.Whitespace
!==Operator
 Text.Whitespace
'single'Literal.String.Single
 Text.Whitespace
&&Operator
 Text.Whitespace
optsName.Otherany0.8867complex0.0257Options0.0091{}0.0047number0.0045
.Punctuation
quoteStyleName.Otherany0.8015string0.1594boolean0.0203number0.0086complex0.0056
 Text.Whitespace
!==Operator
 Text.Whitespace
'double'Literal.String.Single
)Punctuation
)Punctuation
 Text.Whitespace
{Punctuation
\n        Text.Whitespace
throwKeywordany0.6739complex0.1769{}0.0500boolean0.0357Error0.0161
 Text.Whitespace
newOperator.Wordany0.4993complex0.1960boolean0.1222{}0.0533string0.0312
 Text.Whitespace
TypeErrorName.ExceptionTypeErrorConstructor0.9893ErrorConstructor0.0021complex0.0003BooleanConstructor0.0002MapConstructor0.0002
(Punctuation
'option "quoteStyle" must be "single" or "double"'Literal.String.Single
)Punctuation
;Punctuation
\n    Text.Whitespace
}Punctuation
\n    Text.Whitespace
ifKeyword
 Text.Whitespace
(Punctuation
\n        Text.Whitespace
hasName.Otherboolean0.8184any0.1149{}0.0238complex0.0180false0.0047
(Punctuation
optsName.Otherany0.6842complex0.0413Options0.0400{}0.0133number0.0131
,Punctuation
 Text.Whitespace
'maxStringLength'Literal.String.Single
)Punctuation
 Text.Whitespace
&&Operator
 Text.Whitespace
(Punctuation
typeofOperator.Word
 Text.Whitespace
optsName.Otherany0.8440complex0.0710Options0.0095Object0.0040number0.0039
.Punctuation
maxStringLengthName.Otherany0.8212boolean0.0662string0.0459complex0.0447number0.0115
 Text.Whitespace
===Operator
 Text.Whitespace
'number'Literal.String.Single
\n            Text.Whitespace
?Operator
 Text.Whitespace
optsName.Otherany0.8442complex0.0901number0.0140Options0.0059Object0.0040
.Punctuation
maxStringLengthName.Otherany0.6810number0.2846string0.0125boolean0.0120complex0.0069
 Text.Whitespace
<Operator
 Text.Whitespace
0Literal.Number.Float
 Text.Whitespace
&&Operator
 Text.Whitespace
optsName.Otherany0.8610complex0.0486Options0.0142number0.0138boolean0.0048
.Punctuation
maxStringLengthName.Otherany0.6435number0.3053string0.0224boolean0.0179complex0.0062
 Text.Whitespace
!==Operator
 Text.Whitespace
InfinityName.Othernumber0.9749any0.0200boolean0.0022string0.0012complex0.0008
\n            Text.Whitespace
:Operator
 Text.Whitespace
opts.maxStringLengthKeyword.Type
 Text.Whitespace
!==Operator
 Text.Whitespace
nullKeyword.Constant
\n        Text.Whitespace
)Punctuation
\n    Text.Whitespace
)Punctuation
 Text.Whitespace
{Punctuation
\n        Text.Whitespace
throwKeywordany0.6306complex0.2244{}0.0381boolean0.0352Error0.0188
 Text.Whitespace
newOperator.Wordany0.4330complex0.1843boolean0.1536{}0.0560string0.0301
 Text.Whitespace
TypeErrorName.ExceptionTypeErrorConstructor0.9932ErrorConstructor0.0015complex0.0002MapConstructor0.0001BooleanConstructor0.0001
(Punctuation
'option "maxStringLength", if provided, must be a positive integer, Infinity, or `null`'Literal.String.Single
)Punctuation
;Punctuation
\n    Text.Whitespace
}Punctuation
\n    Text.Whitespace
varKeyword.Declaration
 Text.Whitespace
customInspectName.Otherboolean0.7818any0.1011{}0.0547complex0.0274false0.0055
 Text.Whitespace
=Operator
 Text.Whitespace
hasName.Otherboolean0.8443any0.0845{}0.0382complex0.0084false0.0041
(Punctuation
optsName.Otherany0.5515Options0.0653complex0.0281{}0.0207Object0.0187
,Punctuation
 Text.Whitespace
'customInspect'Literal.String.Single
)Punctuation
 Text.Whitespace
?Operator
 Text.Whitespace
opts.customInspectName.Other
 Text.Whitespace
:Operator
 Text.Whitespace
trueKeyword.Type
;Punctuation
\n    Text.Whitespace
ifKeyword
 Text.Whitespace
(Punctuation
typeofOperator.Word
 Text.Whitespace
customInspectName.Otherany0.6634boolean0.1231string0.0859complex0.0341number0.0231
 Text.Whitespace
!==Operator
 Text.Whitespace
'boolean'Literal.String.Single
 Text.Whitespace
&&Operator
 Text.Whitespace
customInspectName.Otherstring0.4597any0.3949boolean0.1016RegExp0.0121number0.0107
 Text.Whitespace
!==Operator
 Text.Whitespace
'symbol'Literal.String.Single
)Punctuation
 Text.Whitespace
{Punctuation
\n        Text.Whitespace
throwKeywordany0.4754complex0.3025{}0.0777boolean0.0535Error0.0189
 Text.Whitespace
newOperator.Wordany0.3356complex0.2309boolean0.1805{}0.0774string0.0348
 Text.Whitespace
TypeErrorName.ExceptionTypeErrorConstructor0.9914ErrorConstructor0.0017complex0.0002MapConstructor0.0001NumberConstructor0.0001
(Punctuation
'option "customInspect", if provided, must be `true`, `false`, or `\'symbol\'`'Literal.String.Single
)Punctuation
;Punctuation
\n    Text.Whitespace
}Punctuation
\n\n    Text.Whitespace
ifKeyword
 Text.Whitespace
(Punctuation
\n        Text.Whitespace
hasName.Otherboolean0.8442any0.0780{}0.0362complex0.0181false0.0046
(Punctuation
optsName.Otherany0.6308complex0.0534Options0.0497{}0.0303number0.0217
,Punctuation
 Text.Whitespace
'indent'Literal.String.Single
)Punctuation
\n        Text.Whitespace
&&Operator
 Text.Whitespace
optsName.Otherany0.7913complex0.0532Options0.0261number0.0100{}0.0084
.Punctuation
indentName.Othernumber0.4320any0.3824string0.1515complex0.0268boolean0.0042
 Text.Whitespace
!==Operator
 Text.Whitespace
nullKeyword.Constant
\n        Text.Whitespace
&&Operator
 Text.Whitespace
optsName.Otherany0.7861complex0.0336Options0.0320number0.0130{}0.0097
.Punctuation
indentName.Otherstring0.4149any0.3847number0.1775complex0.0165boolean0.0034
 Text.Whitespace
!==Operator
 Text.Whitespace
'\t'Literal.String.Single
\n        Text.Whitespace
&&Operator
 Text.Whitespace
!Operator
(Punctuation
parseIntName.Builtinnumber0.9891any0.0051boolean0.0026complex0.0012string0.0011
(Punctuation
optsName.Otherany0.6035complex0.0540Options0.0495number0.0158Object0.0098
.Punctuation
indentName.Othernumber0.4192string0.3655any0.2008complex0.0104boolean0.0010
,Punctuation
 Text.Whitespace
10Literal.Number.Float
)Punctuation
 Text.Whitespace
===Operator
 Text.Whitespace
optsName.Otherany0.7151complex0.0910Options0.0333number0.0234{}0.0141
.Punctuation
indentName.Othernumber0.4102string0.2925any0.2615complex0.0290boolean0.0029
 Text.Whitespace
&&Operator
 Text.Whitespace
optsName.Otherany0.6421complex0.1347Options0.0320number0.0224{}0.0168
.Punctuation
indentName.Othernumber0.7402any0.1681string0.0803complex0.0085boolean0.0013
 Text.Whitespace
>Operator
 Text.Whitespace
0Literal.Number.Float
)Punctuation
\n    Text.Whitespace
)Punctuation
 Text.Whitespace
{Punctuation
\n        Text.Whitespace
throwKeywordany0.3994complex0.2808{}0.1194boolean0.0723string0.0208
 Text.Whitespace
newOperator.Wordany0.3077complex0.2215boolean0.1727{}0.0850string0.0378
 Text.Whitespace
TypeErrorName.ExceptionTypeErrorConstructor0.9925ErrorConstructor0.0018MapConstructor0.0001complex0.0001BooleanConstructor0.0001
(Punctuation
'option "indent" must be "\\t", an integer > 0, or `null`'Literal.String.Single
)Punctuation
;Punctuation
\n    Text.Whitespace
}Punctuation
\n    Text.Whitespace
ifKeyword
 Text.Whitespace
(Punctuation
hasName.Otherboolean0.8359any0.0723{}0.0467complex0.0141false0.0069
(Punctuation
optsName.Otherany0.5269complex0.0622Options0.0612{}0.0336Object0.0117
,Punctuation
 Text.Whitespace
'numericSeparator'Literal.String.Single
)Punctuation
 Text.Whitespace
&&Operator
 Text.Whitespace
typeofOperator.Word
 Text.Whitespace
optsName.Otherany0.8199complex0.0434Options0.0143{}0.0075Object0.0056
.Punctuation
numericSeparatorName.Otherany0.8132string0.1175boolean0.0326complex0.0146number0.0112
 Text.Whitespace
!==Operator
 Text.Whitespace
'boolean'Literal.String.Single
)Punctuation
 Text.Whitespace
{Punctuation
\n        Text.Whitespace
throwKeywordany0.5762complex0.2149{}0.0727boolean0.0454string0.0244
 Text.Whitespace
newOperator.Wordany0.3739complex0.1890boolean0.1503{}0.0782string0.0475
 Text.Whitespace
TypeErrorName.ExceptionTypeErrorConstructor0.9940ErrorConstructor0.0011complex0.0001MapConstructor0.0001BooleanConstructor0.0001
(Punctuation
'option "numericSeparator", if provided, must be `true` or `false`'Literal.String.Single
)Punctuation
;Punctuation
\n    Text.Whitespace
}Punctuation
\n    Text.Whitespace
varKeyword.Declaration
 Text.Whitespace
numericSeparatorName.Otherany0.5168string0.2886number0.0762boolean0.0652complex0.0184
 Text.Whitespace
=Operator
 Text.Whitespace
optsName.Otherany0.7557complex0.1092Options0.0202Object0.0143number0.0116
.Punctuation
numericSeparatorName.Otherany0.4843string0.3379complex0.0657number0.0551boolean0.0351
;Punctuation
\n\n    Text.Whitespace
ifKeyword
 Text.Whitespace
(Punctuation
typeofOperator.Word
 Text.Whitespace
objName.Otherany0.9644complex0.0123Object0.0079string0.0031{}0.0024
 Text.Whitespace
===Operator
 Text.Whitespace
'undefined'Literal.String.Single
)Punctuation
 Text.Whitespace
{Punctuation
\n        Text.Whitespace
returnKeyword
 Text.Whitespace
'undefined'Literal.String.Single
;Punctuation
\n    Text.Whitespace
}Punctuation
\n    Text.Whitespace
ifKeyword
 Text.Whitespace
(Punctuation
objName.Otherany0.9777string0.0051Object0.0035complex0.0030number0.0026
 Text.Whitespace
===Operator
 Text.Whitespace
nullKeyword.Constant
)Punctuation
 Text.Whitespace
{Punctuation
\n        Text.Whitespace
returnKeyword
 Text.Whitespace
'null'Literal.String.Single
;Punctuation
\n    Text.Whitespace
}Punctuation
\n    Text.Whitespace
ifKeyword
 Text.Whitespace
(Punctuation
typeofOperator.Word
 Text.Whitespace
objName.Otherany0.9671complex0.0116string0.0071Object0.0037{}0.0028
 Text.Whitespace
===Operator
 Text.Whitespace
'boolean'Literal.String.Single
)Punctuation
 Text.Whitespace
{Punctuation
\n        Text.Whitespace
returnKeyword
 Text.Whitespace
objName.Otherany0.8802boolean0.0341string0.0237Object0.0167{}0.0100
 Text.Whitespace
?Operator
 Text.Whitespace
'true'Literal.String.Single
 Text.Whitespace
:Operator
 Text.Whitespace
'false'Literal.String.Single
;Punctuation
\n    Text.Whitespace
}Punctuation
\n\n    Text.Whitespace
ifKeyword
 Text.Whitespace
(Punctuation
typeofOperator.Word
 Text.Whitespace
objName.Otherany0.9327complex0.0208Object0.0164{}0.0084string0.0060
 Text.Whitespace
===Operator
 Text.Whitespace
'string'Literal.String.Single
)Punctuation
 Text.Whitespace
{Punctuation
\n        Text.Whitespace
returnKeyword
 Text.Whitespace
inspectStringName.Otherstring0.4452any0.3793boolean0.0585complex0.0457number0.0271
(Punctuation
objName.Otherany0.8461string0.0618Object0.0265{}0.0191complex0.0123
,Punctuation
 Text.Whitespace
optsName.Otherany0.7397complex0.0527{}0.0415Object0.0232Options0.0193
)Punctuation
;Punctuation
\n    Text.Whitespace
}Punctuation
\n    Text.Whitespace
ifKeyword
 Text.Whitespace
(Punctuation
typeofOperator.Word
 Text.Whitespace
objName.Otherany0.9696complex0.0160string0.0035Object0.0033{}0.0018
 Text.Whitespace
===Operator
 Text.Whitespace
'number'Literal.String.Single
)Punctuation
 Text.Whitespace
{Punctuation
\n        Text.Whitespace
ifKeyword
 Text.Whitespace
(Punctuation
objName.Otherany0.8918number0.0857string0.0070complex0.0066boolean0.0025
 Text.Whitespace
===Operator
 Text.Whitespace
0Literal.Number.Float
)Punctuation
 Text.Whitespace
{Punctuation
\n            Text.Whitespace
returnKeyword
 Text.Whitespace
InfinityKeyword.Constantnumber0.9891any0.0083string0.0010boolean0.0007complex0.0005
 Text.Whitespace
/Operator
 Text.Whitespace
objName.Otherany0.5871number0.3818string0.0136complex0.0083boolean0.0023
 Text.Whitespace
>Operator
 Text.Whitespace
0Literal.Number.Float
 Text.Whitespace
?Operator
 Text.Whitespace
'0'Literal.String.Single
 Text.Whitespace
:Operator
 Text.Whitespace
'-0'Literal.String.Single
;Punctuation
\n        Text.Whitespace
}Punctuation
\n        Text.Whitespace
varKeyword.Declaration
 Text.Whitespace
strName.Otherstring0.8931any0.0928complex0.0051number0.0034String0.0017
 Text.Whitespace
=Operator
 Text.Whitespace
StringName.BuiltinStringConstructor0.9994String0.0004string0.0000NumberConstructor0.0000complex0.0000
(Punctuation
objName.Otherany0.8910Object0.0319complex0.0212number0.0169string0.0092
)Punctuation
;Punctuation
\n        Text.Whitespace
returnKeyword
 Text.Whitespace
numericSeparatorName.Otherboolean0.4296any0.2735string0.2294number0.0292complex0.0067
 Text.Whitespace
?Operator
 Text.Whitespace
addNumericSeparatorName.Otherany0.4350string0.3773boolean0.0943number0.0298complex0.0223
(Punctuation
objName.Otherany0.9259string0.0210number0.0155Object0.0141complex0.0059
,Punctuation
 Text.Whitespace
strName.Otherstring0.7165any0.2577number0.0112complex0.0078String0.0018
)Punctuation
 Text.Whitespace
:Operator
 Text.Whitespace
strName.Otherstring0.5170any0.4542number0.0125complex0.0098never0.0014
;Punctuation
\n    Text.Whitespace
}Punctuation
\n    Text.Whitespace
ifKeyword
 Text.Whitespace
(Punctuation
typeofOperator.Word
 Text.Whitespace
objName.Otherany0.9536complex0.0138Object0.0100string0.0050number0.0026
 Text.Whitespace
===Operator
 Text.Whitespace
'bigint'Literal.String.Single
)Punctuation
 Text.Whitespace
{Punctuation
\n        Text.Whitespace
varKeyword.Declaration
 Text.Whitespace
bigIntStrName.Otherstring0.8436any0.0837boolean0.0257number0.0180String0.0100
 Text.Whitespace
=Operator
 Text.Whitespace
StringName.BuiltinStringConstructor0.9993String0.0004string0.0000complex0.0000NumberConstructor0.0000
(Punctuation
objName.Otherany0.8890number0.0266Object0.0261complex0.0176string0.0076
)Punctuation
 Text.Whitespace
+Operator
 Text.Whitespace
'n'Literal.String.Single
;Punctuation
\n        Text.Whitespace
returnKeyword
 Text.Whitespace
numericSeparatorName.Otherboolean0.5288any0.2111string0.1962number0.0335complex0.0059
 Text.Whitespace
?Operator
 Text.Whitespace
addNumericSeparatorName.Otherany0.4150string0.2738boolean0.1735number0.0513complex0.0258
(Punctuation
objName.Otherany0.8805Object0.0312number0.0285string0.0233complex0.0069
,Punctuation
 Text.Whitespace
bigIntStrName.Otherstring0.4482number0.2837any0.2075boolean0.0327complex0.0073
)Punctuation
 Text.Whitespace
:Operator
 Text.Whitespace
bigIntStrName.Otherany0.6529string0.1557number0.1396boolean0.0220complex0.0083
;Punctuation
\n    Text.Whitespace
}Punctuation
\n\n    Text.Whitespace
varKeyword.Declaration
 Text.Whitespace
maxDepthName.Othernumber0.8092any0.1701string0.0112complex0.0073boolean0.0008
 Text.Whitespace
=Operator
 Text.Whitespace
typeofOperator.Word
 Text.Whitespace
optsName.Otherany0.7234complex0.1869number0.0087Options0.0068Object0.0065
.Punctuation
depthName.Otherany0.6492number0.3203complex0.0177string0.0096boolean0.0014
 Text.Whitespace
===Operator
 Text.Whitespace
'undefined'Literal.String.Single
 Text.Whitespace
?Operator
 Text.Whitespace
5Name.Other
 Text.Whitespace
:Operator
 Text.Whitespace
opts.depthKeyword.Type
;Punctuation
\n    Text.Whitespace
ifKeyword
 Text.Whitespace
(Punctuation
typeofOperator.Word
 Text.Whitespace
depthName.Othernumber0.6679any0.3070string0.0125complex0.0075boolean0.0023
 Text.Whitespace
===Operator
 Text.Whitespace
'undefined'Literal.String.Single
)Punctuation
 Text.Whitespace
{Punctuation
 Text.Whitespace
depthName.Othernumber0.9522any0.0444string0.0027boolean0.0002complex0.0002
 Text.Whitespace
=Operator
 Text.Whitespace
0Literal.Number.Float
;Punctuation
 Text.Whitespace
}Punctuation
\n    Text.Whitespace
ifKeyword
 Text.Whitespace
(Punctuation
depthName.Othernumber0.9024any0.0944string0.0018boolean0.0006complex0.0005
 Text.Whitespace
>=Operator
 Text.Whitespace
maxDepthName.Othernumber0.8955any0.1001complex0.0020string0.0018boolean0.0003
 Text.Whitespace
&&Operator
 Text.Whitespace
maxDepthName.Othernumber0.8948any0.0999string0.0029complex0.0017boolean0.0004
 Text.Whitespace
>Operator
 Text.Whitespace
0Literal.Number.Float
 Text.Whitespace
&&Operator
 Text.Whitespace
typeofOperator.Word
 Text.Whitespace
objName.Otherany0.9688string0.0106complex0.0052Object0.0041number0.0038
 Text.Whitespace
===Operator
 Text.Whitespace
'object'Literal.String.Single
)Punctuation
 Text.Whitespace
{Punctuation
\n        Text.Whitespace
returnKeyword
 Text.Whitespace
isArrayName.Otherboolean0.9391complex0.0330any0.0165string0.0032number0.0017
(Punctuation
objName.Otherany0.9478Object0.0114complex0.0095string0.0065boolean0.0058
)Punctuation
 Text.Whitespace
