varKeyword.Declaration
?Operator
 Text.Whitespace
'[Array]'Literal.String.Single
 Text.Whitespace
:Operator
 Text.Whitespace
'[Object]'Literal.String.Single
;Punctuation
\n    Text.Whitespace
}Punctuation
\n\n    Text.Whitespace
varKeyword.Declaration
 Text.Whitespace
indentName.Otherstring0.9800any0.0149number0.0038complex0.0006void0.0002
 Text.Whitespace
=Operator
 Text.Whitespace
getIndentName.Otherstring0.9679any0.0274number0.0019complex0.0014string[]0.0005
(Punctuation
optsName.Otherany0.6468Object0.0302Options0.0264string0.0147complex0.0135
,Punctuation
 Text.Whitespace
depthName.Othernumber0.9533any0.0349string0.0104complex0.0005boolean0.0003
)Punctuation
;Punctuation
\n\n    Text.Whitespace
ifKeyword
 Text.Whitespace
(Punctuation
typeofOperator.Word
 Text.Whitespace
seenName.Otherany0.6322complex0.1665any[]0.0609{}0.0398string0.0143
 Text.Whitespace
===Operator
 Text.Whitespace
'undefined'Literal.String.Single
)Punctuation
 Text.Whitespace
{Punctuation
\n        Text.Whitespace
seenName.Otherany[]0.9430any0.0201string[]0.0117{}0.0040complex0.0035
 Text.Whitespace
=Operator
 Text.Whitespace
[Punctuation
]Punctuation
;Punctuation
\n    Text.Whitespace
}Punctuation
 Text.Whitespace
elseKeyword
 Text.Whitespace
ifKeyword
 Text.Whitespace
(Punctuation
indexOfName.Othernumber0.9643any0.0328string0.0015complex0.0005void0.0003
(Punctuation
seenName.Otherany0.7416any[]0.0881string0.0354{}0.0277complex0.0270
,Punctuation
 Text.Whitespace
objName.Otherany0.8974string0.0420Object0.0186Date0.0098{}0.0078
)Punctuation
 Text.Whitespace
>=Operator
 Text.Whitespace
0Literal.Number.Float
)Punctuation
 Text.Whitespace
{Punctuation
\n        Text.Whitespace
returnKeyword
 Text.Whitespace
'[Circular]'Literal.String.Single
;Punctuation
\n    Text.Whitespace
}Punctuation
\n\n    Text.Whitespace
functionKeyword.Declaration
 Text.Whitespace
inspectName.Otherany0.5660string0.3616complex0.0500void0.0096boolean0.0030
(Punctuation
valueName.Otherany0.5707string0.4037number0.0130Object0.0021boolean0.0019
,Punctuation
 Text.Whitespace
fromKeyword.Reserved
,Punctuation
 Text.Whitespace
noIndentName.Otherany0.3884string0.3364boolean0.1751number0.0807Function0.0023
)Punctuation
 Text.Whitespace
{Punctuation
\n        Text.Whitespace
ifKeyword
 Text.Whitespace
(Punctuation
fromKeyword.Reserved
)Punctuation
 Text.Whitespace
{Punctuation
\n            Text.Whitespace
seenName.Otherany0.8416any[]0.1057complex0.0115{}0.0068void0.0053
 Text.Whitespace
=Operator
 Text.Whitespace
$arrSliceName.Other
.Punctuation
callName.Otherany0.9912complex0.0020number0.0020string0.0017any[]0.0008
(Punctuation
seenName.Otherany0.5720any[]0.3081{}0.0284complex0.0150number0.0112
)Punctuation
;Punctuation
\n            Text.Whitespace
seenName.Otherany[]0.7583any0.1747complex0.0105{}0.0105string[]0.0050
.Punctuation
pushName.Othernumber0.9757any0.0221string0.0006boolean0.0006void0.0004
(Punctuation
fromKeyword.Reserved
)Punctuation
;Punctuation
\n        Text.Whitespace
}Punctuation
\n        Text.Whitespace
ifKeyword
 Text.Whitespace
(Punctuation
noIndentName.Otherany0.5767boolean0.3045string0.0644number0.0257complex0.0071
)Punctuation
 Text.Whitespace
{Punctuation
\n            Text.Whitespace
varKeyword.Declaration
 Text.Whitespace
newOptsName.Othercomplex0.6870any0.2558{}0.0237any[]0.0069number0.0051
 Text.Whitespace
=Operator
 Text.Whitespace
{Punctuation
\n                Text.Whitespace
depthName.Othernumber0.7401any0.2324string0.0228complex0.0024boolean0.0011
:Operator
 Text.Whitespace
opts.depthKeyword.Type
\n            Text.Whitespace
}Punctuation
;Punctuation
\n            Text.Whitespace
ifKeyword
 Text.Whitespace
(Punctuation
hasName.Otherboolean0.7240any0.1731{}0.0534complex0.0251false0.0039
(Punctuation
optsName.Otherany0.6422complex0.0767{}0.0420Options0.0345Object0.0160
,Punctuation
 Text.Whitespace
'quoteStyle'Literal.String.Single
)Punctuation
)Punctuation
 Text.Whitespace
{Punctuation
\n                Text.Whitespace
newOptsName.Otherany0.8803complex0.0719{}0.0080Object0.0018any[]0.0011
.Punctuation
quoteStyleName.Otherany0.8232number0.0579boolean0.0480string0.0427complex0.0169
 Text.Whitespace
=Operator
 Text.Whitespace
optsName.Otherany0.6509complex0.2656{}0.0178number0.0086Object0.0077
.Punctuation
quoteStyleName.Otherany0.4393string0.3647number0.1028complex0.0450boolean0.0284
;Punctuation
\n            Text.Whitespace
}Punctuation
\n            Text.Whitespace
returnKeyword
 Text.Whitespace
inspect_Name.Otherany0.3696string0.2174complex0.1842boolean0.0919any[]0.0470
(Punctuation
valueName.Otherany0.8589string0.1105number0.0149any[]0.0029boolean0.0023
,Punctuation
 Text.Whitespace
newOptsName.Otherany0.6047string0.2656number0.0814boolean0.0229any[]0.0052
,Punctuation
 Text.Whitespace
depthName.Othernumber0.9091any0.0877string0.0022complex0.0004boolean0.0002
 Text.Whitespace
+Operator
 Text.Whitespace
1Literal.Number.Float
,Punctuation
 Text.Whitespace
seenName.Otherany0.6545any[]0.1965number0.0476string0.0291complex0.0289
)Punctuation
;Punctuation
\n        Text.Whitespace
}Punctuation
\n        Text.Whitespace
returnKeyword
 Text.Whitespace
inspect_Name.Otherany0.4189string0.1989complex0.1406boolean0.0870number0.0402
(Punctuation
valueName.Otherany0.8195string0.1444number0.0196complex0.0039{}0.0023
,Punctuation
 Text.Whitespace
optsName.Otherany0.7862complex0.0300{}0.0223Object0.0170number0.0169
,Punctuation
 Text.Whitespace
depthName.Othernumber0.9005any0.0961string0.0024complex0.0005boolean0.0002
 Text.Whitespace
+Operator
 Text.Whitespace
1Literal.Number.Float
,Punctuation
 Text.Whitespace
seenName.Otherany0.6209any[]0.2485number0.0304string0.0289complex0.0268
)Punctuation
;Punctuation
\n    Text.Whitespace
}Punctuation
\n\n    Text.Whitespace
ifKeyword
 Text.Whitespace
(Punctuation
typeofOperator.Word
 Text.Whitespace
objName.Otherany0.9653complex0.0126Object0.0076string0.0035{}0.0028
 Text.Whitespace
===Operator
 Text.Whitespace
'function'Literal.String.Single
 Text.Whitespace
&&Operator
 Text.Whitespace
!Operator
isRegExpName.Otherboolean0.9774any0.0175string0.0012complex0.0011number0.0008
(Punctuation
objName.Otherany0.9811string0.0068complex0.0028Object0.0024{}0.0012
)Punctuation
)Punctuation
 Text.Whitespace
{Punctuation
 Text.Whitespace
// in older engines, regexes are callableComment.Single
\n        Text.Whitespace
varKeyword.Declaration
 Text.Whitespace
nameName.Otherany0.5137string0.4822number0.0011void0.0010complex0.0008
 Text.Whitespace
=Operator
 Text.Whitespace
nameOfName.Otherany0.4981string0.4819void0.0068number0.0052complex0.0036
(Punctuation
objName.Otherany0.9805complex0.0049{}0.0037Object0.0036string0.0023
)Punctuation
;Punctuation
\n        Text.Whitespace
varKeyword.Declaration
 Text.Whitespace
keysName.Otherany0.4992string0.3693string[]0.0787any[]0.0187complex0.0157
 Text.Whitespace
=Operator
 Text.Whitespace
arrObjKeysName.Otherstring0.4618any0.3348complex0.1042number0.0208boolean0.0187
(Punctuation
objName.Otherany0.9619Object0.0116complex0.0061string0.0041number0.0040
,Punctuation
 Text.Whitespace
inspectName.Otherany0.6452string0.2160complex0.1338number0.0010void0.0008
)Punctuation
;Punctuation
\n        Text.Whitespace
returnKeyword
 Text.Whitespace
'[Function'Literal.String.Single
 Text.Whitespace
+Operator
 Text.Whitespace
(Punctuation
nameName.Otherany0.4991string0.4974number0.0014complex0.0010boolean0.0006
 Text.Whitespace
?Operator
 Text.Whitespace
': 'Literal.String.Single
 Text.Whitespace
+Operator
 Text.Whitespace
nameName.Otherstring0.8924any0.1050number0.0013complex0.0008boolean0.0002
 Text.Whitespace
:Operator
 Text.Whitespace
' (anonymous)'Literal.String.Single
)Punctuation
 Text.Whitespace
+Operator
 Text.Whitespace
']'Literal.String.Single
 Text.Whitespace
+Operator
 Text.Whitespace
(Punctuation
keysName.Otherstring0.4202any0.2984string[]0.2508any[]0.0187complex0.0034
.Punctuation
lengthName.Othernumber0.8675any0.1298string0.0017complex0.0006void0.0002
 Text.Whitespace
>Operator
 Text.Whitespace
0Literal.Number.Float
 Text.Whitespace
?Operator
 Text.Whitespace
' { 'Literal.String.Single
 Text.Whitespace
+Operator
 Text.Whitespace
$joinName.Other
.Punctuation
callName.Otherany0.9885string0.0043number0.0032complex0.0024void0.0004
(Punctuation
keysName.Otherany0.5557string0.2729string[]0.0926complex0.0275any[]0.0170
,Punctuation
 Text.Whitespace
', 'Literal.String.Single
)Punctuation
 Text.Whitespace
+Operator
 Text.Whitespace
' }'Literal.String.Single
 Text.Whitespace
:Operator
 Text.Whitespace
''Literal.String.Single
)Punctuation
;Punctuation
\n    Text.Whitespace
}Punctuation
\n    Text.Whitespace
ifKeyword
 Text.Whitespace
(Punctuation
isSymbolName.Othercomplex0.7763boolean0.1340any0.0468{}0.0085any[]0.0047
(Punctuation
objName.Otherany0.9693Object0.0097complex0.0065{}0.0036string0.0034
)Punctuation
)Punctuation
 Text.Whitespace
{Punctuation
\n        Text.Whitespace
varKeyword.Declaration
 Text.Whitespace
symStringName.Otherany0.8099boolean0.1074string0.0522number0.0111complex0.0057
 Text.Whitespace
=Operator
 Text.Whitespace
hasShammedSymbolsName.Otherany0.5621boolean0.2679string0.1025complex0.0186number0.0135
 Text.Whitespace
?Operator
 Text.Whitespace
$replaceName.Other
.Punctuation
callName.Otherany0.9932complex0.0022string0.0018number0.0011void0.0002
(Punctuation
StringName.BuiltinStringConstructor0.9988String0.0007string0.0001complex0.0001any0.0000
(Punctuation
objName.Otherany0.8734Object0.0446complex0.0229{}0.0137Date0.0068
)Punctuation
,Punctuation
 Text.Whitespace
/^(Symbol\(.*\))_[^)]*$/Literal.String.Regex
,Punctuation
 Text.Whitespace
'$1'Literal.String.Single
)Punctuation
 Text.Whitespace
:Operator
 Text.Whitespace
symToStringName.Otherany0.7927string0.0417void0.0344complex0.0330any[]0.0216
.Punctuation
callName.Otherany0.9872complex0.0040number0.0026string0.0018void0.0017
(Punctuation
objName.Otherany0.9598Object0.0090complex0.0085string0.0059number0.0026
)Punctuation
;Punctuation
\n        Text.Whitespace
returnKeyword
 Text.Whitespace
typeofOperator.Word
 Text.Whitespace
objName.Otherany0.9688Object0.0103complex0.0059string0.0053number0.0025
 Text.Whitespace
===Operator
 Text.Whitespace
'object'Literal.String.Single
 Text.Whitespace
&&Operator
 Text.Whitespace
!Operator
hasShammedSymbolsName.Otherboolean0.8651any0.1051string0.0196number0.0050complex0.0021
 Text.Whitespace
?Operator
 Text.Whitespace
markBoxedName.Otherany0.7025boolean0.1804string0.0657number0.0185complex0.0139
(Punctuation
symStringName.Otherany0.5151string0.3571number0.0725boolean0.0448complex0.0035
)Punctuation
 Text.Whitespace
:Operator
 Text.Whitespace
symStringName.Otherany0.6571string0.2047number0.0654boolean0.0577complex0.0055
;Punctuation
\n    Text.Whitespace
}Punctuation
\n    Text.Whitespace
ifKeyword
 Text.Whitespace
(Punctuation
isElementName.Otherboolean0.7602any0.1573string0.0336complex0.0319number0.0052
(Punctuation
objName.Otherany0.9746string0.0060Object0.0045complex0.0041{}0.0021
)Punctuation
)Punctuation
 Text.Whitespace
{Punctuation
\n        Text.Whitespace
varKeyword.Declaration
 Text.Whitespace
sName.Otherstring0.9190any0.0769number0.0019String0.0006string[]0.0002
 Text.Whitespace
=Operator
 Text.Whitespace
'<'Literal.String.Single
 Text.Whitespace
+Operator
 Text.Whitespace
$toLowerCaseName.Other
.Punctuation
callName.Otherany0.9886string0.0034number0.0031complex0.0023void0.0007
(Punctuation
StringName.BuiltinStringConstructor0.9991String0.0005NumberConstructor0.0000string0.0000complex0.0000
(Punctuation
objName.Otherany0.9479Object0.0098complex0.0072T0.0031never0.0026
.Punctuation
nodeNameName.Otherany0.8157string0.1607number0.0118complex0.0095void0.0004
)Punctuation
)Punctuation
;Punctuation
\n        Text.Whitespace
varKeyword.Declaration
 Text.Whitespace
attrsName.Otherany0.7522any[]0.1563complex0.0300string[]0.0084Object0.0045
 Text.Whitespace
=Operator
 Text.Whitespace
objName.Otherany0.9498Object0.0161complex0.0131any[]0.0030{}0.0016
.Punctuation
attributesName.Otherany0.8900complex0.0569any[]0.0205Object0.0087string[]0.0064
 Text.Whitespace
||Operator
 Text.Whitespace
[Punctuation
]Punctuation
;Punctuation
\n        Text.Whitespace
forKeyword
 Text.Whitespace
(Punctuation
varKeyword.Declaration
 Text.Whitespace
iName.Othernumber0.9867any0.0123string0.0005complex0.0002boolean0.0001
 Text.Whitespace
=Operator
 Text.Whitespace
0Literal.Number.Float
;Punctuation
 Text.Whitespace
iName.Othernumber0.9775any0.0211string0.0007boolean0.0002complex0.0001
 Text.Whitespace
<Operator
 Text.Whitespace
attrsName.Otherany0.6058any[]0.1673string[]0.0482complex0.0426NamedNodeMap0.0059
.Punctuation
lengthName.Othernumber0.7619any0.2359string0.0008complex0.0006void0.0003
;Punctuation
 Text.Whitespace
iName.Othernumber0.9756any0.0235string0.0005boolean0.0002complex0.0001
++Operator
)Punctuation
 Text.Whitespace
{Punctuation
\n            Text.Whitespace
sName.Otherstring0.8618any0.1294number0.0073complex0.0003boolean0.0002
 Text.Whitespace
+=Operator
 Text.Whitespace
' 'Literal.String.Single
 Text.Whitespace
+Operator
 Text.Whitespace
attrsName.Otherany0.6279any[]0.1674string[]0.0566complex0.0453number[]0.0047
[Punctuation
iName.Othernumber0.9788any0.0162string0.0043complex0.0002void0.0002
]Punctuation
.Punctuation
nameName.Otherany0.8908string0.1056complex0.0015number0.0012void0.0003
 Text.Whitespace
+Operator
 Text.Whitespace
'='Literal.String.Single
 Text.Whitespace
+Operator
 Text.Whitespace
wrapQuotesName.Otherstring0.6145any0.2544number0.0905complex0.0116boolean0.0111
(Punctuation
quoteName.Otherany0.7792string0.0393complex0.0227void0.0147number0.0092
(Punctuation
attrsName.Otherany0.6077any[]0.1859string[]0.0554complex0.0399any[][]0.0053
[Punctuation
iName.Othernumber0.9489any0.0423string0.0073void0.0005complex0.0004
]Punctuation
.Punctuation
valueName.Otherany0.9448string0.0447complex0.0046number0.0026Date0.0005
)Punctuation
,Punctuation
 Text.Whitespace
'double'Literal.String.Single
,Punctuation
 Text.Whitespace
optsName.Otherany0.6891complex0.0855Object0.0362{}0.0351Options0.0204
)Punctuation
;Punctuation
\n        Text.Whitespace
}Punctuation
\n        Text.Whitespace
sName.Otherstring0.9639any0.0321number0.0021complex0.0004String0.0003
 Text.Whitespace
+=Operator
 Text.Whitespace
'>'Literal.String.Single
;Punctuation
\n        Text.Whitespace
ifKeyword
 Text.Whitespace
(Punctuation
objName.Otherany0.9661Object0.0134complex0.0067string0.0021any[]0.0019
.Punctuation
childNodesName.Otherany0.9840number0.0072string0.0031complex0.0016NodeList0.0007
 Text.Whitespace
&&Operator
 Text.Whitespace
objName.Otherany0.9745Object0.0086complex0.0033string0.0028any[]0.0019
.Punctuation
childNodesName.Otherany0.9852string0.0042number0.0037any[]0.0017NodeList0.0015
.Punctuation
lengthName.Otherany0.6123number0.3854string0.0012complex0.0004void0.0003
)Punctuation
 Text.Whitespace
{Punctuation
 Text.Whitespace
sName.Otherstring0.9418any0.0526number0.0042complex0.0003boolean0.0002
 Text.Whitespace
+=Operator
 Text.Whitespace
'...'Literal.String.Single
;Punctuation
 Text.Whitespace
}Punctuation
\n        Text.Whitespace
sName.Otherstring0.9706any0.0251number0.0027void0.0003complex0.0003
 Text.Whitespace
+=Operator
 Text.Whitespace
'</'Literal.String.Single
 Text.Whitespace
+Operator
 Text.Whitespace
$toLowerCaseName.Other
.Punctuation
callName.Otherany0.9911string0.0033number0.0026complex0.0015void0.0003
(Punctuation
StringName.BuiltinStringConstructor0.9993String0.0004string0.0000NumberConstructor0.0000complex0.0000
(Punctuation
objName.Otherany0.9484Object0.0113complex0.0072Date0.0060string0.0041
.Punctuation
nodeNameName.Otherany0.7704string0.2072number0.0126complex0.0084Object0.0002
)Punctuation
)Punctuation
 Text.Whitespace
+Operator
 Text.Whitespace
'>'Literal.String.Single
;Punctuation
\n        Text.Whitespace
returnKeyword
 Text.Whitespace
sName.Otherstring0.8247any0.1619number0.0096String0.0010boolean0.0006
;Punctuation
\n    Text.Whitespace
}Punctuation
\n    Text.Whitespace
ifKeyword
 Text.Whitespace
(Punctuation
isArrayName.Otherboolean0.6604complex0.2328any0.0805any[]0.0049string0.0047
(Punctuation
objName.Otherany0.9824complex0.0069string0.0023Object0.0020any[]0.0013
)Punctuation
)Punctuation
 Text.Whitespace
{Punctuation
\n        Text.Whitespace
ifKeyword
 Text.Whitespace
(Punctuation
objName.Otherany0.9762any[]0.0055string0.0052complex0.0052Object0.0025
.Punctuation
lengthName.Otherany0.7180number0.2783string0.0018complex0.0012void0.0002
 Text.Whitespace
===Operator
 Text.Whitespace
0Literal.Number.Float
)Punctuation
 Text.Whitespace
{Punctuation
 Text.Whitespace
returnKeyword
 Text.Whitespace
'[]'Literal.String.Single
;Punctuation
 Text.Whitespace
}Punctuation
\n        Text.Whitespace
varKeyword.Declaration
 Text.Whitespace
xsName.Otherany0.5102string0.2117any[]0.0865string[]0.0512complex0.0453
 Text.Whitespace
=Operator
 Text.Whitespace
arrObjKeysName.Otherany0.3945string0.2912complex0.1296any[]0.0589string[]0.0250
(Punctuation
objName.Otherany0.8879Object0.0287number0.0177string0.0165{}0.0112
,Punctuation
 Text.Whitespace
inspectName.Otherany0.4656string0.4611complex0.0667number0.0021boolean0.0012
)Punctuation
;Punctuation
\n        Text.Whitespace
ifKeyword
 Text.Whitespace
(Punctuation
indentName.Otherany0.3682string0.3367number0.2814complex0.0068boolean0.0045
 Text.Whitespace
&&Operator
 Text.Whitespace
!Operator
singleLineValuesName.Otherboolean0.7464string0.1225any0.0870complex0.0216number0.0169
(Punctuation
xsName.Otherany0.7633string0.0596complex0.0337any[]0.0276number[]0.0269
)Punctuation
)Punctuation
 Text.Whitespace
{Punctuation
\n            Text.Whitespace
returnKeyword
 Text.Whitespace
'['Literal.String.Single
 Text.Whitespace
+Operator
 Text.Whitespace
indentedJoinName.Otherstring0.7060any0.1950number0.0539complex0.0211boolean0.0086
(Punctuation
xsName.Otherany0.6224string0.1899any[]0.0509number0.0391number[]0.0311
,Punctuation
 Text.Whitespace
indentName.Othernumber0.7266string0.1781any0.0890complex0.0027Date0.0010
)Punctuation
 Text.Whitespace
+Operator
 Text.Whitespace
']'Literal.String.Single
;Punctuation
\n        Text.Whitespace
}Punctuation
\n        Text.Whitespace
returnKeyword
 Text.Whitespace
'[ 'Literal.String.Single
 Text.Whitespace
+Operator
 Text.Whitespace
$joinName.Other
.Punctuation
callName.Otherany0.9901string0.0033number0.0027complex0.0024any[]0.0003
(Punctuation
xsName.Otherany0.5445string0.2580any[]0.0576number0.0257number[]0.0227
,Punctuation
 Text.Whitespace
', 'Literal.String.Single
)Punctuation
 Text.Whitespace
+Operator
 Text.Whitespace
' ]'Literal.String.Single
;Punctuation
\n    Text.Whitespace
}Punctuation
\n    Text.Whitespace
ifKeyword
 Text.Whitespace
(Punctuation
isErrorName.Otherany0.3745boolean0.3205complex0.2854{}0.0041any[]0.0040
(Punctuation
objName.Otherany0.9635complex0.0076string0.0073Object0.0057{}0.0051
)Punctuation
)Punctuation
 Text.Whitespace
{Punctuation
\n        Text.Whitespace
varKeyword.Declaration
 Text.Whitespace
partsName.Otherany0.6648string[]0.1305any[]0.0505complex0.0452string0.0290
 Text.Whitespace
=Operator
 Text.Whitespace
arrObjKeysName.Otherany0.3799string0.2392complex0.1473string[]0.0860any[]0.0381
(Punctuation
objName.Otherany0.9489Object0.0150string0.0122complex0.0053{}0.0047
,Punctuation
 Text.Whitespace
inspectName.Otherany0.5998string0.3499complex0.0447number0.0009boolean0.0007
)Punctuation
;Punctuation
\n        Text.Whitespace
ifKeyword
 Text.Whitespace
(Punctuation
!Operator
(Punctuation
'cause'Literal.String.Single
 Text.Whitespace
inOperator.Word
 Text.Whitespace
ErrorName.ExceptionErrorConstructor0.7293any0.1405complex0.1060Error0.0037{}0.0019
.Punctuation
prototypeName.Otherany0.5671Object0.1319any[]0.0325{}0.0239String0.0232
)Punctuation
 Text.Whitespace
&&Operator
 Text.Whitespace
'cause'Literal.String.Single
 Text.Whitespace
inOperator.Word
 Text.Whitespace
objName.Otherany0.9696complex0.0129Object0.0058{}0.0032string0.0017
 Text.Whitespace
&&Operator
 Text.Whitespace
!Operator
isEnumerableName.Otherany0.9082string0.0496boolean0.0211complex0.0093any[]0.0026
.Punctuation
callName.Otherany0.9893string0.0058complex0.0021number0.0010boolean0.0006
(Punctuation
objName.Otherany0.9696string0.0104Object0.0054complex0.0044Date0.0019
,Punctuation
 Text.Whitespace
'cause'Literal.String.Single
)Punctuation
)Punctuation
 Text.Whitespace
{Punctuation
\n            Text.Whitespace
returnKeyword
 Text.Whitespace
'{ ['Literal.String.Single
 Text.Whitespace
+Operator
 Text.Whitespace
StringName.BuiltinStringConstructor0.9993String0.0004string0.0000NumberConstructor0.0000complex0.0000
(Punctuation
objName.Otherany0.9521complex0.0130number0.0081string0.0070Object0.0070
)Punctuation
 Text.Whitespace
+Operator
 Text.Whitespace
'] 'Literal.String.Single
 Text.Whitespace
+Operator
 Text.Whitespace
$joinName.Other
.Punctuation
callName.Otherany0.9926number0.0024string0.0022complex0.0015void0.0003
(Punctuation
$concatName.Other
.Punctuation
callName.Otherany0.9936string0.0018complex0.0018number0.0011T0.0003
(Punctuation
'[cause]: 'Literal.String.Single
 Text.Whitespace
+Operator
 Text.Whitespace
inspectName.Otherany0.6529string0.2879complex0.0552number0.0012boolean0.0007
(Punctuation
objName.Otherany0.9826complex0.0042Object0.0025string0.0013{}0.0009
.Punctuation
causeName.Otherany0.9931string0.0055complex0.0005number0.0004any[]0.0001
)Punctuation
,Punctuation
 Text.Whitespace
partsName.Otherany0.5207string[]0.3109string0.0787any[]0.0442number[]0.0146
)Punctuation
,Punctuation
 Text.Whitespace
', 'Literal.String.Single
)Punctuation
 Text.Whitespace
+Operator
 Text.Whitespace
' }'Literal.String.Single
;Punctuation
\n        Text.Whitespace
}Punctuation
\n        Text.Whitespace
ifKeyword
 Text.Whitespace
(Punctuation
partsName.Otherstring[]0.7246any0.1973any[]0.0338string0.0218complex0.0069
.Punctuation
lengthName.Othernumber0.7092any0.2867string0.0023complex0.0013boolean0.0002
 Text.Whitespace
===Operator
 Text.Whitespace
0Literal.Number.Float
)Punctuation
 Text.Whitespace
{Punctuation
 Text.Whitespace
returnKeyword
 Text.Whitespace
'['Literal.String.Single
 Text.Whitespace
+Operator
 Text.Whitespace
StringName.BuiltinStringConstructor0.9992String0.0005string0.0000NumberConstructor0.0000complex0.0000
(Punctuation
objName.Otherany0.9447Object0.0114complex0.0110number0.0086string0.0061
)Punctuation
 Text.Whitespace
+Operator
 Text.Whitespace
']'Literal.String.Single
;Punctuation
 Text.Whitespace
}Punctuation
\n        Text.Whitespace
returnKeyword
 Text.Whitespace
'{ ['Literal.String.Single
 Text.Whitespace
+Operator
 Text.Whitespace
StringName.BuiltinStringConstructor0.9992String0.0006string0.0000NumberConstructor0.0000complex0.0000
(Punctuation
objName.Otherany0.9515complex0.0112number0.0078Object0.0077string0.0069
)Punctuation
 Text.Whitespace
+Operator
 Text.Whitespace
'] 'Literal.String.Single
 Text.Whitespace
+Operator
 Text.Whitespace
$joinName.Other
.Punctuation
callName.Otherany0.9892number0.0032string0.0029complex0.0028void0.0004
(Punctuation
partsName.Otherany0.7675string[]0.1203string0.0445any[]0.0215complex0.0093
,Punctuation
 Text.Whitespace
', 'Literal.String.Single
)Punctuation
 Text.Whitespace
+Operator
 Text.Whitespace
' }'Literal.String.Single
