varKeyword.Declaration
;Punctuation
\n    Text.Whitespace
}Punctuation
\n    Text.Whitespace
ifKeyword
 Text.Whitespace
(Punctuation
typeofOperator.Word
 Text.Whitespace
objName.Otherany0.9836string0.0043complex0.0035Object0.0029{}0.0012
 Text.Whitespace
===Operator
 Text.Whitespace
'object'Literal.String.Single
 Text.Whitespace
&&Operator
 Text.Whitespace
customInspectName.Otherany0.5455boolean0.2276string0.1843number0.0284complex0.0031
)Punctuation
 Text.Whitespace
{Punctuation
\n        Text.Whitespace
ifKeyword
 Text.Whitespace
(Punctuation
inspectSymbolName.Otherany0.5712boolean0.3790string0.0374number0.0049complex0.0025
 Text.Whitespace
&&Operator
 Text.Whitespace
typeofOperator.Word
 Text.Whitespace
objName.Otherany0.9594Object0.0103complex0.0082{}0.0065any[]0.0037
[Punctuation
inspectSymbolName.Otherstring0.6027any0.2531number0.1246boolean0.0093complex0.0042
]Punctuation
 Text.Whitespace
===Operator
 Text.Whitespace
'function'Literal.String.Single
 Text.Whitespace
&&Operator
 Text.Whitespace
utilInspectName.Otherany0.4076string0.2602boolean0.2179number0.1026complex0.0028
)Punctuation
 Text.Whitespace
{Punctuation
\n            Text.Whitespace
returnKeyword
 Text.Whitespace
utilInspectName.Otherany0.5451string0.1887boolean0.1715number0.0462complex0.0217
(Punctuation
objName.Otherany0.9453string0.0181Object0.0105{}0.0069number0.0037
,Punctuation
 Text.Whitespace
{Punctuation
 Text.Whitespace
depthName.Othernumber0.9398any0.0568string0.0026complex0.0003boolean0.0002
:Operator
 Text.Whitespace
maxDepthKeyword.Typenumber0.7212any0.2750string0.0022complex0.0011boolean0.0001
 Text.Whitespace
-Operator
 Text.Whitespace
depthName.Othernumber0.9612any0.0359string0.0019complex0.0005boolean0.0001
 Text.Whitespace
}Punctuation
)Punctuation
;Punctuation
\n        Text.Whitespace
}Punctuation
 Text.Whitespace
elseKeyword
 Text.Whitespace
ifKeyword
 Text.Whitespace
(Punctuation
customInspectName.Otherany0.7385string0.2176boolean0.0257number0.0109complex0.0024
 Text.Whitespace
!==Operator
 Text.Whitespace
'symbol'Literal.String.Single
 Text.Whitespace
&&Operator
 Text.Whitespace
typeofOperator.Word
 Text.Whitespace
objName.Otherany0.9934complex0.0030Object0.0009any[]0.0004never0.0002
.Punctuation
inspectName.Otherany0.9647string0.0212complex0.0134number0.0001boolean0.0001
 Text.Whitespace
===Operator
 Text.Whitespace
'function'Literal.String.Single
)Punctuation
 Text.Whitespace
{Punctuation
\n            Text.Whitespace
returnKeyword
 Text.Whitespace
objName.Otherany0.9896complex0.0020Object0.0020string0.0010T0.0004
.Punctuation
inspectName.Otherany0.9731complex0.0191string0.0069number0.0001void0.0001
(Punctuation
)Punctuation
;Punctuation
\n        Text.Whitespace
}Punctuation
\n    Text.Whitespace
}Punctuation
\n    Text.Whitespace
ifKeyword
 Text.Whitespace
(Punctuation
isMapName.Otherboolean0.7731complex0.1406any0.0732string0.0033number0.0026
(Punctuation
objName.Otherany0.9923complex0.0020string0.0015Object0.0011{}0.0009
)Punctuation
)Punctuation
 Text.Whitespace
{Punctuation
\n        Text.Whitespace
varKeyword.Declaration
 Text.Whitespace
mapPartsName.Otherany[]0.8963any0.0770complex0.0069string[]0.0045{}0.0032
 Text.Whitespace
=Operator
 Text.Whitespace
[Punctuation
]Punctuation
;Punctuation
\n        Text.Whitespace
mapForEachName.Otherany0.8567void0.0536complex0.0223boolean0.0183any[]0.0177
.Punctuation
callName.Otherany0.9957complex0.0010void0.0009number0.0006any[]0.0004
(Punctuation
objName.Otherany0.9724Object0.0059complex0.0043{}0.0038string0.0038
,Punctuation
 Text.Whitespace
functionKeyword.Declaration
 Text.Whitespace
(Punctuation
valueName.Otherany0.9391string0.0505number0.0027any[]0.0019complex0.0011
,Punctuation
 Text.Whitespace
keyName.Otherany0.5363string0.4552complex0.0030number0.0025any[]0.0015
)Punctuation
 Text.Whitespace
{Punctuation
\n            Text.Whitespace
mapPartsName.Otherany[]0.6254any0.2692string[]0.0700number[]0.0082complex0.0028
.Punctuation
pushName.Othernumber0.9549any0.0423boolean0.0008string0.0007complex0.0005
(Punctuation
inspectName.Otherany0.8405complex0.0794string0.0765boolean0.0008number0.0008
(Punctuation
keyName.Otherstring0.6019any0.3896complex0.0040number0.0030any[]0.0003
,Punctuation
 Text.Whitespace
objName.Otherany0.9690Object0.0079{}0.0061string0.0052complex0.0030
,Punctuation
 Text.Whitespace
trueKeyword.Constant
)Punctuation
 Text.Whitespace
+Operator
 Text.Whitespace
' => 'Literal.String.Single
 Text.Whitespace
+Operator
 Text.Whitespace
inspectName.Otherany0.6723string0.1987complex0.1167void0.0036boolean0.0018
(Punctuation
valueName.Otherany0.9176string0.0685any[]0.0033number0.0020{}0.0019
,Punctuation
 Text.Whitespace
objName.Otherany0.9419{}0.0177Object0.0118string0.0083any[]0.0053
)Punctuation
)Punctuation
;Punctuation
\n        Text.Whitespace
}Punctuation
)Punctuation
;Punctuation
\n        Text.Whitespace
returnKeyword
 Text.Whitespace
collectionOfName.Otherany0.7455complex0.0653boolean0.0404string0.0281any[]0.0247
(Punctuation
'Map'Literal.String.Single
,Punctuation
 Text.Whitespace
mapSizeName.Otherany0.9033any[]0.0281boolean0.0170string0.0153Function0.0083
.Punctuation
callName.Otherany0.9927complex0.0016string0.0012number0.0009any[]0.0008
(Punctuation
objName.Otherany0.9533string0.0101Object0.0076{}0.0074any[]0.0054
)Punctuation
,Punctuation
 Text.Whitespace
mapPartsName.Otherany0.6868string0.2111any[]0.0301boolean0.0260number0.0169
,Punctuation
 Text.Whitespace
indentName.Otherstring0.4892any0.3232number0.1647complex0.0075any[]0.0032
)Punctuation
;Punctuation
\n    Text.Whitespace
}Punctuation
\n    Text.Whitespace
ifKeyword
 Text.Whitespace
(Punctuation
isSetName.Otherboolean0.8473any0.1074complex0.0170{}0.0090false0.0038
(Punctuation
objName.Otherany0.9752{}0.0077Object0.0037any[]0.0033complex0.0020
)Punctuation
)Punctuation
 Text.Whitespace
{Punctuation
\n        Text.Whitespace
varKeyword.Declaration
 Text.Whitespace
setPartsName.Otherany[]0.9548any0.0242string[]0.0036{}0.0028complex0.0020
 Text.Whitespace
=Operator
 Text.Whitespace
[Punctuation
]Punctuation
;Punctuation
\n        Text.Whitespace
setForEachName.Otherany0.8253void0.0716Function0.0225complex0.0204boolean0.0192
.Punctuation
callName.Otherany0.9948complex0.0011void0.0009number0.0008string0.0005
(Punctuation
objName.Otherany0.9650Object0.0090{}0.0051string0.0048complex0.0040
,Punctuation
 Text.Whitespace
functionKeyword.Declaration
 Text.Whitespace
(Punctuation
valueName.Otherany0.8964string0.0928any[]0.0027number0.0023boolean0.0010
)Punctuation
 Text.Whitespace
{Punctuation
\n            Text.Whitespace
setPartsName.Otherany[]0.5952any0.2830string[]0.0847number[]0.0086string0.0039
.Punctuation
pushName.Othernumber0.8900any0.1058string0.0009complex0.0008void0.0008
(Punctuation
inspectName.Otherany0.8995string0.0655complex0.0318void0.0005number0.0004
(Punctuation
valueName.Otherany0.8315string0.1527number0.0035{}0.0023any[]0.0019
,Punctuation
 Text.Whitespace
objName.Otherany0.9547{}0.0103Object0.0098string0.0097object0.0034
)Punctuation
)Punctuation
;Punctuation
\n        Text.Whitespace
}Punctuation
)Punctuation
;Punctuation
\n        Text.Whitespace
returnKeyword
 Text.Whitespace
collectionOfName.Otherany0.7996boolean0.0454string0.0379complex0.0315any[]0.0159
(Punctuation
'Set'Literal.String.Single
,Punctuation
 Text.Whitespace
setSizeName.Otherany0.9049void0.0341Function0.0201any[]0.0106complex0.0077
.Punctuation
callName.Otherany0.9946complex0.0008number0.0008string0.0007void0.0007
(Punctuation
objName.Otherany0.9425Object0.0101{}0.0094string0.0071any[]0.0061
)Punctuation
,Punctuation
 Text.Whitespace
setPartsName.Otherany0.7681string0.1366number0.0344any[]0.0225boolean0.0142
,Punctuation
 Text.Whitespace
indentName.Otherany0.3739string0.3189number0.2903complex0.0038any[]0.0026
)Punctuation
;Punctuation
\n    Text.Whitespace
}Punctuation
\n    Text.Whitespace
ifKeyword
 Text.Whitespace
(Punctuation
isWeakMapName.Otherboolean0.4973any0.4054string0.0484complex0.0282any[]0.0054
(Punctuation
objName.Otherany0.9682string0.0048{}0.0043Object0.0041any[]0.0036
)Punctuation
)Punctuation
 Text.Whitespace
{Punctuation
\n        Text.Whitespace
returnKeyword
 Text.Whitespace
weakCollectionOfName.Otherany0.6699string0.1851boolean0.0476any[]0.0174complex0.0146
(Punctuation
'WeakMap'Literal.String.Single
)Punctuation
;Punctuation
\n    Text.Whitespace
}Punctuation
\n    Text.Whitespace
ifKeyword
 Text.Whitespace
(Punctuation
isWeakSetName.Otherboolean0.5658any0.3418string0.0484complex0.0244any[]0.0058
(Punctuation
objName.Otherany0.9691{}0.0042string0.0040any[]0.0040Object0.0039
)Punctuation
)Punctuation
 Text.Whitespace
{Punctuation
\n        Text.Whitespace
returnKeyword
 Text.Whitespace
weakCollectionOfName.Otherany0.6609string0.1803boolean0.0438any[]0.0207complex0.0181
(Punctuation
'WeakSet'Literal.String.Single
)Punctuation
;Punctuation
\n    Text.Whitespace
}Punctuation
\n    Text.Whitespace
ifKeyword
 Text.Whitespace
(Punctuation
isWeakRefName.Otherboolean0.6150any0.3008string0.0436complex0.0218any[]0.0058
(Punctuation
objName.Otherany0.9681any[]0.0043{}0.0042string0.0041Object0.0041
)Punctuation
)Punctuation
 Text.Whitespace
{Punctuation
\n        Text.Whitespace
returnKeyword
 Text.Whitespace
weakCollectionOfName.Otherany0.6468string0.1638boolean0.0497any[]0.0308complex0.0215
(Punctuation
'WeakRef'Literal.String.Single
)Punctuation
;Punctuation
\n    Text.Whitespace
}Punctuation
\n    Text.Whitespace
ifKeyword
 Text.Whitespace
(Punctuation
isNumberName.Otherboolean0.8051any0.1115complex0.0748string0.0025{}0.0012
(Punctuation
objName.Otherany0.9891complex0.0023any[]0.0017Object0.0011string0.0011
)Punctuation
)Punctuation
 Text.Whitespace
{Punctuation
\n        Text.Whitespace
returnKeyword
 Text.Whitespace
markBoxedName.Otherany0.8496boolean0.0685string0.0322complex0.0142void0.0065
(Punctuation
inspectName.Otherany0.9754string0.0122complex0.0110any[]0.0002boolean0.0001
(Punctuation
NumberName.BuiltinNumberConstructor0.9966Number0.0005Console0.0002StringConstructor0.0001Window0.0001
(Punctuation
objName.Otherany0.9318string0.0235Object0.0144{}0.0091object0.0043
)Punctuation
)Punctuation
)Punctuation
;Punctuation
\n    Text.Whitespace
}Punctuation
\n    Text.Whitespace
ifKeyword
 Text.Whitespace
(Punctuation
isBigIntName.Otherboolean0.5412any0.3611string0.0606complex0.0243any[]0.0037
(Punctuation
objName.Otherany0.9721string0.0051Object0.0042{}0.0029any[]0.0028
)Punctuation
)Punctuation
 Text.Whitespace
{Punctuation
\n        Text.Whitespace
returnKeyword
 Text.Whitespace
markBoxedName.Otherany0.7349boolean0.1249string0.0814complex0.0131any[]0.0104
(Punctuation
inspectName.Otherany0.9024string0.0518complex0.0426any[]0.0006void0.0003
(Punctuation
bigIntValueOfName.Otherany0.9204string0.0385any[]0.0158complex0.0077string[]0.0031
.Punctuation
callName.Otherany0.9927complex0.0028string0.0015number0.0006any[]0.0004
(Punctuation
objName.Otherany0.9460string0.0160Object0.0091{}0.0073complex0.0072
)Punctuation
)Punctuation
)Punctuation
;Punctuation
\n    Text.Whitespace
}Punctuation
\n    Text.Whitespace
ifKeyword
 Text.Whitespace
(Punctuation
isBooleanName.Otherany0.5659boolean0.3298complex0.0898any[]0.0022string0.0022
(Punctuation
objName.Otherany0.9804Object0.0043any[]0.0022complex0.0022{}0.0018
)Punctuation
)Punctuation
 Text.Whitespace
{Punctuation
\n        Text.Whitespace
returnKeyword
 Text.Whitespace
markBoxedName.Otherany0.4949boolean0.3560any[]0.0397string0.0328complex0.0206
(Punctuation
booleanValueOfName.Otherany0.9486string0.0202any[]0.0083boolean0.0056Function0.0044
.Punctuation
callName.Otherany0.9947complex0.0018string0.0009number0.0005any[]0.0004
(Punctuation
objName.Otherany0.9617Object0.0090string0.0073{}0.0052complex0.0048
)Punctuation
)Punctuation
;Punctuation
\n    Text.Whitespace
}Punctuation
\n    Text.Whitespace
ifKeyword
 Text.Whitespace
(Punctuation
isStringName.Othercomplex0.6532any0.3042boolean0.0333string0.0030any[]0.0027
(Punctuation
objName.Otherany0.9820complex0.0037Object0.0029string0.0025any[]0.0022
)Punctuation
)Punctuation
 Text.Whitespace
{Punctuation
\n        Text.Whitespace
returnKeyword
 Text.Whitespace
markBoxedName.Otherany0.8038string0.0872boolean0.0577complex0.0252any[]0.0053
(Punctuation
inspectName.Otherany0.8882string0.0662complex0.0429boolean0.0004{}0.0003
(Punctuation
StringName.BuiltinStringConstructor0.9990String0.0006NumberConstructor0.0000string0.0000complex0.0000
(Punctuation
objName.Otherany0.9123Object0.0363{}0.0126complex0.0096string0.0074
)Punctuation
)Punctuation
)Punctuation
;Punctuation
\n    Text.Whitespace
}Punctuation
\n    Text.Whitespace
ifKeyword
 Text.Whitespace
(Punctuation
!Operator
isDateName.Otherboolean0.7537any0.1285complex0.1001any[]0.0028{}0.0019
(Punctuation
objName.Otherany0.9801Object0.0051complex0.0027{}0.0014any[]0.0012
)Punctuation
 Text.Whitespace
&&Operator
 Text.Whitespace
!Operator
isRegExpName.Otherboolean0.9166any0.0709complex0.0025string0.0014Boolean0.0008
(Punctuation
objName.Otherany0.9807Object0.0048string0.0034{}0.0019complex0.0013
)Punctuation
)Punctuation
 Text.Whitespace
{Punctuation
\n        Text.Whitespace
varKeyword.Declaration
 Text.Whitespace
ysName.Otherany0.9001string0.0315boolean0.0200any[]0.0091number0.0083
 Text.Whitespace
=Operator
 Text.Whitespace
arrObjKeysName.Otherany0.7786boolean0.0546string0.0536complex0.0423Object0.0134
(Punctuation
objName.Otherany0.9271Object0.0338{}0.0079string0.0074object0.0057
,Punctuation
 Text.Whitespace
inspectName.Otherany0.7145string0.2659complex0.0134void0.0010boolean0.0009
)Punctuation
;Punctuation
\n        Text.Whitespace
varKeyword.Declaration
 Text.Whitespace
isPlainObjectName.Otherboolean0.6866any0.2530string0.0193complex0.0119Object0.0093
 Text.Whitespace
=Operator
 Text.Whitespace
gPOName.Otherboolean0.8143any0.1123string0.0322Object0.0102complex0.0080
 Text.Whitespace
?Operator
 Text.Whitespace
gPOName.Otherany0.3476boolean0.3065complex0.0980string0.0822Object0.0631
(Punctuation
objName.Otherany0.9253Object0.0401string0.0088object0.0056{}0.0042
)Punctuation
 Text.Whitespace
===Operator
 Text.Whitespace
Object.prototypeName.Other
 Text.Whitespace
:Operator
 Text.Whitespace
objKeyword.Typeany0.7978Object0.1644{}0.0065string0.0058object0.0048
 Text.Whitespace
instanceofOperator.Word
 Text.Whitespace
ObjectName.BuiltinObjectConstructor0.9999Object0.0001any0.0000complex0.0000FunctionConstructor0.0000
 Text.Whitespace
||Operator
 Text.Whitespace
objName.Otherany0.6173Object0.3252complex0.0106object0.0082{}0.0062
.Punctuation
constructorKeyword.Reserved
 Text.Whitespace
===Operator
 Text.Whitespace
ObjectName.BuiltinObjectConstructor0.9998Object0.0002any0.0000{}0.0000PropertyDescriptor0.0000
;Punctuation
\n        Text.Whitespace
varKeyword.Declaration
 Text.Whitespace
protoTagName.Otherany0.5733boolean0.2135Object0.1086string0.0497complex0.0151
 Text.Whitespace
=Operator
 Text.Whitespace
objName.Otherany0.5823Object0.3586complex0.0163object0.0147{}0.0064
 Text.Whitespace
instanceofOperator.Word
 Text.Whitespace
ObjectName.BuiltinObjectConstructor0.9996Object0.0003any0.0000complex0.0000{}0.0000
 Text.Whitespace
?Operator
 Text.Whitespace
''Literal.String.Single
 Text.Whitespace
:Operator
 Text.Whitespace
'null prototype'Literal.String.Single
;Punctuation
\n        Text.Whitespace
varKeyword.Declaration
 Text.Whitespace
stringTagName.Otherboolean0.9129any0.0517string0.0107number0.0060Object0.0042
 Text.Whitespace
=Operator
 Text.Whitespace
!Operator
isPlainObjectName.Otherboolean0.7684any0.1331complex0.0346Object0.0203string0.0151
 Text.Whitespace
&&Operator
 Text.Whitespace
toStringTagName.Otherboolean0.7378any0.1778string0.0378Object0.0102number0.0072
 Text.Whitespace
&&Operator
 Text.Whitespace
ObjectName.BuiltinObjectConstructor0.9990Object0.0007any0.0001complex0.0001PropertyDescriptor0.0000
(Punctuation
objName.Otherany0.8983Object0.0634{}0.0099object0.0076complex0.0076
)Punctuation
 Text.Whitespace
===Operator
 Text.Whitespace
objName.Otherany0.8679Object0.0691{}0.0147string0.0102object0.0090
 Text.Whitespace
&&Operator
 Text.Whitespace
toStringTagName.Otherstring0.6440any0.3286boolean0.0126number0.0070complex0.0023
 Text.Whitespace
inOperator.Word
 Text.Whitespace
objName.Otherany0.9361Object0.0284complex0.0107{}0.0081any[]0.0075
 Text.Whitespace
?Operator
 Text.Whitespace
$sliceName.Other
.Punctuation
callName.Otherany0.9963complex0.0010string0.0009number0.0007any[]0.0003
(Punctuation
toStrName.Otherany0.4018string0.3162boolean0.1724complex0.0369number0.0299
(Punctuation
objName.Otherany0.9540Object0.0163string0.0047{}0.0039complex0.0038
)Punctuation
,Punctuation
 Text.Whitespace
8Literal.Number.Float
,Punctuation
 Text.Whitespace
-Operator
1Literal.Number.Float
)Punctuation
 Text.Whitespace
:Operator
 Text.Whitespace
protoTagName.Otherboolean0.8420any0.0980string0.0320number0.0106{}0.0050
 Text.Whitespace
?Operator
 Text.Whitespace
'Object'Literal.String.Single
 Text.Whitespace
:Operator
 Text.Whitespace
''Literal.String.Single
;Punctuation
\n        Text.Whitespace
varKeyword.Declaration
 Text.Whitespace
constructorTagName.Otherany0.7047boolean0.2107number0.0349string0.0323any[]0.0031
 Text.Whitespace
=Operator
 Text.Whitespace
isPlainObjectName.Otherboolean0.6617any0.2845string0.0148complex0.0092number0.0085
 Text.Whitespace
||Operator
 Text.Whitespace
typeofOperator.Word
 Text.Whitespace
objName.Otherany0.9718Object0.0130complex0.0058any[]0.0013{}0.0010
.Punctuation
constructorKeyword.Reserved
 Text.Whitespace
!==Operator
 Text.Whitespace
'function'Literal.String.Single
 Text.Whitespace
?Operator
 Text.Whitespace
''Literal.String.Single
 Text.Whitespace
:Operator
 Text.Whitespace
objName.Otherany0.9768Object0.0086complex0.0021Date0.0014string0.0013
.Punctuation
constructorKeyword.Reserved
.Punctuation
nameName.Otherany0.9663string0.0316complex0.0010number0.0004boolean0.0002
 Text.Whitespace
?Operator
 Text.Whitespace
objName.Otherany0.9883Object0.0030complex0.0011string0.0011Date0.0008
.Punctuation
constructorKeyword.Reserved
.Punctuation
nameName.Otherany0.9770string0.0217complex0.0007number0.0003void0.0001
 Text.Whitespace
+Operator
 Text.Whitespace
' 'Literal.String.Single
 Text.Whitespace
:Operator
 Text.Whitespace
''Literal.String.Single
;Punctuation
\n        Text.Whitespace
varKeyword.Declaration
 Text.Whitespace
tagName.Otherstring0.6886any0.2895number0.0203complex0.0005boolean0.0004
 Text.Whitespace
=Operator
 Text.Whitespace
constructorTagName.Otherstring0.4911any0.4225number0.0811boolean0.0021complex0.0014
 Text.Whitespace
+Operator
 Text.Whitespace
(Punctuation
stringTagName.Otherany0.7389string0.1852number0.0476boolean0.0221complex0.0013
 Text.Whitespace
||Operator
 Text.Whitespace
protoTagName.Otherboolean0.4300any0.3529string0.1880number0.0208complex0.0019
 Text.Whitespace
?Operator
 Text.Whitespace
'['Literal.String.Single
 Text.Whitespace
+Operator
 Text.Whitespace
$joinName.Other
.Punctuation
callName.Otherany0.9923number0.0020complex0.0019string0.0011void0.0010
(Punctuation
$concatName.Other
.Punctuation
callName.Otherany0.9934complex0.0014number0.0010any[]0.0010string0.0008
(Punctuation
[Punctuation
]Punctuation
,Punctuation
 Text.Whitespace
stringTagName.Otherany0.7626any[]0.0787string0.0486string[]0.0413boolean0.0220
 Text.Whitespace
||Operator
 Text.Whitespace
[Punctuation
]Punctuation
,Punctuation
 Text.Whitespace
protoTagName.Otherany0.7762string0.0746boolean0.0450any[]0.0354string[]0.0338
 Text.Whitespace
||Operator
 Text.Whitespace
[Punctuation
]Punctuation
)Punctuation
,Punctuation
 Text.Whitespace
': 'Literal.String.Single
)Punctuation
 Text.Whitespace
+Operator
 Text.Whitespace
'] 'Literal.String.Single
 Text.Whitespace
:Operator
 Text.Whitespace
''Literal.String.Single
)Punctuation
;Punctuation
\n        Text.Whitespace
ifKeyword
 Text.Whitespace
(Punctuation
ysName.Otherany0.8111string0.1019any[]0.0338string[]0.0206number[]0.0113
.Punctuation
lengthName.Othernumber0.5325any0.4645string0.0016complex0.0008void0.0002
 Text.Whitespace
===Operator
 Text.Whitespace
0Literal.Number.Float
)Punctuation
 Text.Whitespace
{Punctuation
 Text.Whitespace
returnKeyword
 Text.Whitespace
tagName.Otherstring0.5218any0.4486number0.0272complex0.0006boolean0.0004
 Text.Whitespace
+Operator
 Text.Whitespace
'{}'Literal.String.Single
;Punctuation
 Text.Whitespace
}Punctuation
\n        Text.Whitespace
ifKeyword
 Text.Whitespace
(Punctuation
indentName.Othernumber0.4569any0.3074string0.2265boolean0.0051complex0.0016
)Punctuation
 Text.Whitespace
{Punctuation
\n            Text.Whitespace
returnKeyword
 Text.Whitespace
tagName.Otherstring0.5181any0.4569number0.0228complex0.0006boolean0.0004
 Text.Whitespace
+Operator
 Text.Whitespace
'{'Literal.String.Single
 Text.Whitespace
+Operator
 Text.Whitespace
indentedJoinName.Otherstring0.7403any0.1893number0.0519boolean0.0091complex0.0034
(Punctuation
ysName.Otherany0.7876string0.1450number0.0409boolean0.0064any[]0.0048
,Punctuation
 Text.Whitespace
indentName.Othernumber0.5787string0.2197any0.1947complex0.0016Date0.0013
)Punctuation
 Text.Whitespace
+Operator
 Text.Whitespace
'}'Literal.String.Single
;Punctuation
\n        Text.Whitespace
}Punctuation
\n        Text.Whitespace
returnKeyword
 Text.Whitespace
tagName.Otherany0.5302string0.4448number0.0226complex0.0005boolean0.0003
 Text.Whitespace
+Operator
 Text.Whitespace
'{ 'Literal.String.Single
 Text.Whitespace
+Operator
 Text.Whitespace
$joinName.Other
.Punctuation
callName.Otherany0.9898number0.0035complex0.0022string0.0019void0.0006
(Punctuation
ysName.Otherany0.8060string0.1122number0.0248boolean0.0135complex0.0066
,Punctuation
 Text.Whitespace
', 'Literal.String.Single
)Punctuation
 Text.Whitespace
+Operator
 Text.Whitespace
' }'Literal.String.Single
;Punctuation
\n    Text.Whitespace
}Punctuation
\n    Text.Whitespace
returnKeyword
 Text.Whitespace
StringName.BuiltinStringConstructor0.9991String0.0007NumberConstructor0.0000string0.0000Object0.0000
(Punctuation
objName.Otherany0.8662Object0.0515{}0.0207complex0.0127number0.0123
)Punctuation
;Punctuation
\nText.Whitespace
}Punctuation
;Punctuation
\n\nText.Whitespace
functionKeyword.Declaration
 Text.Whitespace
wrapQuotesName.Otherstring0.7069any0.1831boolean0.0428number0.0276void0.0088
(Punctuation
sName.Otherstring0.7861any0.1756number0.0196String0.0108Object0.0010
,Punctuation
 Text.Whitespace
defaultStyleName.Otherstring0.5404any0.2889number0.1048boolean0.0319Date0.0087
,Punctuation
 Text.Whitespace
optsName.Otherany0.7602Object0.0286number0.0180Options0.0143string0.0118
)Punctuation
 Text.Whitespace
{Punctuation
\n    Text.Whitespace
varKeyword.Declaration
 Text.Whitespace
quoteCharName.Otherstring0.7576any0.1495boolean0.0524number0.0319void0.0021
 Text.Whitespace
=Operator
 Text.Whitespace
(Punctuation
optsName.Otherany0.6816complex0.0401Object0.0350Options0.0294Date0.0173
.Punctuation
quoteStyleName.Otherany0.5151string0.1889number0.1563boolean0.0954complex0.0236
 Text.Whitespace
||Operator
 Text.Whitespace
defaultStyleName.Otherany0.3880string0.2903number0.1547boolean0.1436complex0.0064
)Punctuation
 Text.Whitespace
===Operator
 Text.Whitespace
