varKeyword.Declaration
'double'Literal.String.Single
 Text.Whitespace
?Operator
 Text.Whitespace
'"'Literal.String.Single
 Text.Whitespace
:Operator
 Text.Whitespace
"'"Literal.String.Double
;Punctuation
\n    Text.Whitespace
returnKeyword
 Text.Whitespace
quoteCharName.Otherany0.3728string0.3101number0.3088boolean0.0048complex0.0005
 Text.Whitespace
+Operator
 Text.Whitespace
sName.Otherstring0.6709any0.2575number0.0678String0.0009complex0.0004
 Text.Whitespace
+Operator
 Text.Whitespace
quoteCharName.Otherstring0.3843any0.3430number0.2376boolean0.0249complex0.0018
;Punctuation
\nText.Whitespace
}Punctuation
\n\nText.Whitespace
functionKeyword.Declaration
 Text.Whitespace
quoteName.Otherany0.6092string0.1846number0.0504boolean0.0180any[]0.0112
(Punctuation
sName.Otherstring0.5582any0.4079number0.0184String0.0072boolean0.0015
)Punctuation
 Text.Whitespace
{Punctuation
\n    Text.Whitespace
returnKeyword
 Text.Whitespace
$replaceName.Other
.Punctuation
callName.Otherany0.9910string0.0025number0.0018complex0.0009void0.0006
(Punctuation
StringName.BuiltinStringConstructor0.9986String0.0011string0.0000NumberConstructor0.0000complex0.0000
(Punctuation
sName.Otherstring0.6946any0.1910String0.0778number0.0154never0.0022
)Punctuation
,Punctuation
 Text.Whitespace
/"/gLiteral.String.Regex
,Punctuation
 Text.Whitespace
'&quot;'Literal.String.Single
)Punctuation
;Punctuation
\nText.Whitespace
}Punctuation
\n\nText.Whitespace
functionKeyword.Declaration
 Text.Whitespace
isArrayName.Otherboolean0.9238any0.0465complex0.0141any[]0.0035string0.0013
(Punctuation
objName.Otherany0.9748Object0.0051string0.0039number0.0018boolean0.0018
)Punctuation
 Text.Whitespace
{Punctuation
 Text.Whitespace
returnKeyword
 Text.Whitespace
toStrName.Otherboolean0.7407any0.1760string0.0562number0.0048complex0.0045
(Punctuation
objName.Otherany0.9699Object0.0114string0.0061Date0.0021object0.0021
)Punctuation
 Text.Whitespace
===Operator
 Text.Whitespace
'[object Array]'Literal.String.Single
 Text.Whitespace
&&Operator
 Text.Whitespace
(Punctuation
!Operator
toStringTagName.Otherboolean0.6215any0.2873string0.0779number0.0056complex0.0014
 Text.Whitespace
||Operator
 Text.Whitespace
!Operator
(Punctuation
typeofOperator.Word
 Text.Whitespace
objName.Otherany0.9803Object0.0073string0.0038Date0.0014complex0.0012
 Text.Whitespace
===Operator
 Text.Whitespace
'object'Literal.String.Single
 Text.Whitespace
&&Operator
 Text.Whitespace
toStringTagName.Otherstring0.6997any0.2742boolean0.0187number0.0035complex0.0010
 Text.Whitespace
inOperator.Word
 Text.Whitespace
objName.Otherany0.8352Object0.0752object0.0304{}0.0254complex0.0065
)Punctuation
)Punctuation
;Punctuation
 Text.Whitespace
}Punctuation
\nText.Whitespace
functionKeyword.Declaration
 Text.Whitespace
isDateName.Otherboolean0.9283any0.0543complex0.0079string0.0025Boolean0.0008
(Punctuation
objName.Otherany0.9697string0.0058Object0.0054object0.0041Date0.0015
)Punctuation
 Text.Whitespace
{Punctuation
 Text.Whitespace
returnKeyword
 Text.Whitespace
toStrName.Otherboolean0.5683any0.2900string0.1053complex0.0076any[]0.0041
(Punctuation
objName.Otherany0.9679Object0.0103string0.0082object0.0035Date0.0021
)Punctuation
 Text.Whitespace
===Operator
 Text.Whitespace
'[object Date]'Literal.String.Single
 Text.Whitespace
&&Operator
 Text.Whitespace
(Punctuation
!Operator
toStringTagName.Otherboolean0.5505any0.3364string0.1000number0.0047complex0.0016
 Text.Whitespace
||Operator
 Text.Whitespace
!Operator
(Punctuation
typeofOperator.Word
 Text.Whitespace
objName.Otherany0.9857Object0.0044string0.0032complex0.0012Date0.0011
 Text.Whitespace
===Operator
 Text.Whitespace
'object'Literal.String.Single
 Text.Whitespace
&&Operator
 Text.Whitespace
toStringTagName.Otherstring0.7079any0.2667boolean0.0189number0.0030complex0.0010
 Text.Whitespace
inOperator.Word
 Text.Whitespace
objName.Otherany0.8729Object0.0517object0.0249{}0.0199any[]0.0057
)Punctuation
)Punctuation
;Punctuation
 Text.Whitespace
}Punctuation
\nText.Whitespace
functionKeyword.Declaration
 Text.Whitespace
isRegExpName.Otherboolean0.9526any0.0407string0.0017number0.0008complex0.0005
(Punctuation
objName.Otherany0.9617Object0.0090string0.0090object0.0055{}0.0016
)Punctuation
 Text.Whitespace
{Punctuation
 Text.Whitespace
returnKeyword
 Text.Whitespace
toStrName.Otherboolean0.6145any0.2592string0.0928complex0.0064Object0.0039
(Punctuation
objName.Otherany0.9633Object0.0137string0.0085object0.0043Date0.0018
)Punctuation
 Text.Whitespace
===Operator
 Text.Whitespace
'[object RegExp]'Literal.String.Single
 Text.Whitespace
&&Operator
 Text.Whitespace
(Punctuation
!Operator
toStringTagName.Otherboolean0.5894any0.3005string0.0970number0.0044complex0.0015
 Text.Whitespace
||Operator
 Text.Whitespace
!Operator
(Punctuation
typeofOperator.Word
 Text.Whitespace
objName.Otherany0.9842Object0.0053string0.0034Date0.0012complex0.0011
 Text.Whitespace
===Operator
 Text.Whitespace
'object'Literal.String.Single
 Text.Whitespace
&&Operator
 Text.Whitespace
toStringTagName.Otherstring0.6747any0.2953boolean0.0224number0.0031complex0.0012
 Text.Whitespace
inOperator.Word
 Text.Whitespace
objName.Otherany0.8779Object0.0509object0.0224{}0.0199any[]0.0057
)Punctuation
)Punctuation
;Punctuation
 Text.Whitespace
}Punctuation
\nText.Whitespace
functionKeyword.Declaration
 Text.Whitespace
isErrorName.Otherboolean0.7256any0.1449complex0.1070any[]0.0051{}0.0037
(Punctuation
objName.Otherany0.9411Object0.0164string0.0102object0.0093{}0.0028
)Punctuation
 Text.Whitespace
{Punctuation
 Text.Whitespace
returnKeyword
 Text.Whitespace
toStrName.Otherboolean0.6247any0.2366string0.0953complex0.0118any[]0.0060
(Punctuation
objName.Otherany0.9412Object0.0279string0.0093object0.0069Date0.0029
)Punctuation
 Text.Whitespace
===Operator
 Text.Whitespace
'[object Error]'Literal.String.Single
 Text.Whitespace
&&Operator
 Text.Whitespace
(Punctuation
!Operator
toStringTagName.Otherboolean0.6809any0.2320string0.0760number0.0036complex0.0018
 Text.Whitespace
||Operator
 Text.Whitespace
!Operator
(Punctuation
typeofOperator.Word
 Text.Whitespace
objName.Otherany0.9800Object0.0073string0.0037complex0.0015boolean0.0014
 Text.Whitespace
===Operator
 Text.Whitespace
'object'Literal.String.Single
 Text.Whitespace
&&Operator
 Text.Whitespace
toStringTagName.Otherstring0.7015any0.2594boolean0.0305number0.0035complex0.0015
 Text.Whitespace
inOperator.Word
 Text.Whitespace
objName.Otherany0.8702Object0.0496object0.0234{}0.0229any[]0.0075
)Punctuation
)Punctuation
;Punctuation
 Text.Whitespace
}Punctuation
\nText.Whitespace
functionKeyword.Declaration
 Text.Whitespace
isStringName.Otherany0.4554boolean0.3457complex0.1828string0.0066number0.0022
(Punctuation
objName.Otherany0.9811string0.0066Object0.0035object0.0015{}0.0010
)Punctuation
 Text.Whitespace
{Punctuation
 Text.Whitespace
returnKeyword
 Text.Whitespace
toStrName.Otherboolean0.6452any0.2204string0.1073complex0.0071number0.0035
(Punctuation
objName.Otherany0.9652Object0.0124string0.0110object0.0024Date0.0016
)Punctuation
 Text.Whitespace
===Operator
 Text.Whitespace
'[object String]'Literal.String.Single
 Text.Whitespace
&&Operator
 Text.Whitespace
(Punctuation
!Operator
toStringTagName.Otherboolean0.6607any0.2314string0.0963number0.0042complex0.0018
 Text.Whitespace
||Operator
 Text.Whitespace
!Operator
(Punctuation
typeofOperator.Word
 Text.Whitespace
objName.Otherany0.9810Object0.0069string0.0037complex0.0018boolean0.0012
 Text.Whitespace
===Operator
 Text.Whitespace
'object'Literal.String.Single
 Text.Whitespace
&&Operator
 Text.Whitespace
toStringTagName.Otherstring0.7443any0.2343boolean0.0149number0.0028complex0.0012
 Text.Whitespace
inOperator.Word
 Text.Whitespace
objName.Otherany0.8620Object0.0544object0.0263{}0.0242complex0.0081
)Punctuation
)Punctuation
;Punctuation
 Text.Whitespace
}Punctuation
\nText.Whitespace
functionKeyword.Declaration
 Text.Whitespace
isNumberName.Otherboolean0.8293any0.1255complex0.0362string0.0032number0.0009
(Punctuation
objName.Otherany0.9899string0.0020Object0.0018object0.0013complex0.0007
)Punctuation
 Text.Whitespace
{Punctuation
 Text.Whitespace
returnKeyword
 Text.Whitespace
toStrName.Otherboolean0.5631any0.3105string0.0891complex0.0112{}0.0040
(Punctuation
objName.Otherany0.9796Object0.0066string0.0046object0.0019Date0.0010
)Punctuation
 Text.Whitespace
===Operator
 Text.Whitespace
'[object Number]'Literal.String.Single
 Text.Whitespace
&&Operator
 Text.Whitespace
(Punctuation
!Operator
toStringTagName.Otherboolean0.6072any0.3082string0.0710number0.0050complex0.0021
 Text.Whitespace
||Operator
 Text.Whitespace
!Operator
(Punctuation
typeofOperator.Word
 Text.Whitespace
objName.Otherany0.9871Object0.0032string0.0028complex0.0015boolean0.0010
 Text.Whitespace
===Operator
 Text.Whitespace
'object'Literal.String.Single
 Text.Whitespace
&&Operator
 Text.Whitespace
toStringTagName.Otherstring0.6843any0.2824boolean0.0250number0.0036complex0.0014
 Text.Whitespace
inOperator.Word
 Text.Whitespace
objName.Otherany0.8927Object0.0379object0.0179{}0.0175complex0.0075
)Punctuation
)Punctuation
;Punctuation
 Text.Whitespace
}Punctuation
\nText.Whitespace
functionKeyword.Declaration
 Text.Whitespace
isBooleanName.Otherboolean0.7369any0.2278complex0.0243string0.0025false0.0012
(Punctuation
objName.Otherany0.9838string0.0045Object0.0024boolean0.0013object0.0008
)Punctuation
 Text.Whitespace
{Punctuation
 Text.Whitespace
returnKeyword
 Text.Whitespace
toStrName.Otherboolean0.6719any0.2412string0.0682complex0.0051number0.0020
(Punctuation
objName.Otherany0.9808Object0.0060string0.0053object0.0014Date0.0010
)Punctuation
 Text.Whitespace
===Operator
 Text.Whitespace
'[object Boolean]'Literal.String.Single
 Text.Whitespace
&&Operator
 Text.Whitespace
(Punctuation
!Operator
toStringTagName.Otherboolean0.5271any0.3774string0.0837number0.0032complex0.0018
 Text.Whitespace
||Operator
 Text.Whitespace
!Operator
(Punctuation
typeofOperator.Word
 Text.Whitespace
objName.Otherany0.9895Object0.0026string0.0023complex0.0013boolean0.0008
 Text.Whitespace
===Operator
 Text.Whitespace
'object'Literal.String.Single
 Text.Whitespace
&&Operator
 Text.Whitespace
toStringTagName.Otherstring0.6845any0.2937boolean0.0149number0.0028complex0.0012
 Text.Whitespace
inOperator.Word
 Text.Whitespace
objName.Otherany0.8837Object0.0503object0.0181{}0.0171complex0.0097
)Punctuation
)Punctuation
;Punctuation
 Text.Whitespace
}Punctuation
\n\nText.Whitespace
Text
// Symbol and BigInt do have Symbol.toStringTag by spec, so that can't be used to eliminate false positivesComment.Single
\nText.Whitespace
functionKeyword.Declaration
 Text.Whitespace
isSymbolName.Otherboolean0.3980any0.2995complex0.2093Object0.0130number0.0106
(Punctuation
objName.Otherany0.9800Object0.0057string0.0036object0.0016complex0.0015
)Punctuation
 Text.Whitespace
{Punctuation
\n    Text.Whitespace
ifKeyword
 Text.Whitespace
(Punctuation
hasShammedSymbolsName.Otherany0.5664boolean0.3608string0.0483number0.0123complex0.0024
)Punctuation
 Text.Whitespace
{Punctuation
\n        Text.Whitespace
returnKeyword
 Text.Whitespace
objName.Otherany0.9827Object0.0055string0.0024boolean0.0014{}0.0013
 Text.Whitespace
&&Operator
 Text.Whitespace
typeofOperator.Word
 Text.Whitespace
objName.Otherany0.9899Object0.0033string0.0023complex0.0015number0.0005
 Text.Whitespace
===Operator
 Text.Whitespace
'object'Literal.String.Single
 Text.Whitespace
&&Operator
 Text.Whitespace
objName.Otherany0.9805Object0.0058complex0.0040{}0.0022string0.0018
 Text.Whitespace
instanceofOperator.Word
 Text.Whitespace
SymbolName.Builtinany0.9605SymbolConstructor0.0144symbol0.0078complex0.0074{}0.0014
;Punctuation
\n    Text.Whitespace
}Punctuation
\n    Text.Whitespace
ifKeyword
 Text.Whitespace
(Punctuation
typeofOperator.Word
 Text.Whitespace
objName.Otherany0.9769complex0.0082Object0.0040{}0.0021string0.0014
 Text.Whitespace
===Operator
 Text.Whitespace
'symbol'Literal.String.Single
)Punctuation
 Text.Whitespace
{Punctuation
\n        Text.Whitespace
returnKeyword
 Text.Whitespace
trueKeyword.Constant
;Punctuation
\n    Text.Whitespace
}Punctuation
\n    Text.Whitespace
ifKeyword
 Text.Whitespace
(Punctuation
!Operator
objName.Otherany0.9558boolean0.0147Object0.0071complex0.0048{}0.0031
 Text.Whitespace
||Operator
 Text.Whitespace
typeofOperator.Word
 Text.Whitespace
objName.Otherany0.9795Object0.0039complex0.0024boolean0.0023string0.0023
 Text.Whitespace
!==Operator
 Text.Whitespace
'object'Literal.String.Single
 Text.Whitespace
||Operator
 Text.Whitespace
!Operator
symToStringName.Otherboolean0.6952any0.2445string0.0300number0.0142false0.0024
)Punctuation
 Text.Whitespace
{Punctuation
\n        Text.Whitespace
returnKeyword
 Text.Whitespace
falseKeyword.Constant
;Punctuation
\n    Text.Whitespace
}Punctuation
\n    Text.Whitespace
tryKeyword
 Text.Whitespace
{Punctuation
\n        Text.Whitespace
symToStringName.Otherany0.7885boolean0.0815void0.0637Function0.0195string0.0144
.Punctuation
callName.Otherany0.9800void0.0048complex0.0023number0.0017string0.0014
(Punctuation
objName.Otherany0.9289Object0.0168{}0.0097string0.0056complex0.0036
)Punctuation
;Punctuation
\n        Text.Whitespace
returnKeyword
 Text.Whitespace
trueKeyword.Constant
;Punctuation
\n    Text.Whitespace
}Punctuation
 Text.Whitespace
catchKeyword
 Text.Whitespace
(Punctuation
eName.Otherany0.9992string0.0002number0.0001complex0.0001Error0.0000
)Punctuation
 Text.Whitespace
{Punctuation
}Punctuation
\n    Text.Whitespace
returnKeyword
 Text.Whitespace
falseKeyword.Constant
;Punctuation
\nText.Whitespace
}Punctuation
\n\nText.Whitespace
functionKeyword.Declaration
 Text.Whitespace
isBigIntName.Otherboolean0.8259any0.1417string0.0151number0.0047complex0.0044
(Punctuation
objName.Otherany0.9700Object0.0062string0.0043boolean0.0020object0.0018
)Punctuation
 Text.Whitespace
{Punctuation
\n    Text.Whitespace
ifKeyword
 Text.Whitespace
(Punctuation
!Operator
objName.Otherany0.9788boolean0.0065Object0.0039string0.0015complex0.0014
 Text.Whitespace
||Operator
 Text.Whitespace
typeofOperator.Word
 Text.Whitespace
objName.Otherany0.9857Object0.0030string0.0019boolean0.0015number0.0012
 Text.Whitespace
!==Operator
 Text.Whitespace
'object'Literal.String.Single
 Text.Whitespace
||Operator
 Text.Whitespace
!Operator
bigIntValueOfName.Otherboolean0.6767any0.2563string0.0411number0.0139false0.0018
)Punctuation
 Text.Whitespace
{Punctuation
\n        Text.Whitespace
returnKeyword
 Text.Whitespace
falseKeyword.Constant
;Punctuation
\n    Text.Whitespace
}Punctuation
\n    Text.Whitespace
tryKeyword
 Text.Whitespace
{Punctuation
\n        Text.Whitespace
bigIntValueOfName.Otherany0.8442boolean0.0664void0.0398Function0.0153string0.0150
.Punctuation
callName.Otherany0.9877void0.0028complex0.0015number0.0013string0.0012
(Punctuation
objName.Otherany0.9477Object0.0115{}0.0058string0.0053object0.0024
)Punctuation
;Punctuation
\n        Text.Whitespace
returnKeyword
 Text.Whitespace
trueKeyword.Constant
;Punctuation
\n    Text.Whitespace
}Punctuation
 Text.Whitespace
catchKeyword
 Text.Whitespace
(Punctuation
eName.Otherany0.9992string0.0002number0.0001complex0.0001Error0.0001
)Punctuation
 Text.Whitespace
{Punctuation
}Punctuation
\n    Text.Whitespace
returnKeyword
 Text.Whitespace
falseKeyword.Constant
;Punctuation
\nText.Whitespace
}Punctuation
\n\nText.Whitespace
varKeyword.Declaration
 Text.Whitespace
hasOwnName.Otherboolean0.9071any0.0660complex0.0061string0.0054number0.0038
 Text.Whitespace
=Operator
 Text.Whitespace
ObjectName.BuiltinObjectConstructor0.9999Object0.0001any0.0000complex0.0000{}0.0000
.Punctuation
prototypeName.OtherObject0.8237any[]0.0325any0.0256String0.0117{}0.0099
.Punctuation
hasOwnPropertyName.Othercomplex0.8813any0.0771boolean0.0173string0.0101Object0.0083
 Text.Whitespace
||Operator
 Text.Whitespace
functionKeyword.Declaration
 Text.Whitespace
(Punctuation
keyName.Otherstring0.6999any0.2822complex0.0086number0.0062boolean0.0012
)Punctuation
 Text.Whitespace
{Punctuation
 Text.Whitespace
returnKeyword
 Text.Whitespace
keyName.Otherstring0.8083any0.1826complex0.0033number0.0029boolean0.0014
 Text.Whitespace
inOperator.Word
 Text.Whitespace
thisKeyword
;Punctuation
 Text.Whitespace
}Punctuation
;Punctuation
\nText.Whitespace
functionKeyword.Declaration
 Text.Whitespace
hasName.Otherboolean0.9034any0.0522{}0.0187complex0.0040any[]0.0019
(Punctuation
objName.Otherany0.9139Object0.0325string0.0133object0.0111{}0.0066
,Punctuation
 Text.Whitespace
keyName.Otherstring0.7761any0.2064number0.0061complex0.0055Object0.0011
)Punctuation
 Text.Whitespace
{Punctuation
\n    Text.Whitespace
returnKeyword
 Text.Whitespace
hasOwnName.Otherboolean0.8770any0.0874number0.0086false0.0065complex0.0048
.Punctuation
callName.Otherany0.9891complex0.0031string0.0019number0.0012Function0.0008
(Punctuation
objName.Otherany0.9358Object0.0241string0.0097{}0.0092object0.0042
,Punctuation
 Text.Whitespace
keyName.Otherstring0.6073any0.3731complex0.0082number0.0059any[]0.0011
)Punctuation
;Punctuation
\nText.Whitespace
}Punctuation
\n\nText.Whitespace
functionKeyword.Declaration
 Text.Whitespace
toStrName.Otherany0.8712boolean0.0678string0.0246any[]0.0075number0.0060
(Punctuation
objName.Otherany0.9604Object0.0093string0.0076object0.0046number0.0023
)Punctuation
 Text.Whitespace
{Punctuation
\n    Text.Whitespace
returnKeyword
 Text.Whitespace
objectToStringName.Otherany0.8904string0.0435boolean0.0252Function0.0101any[]0.0075
.Punctuation
callName.Otherany0.9959string0.0007void0.0006number0.0006complex0.0005
(Punctuation
objName.Otherany0.9471string0.0175Object0.0092{}0.0046object0.0031
)Punctuation
;Punctuation
\nText.Whitespace
}Punctuation
\n\nText.Whitespace
functionKeyword.Declaration
 Text.Whitespace
nameOfName.Otherany0.7295string0.2459void0.0065Function0.0052number0.0048
(Punctuation
fName.Otherany0.8011string0.0639Function0.0245String0.0078number0.0025
)Punctuation
 Text.Whitespace
{Punctuation
\n    Text.Whitespace
ifKeyword
 Text.Whitespace
(Punctuation
fName.Otherany0.6474Function0.0265String0.0114string0.0096Node0.0037
.Punctuation
nameName.Otherany0.8129string0.1839complex0.0009number0.0008boolean0.0003
)Punctuation
 Text.Whitespace
{Punctuation
 Text.Whitespace
returnKeyword
 Text.Whitespace
fName.Otherany0.8282string0.0190Function0.0186String0.0059Object0.0015
.Punctuation
nameName.Otherany0.9079string0.0896complex0.0006number0.0006void0.0003
;Punctuation
 Text.Whitespace
}Punctuation
\n    Text.Whitespace
varKeyword.Declaration
 Text.Whitespace
mName.Otherany0.9837string0.0062number0.0044void0.0007complex0.0007
 Text.Whitespace
=Operator
 Text.Whitespace
$matchName.Other
.Punctuation
callName.Otherany0.9932string0.0012number0.0011complex0.0009void0.0006
(Punctuation
functionToStringName.Otherany0.8984string0.0340void0.0174Function0.0119boolean0.0066
.Punctuation
callName.Otherany0.9909string0.0021number0.0013void0.0009complex0.0008
(Punctuation
fName.Otherany0.8050string0.0934Function0.0247void0.0041number0.0036
)Punctuation
,Punctuation
 Text.Whitespace
/^function\s*([\w$]+)/Literal.String.Regex
)Punctuation
;Punctuation
\n    Text.Whitespace
ifKeyword
 Text.Whitespace
(Punctuation
mName.Otherany0.9747string0.0088number0.0044complex0.0016boolean0.0009
)Punctuation
 Text.Whitespace
{Punctuation
 Text.Whitespace
returnKeyword
 Text.Whitespace
mName.Otherany0.9681any[]0.0096complex0.0037string0.0020RegExpMatchArray0.0017
[Punctuation
1Literal.Number.Float
]Punctuation
;Punctuation
 Text.Whitespace
}Punctuation
\n    Text.Whitespace
returnKeyword
 Text.Whitespace
nullKeyword.Constant
;Punctuation
\nText.Whitespace
}Punctuation
\n\nText.Whitespace
functionKeyword.Declaration
 Text.Whitespace
indexOfName.Othernumber0.9384any0.0564string0.0018boolean0.0007void0.0006
(Punctuation
xsName.Otherany0.6529string0.0534any[]0.0453number0.0289number[]0.0211
,Punctuation
 Text.Whitespace
xName.Otherany0.8217number0.1092string0.0458{}0.0031boolean0.0022
)Punctuation
 Text.Whitespace
{Punctuation
\n    Text.Whitespace
ifKeyword
 Text.Whitespace
(Punctuation
xsName.Otherany0.4425any[]0.1332number[]0.0434string[]0.0264complex0.0135
.Punctuation
indexOfName.Othernumber0.9340any0.0630string0.0012complex0.0004boolean0.0002
)Punctuation
 Text.Whitespace
{Punctuation
 Text.Whitespace
returnKeyword
 Text.Whitespace
xsName.Otherstring[]0.3298any[]0.3207any0.1920number[]0.0467string0.0152
.Punctuation
indexOfName.Othernumber0.9519any0.0457string0.0010complex0.0003void0.0003
(Punctuation
xName.Otherany0.7526string0.1348number0.0669{}0.0225boolean0.0077
)Punctuation
;Punctuation
 Text.Whitespace
}Punctuation
\n    Text.Whitespace
forKeyword
 Text.Whitespace
(Punctuation
varKeyword.Declaration
 Text.Whitespace
iName.Othernumber0.9921any0.0072string0.0003boolean0.0001complex0.0001
 Text.Whitespace
=Operator
 Text.Whitespace
0Literal.Number.Float
,Punctuation
 Text.Whitespace
lName.Othernumber0.8041any0.1830string0.0092boolean0.0013complex0.0004
 Text.Whitespace
=Operator
 Text.Whitespace
xsName.Otherany0.4203any[]0.2087string[]0.1131number[]0.0572string0.0170
.Punctuation
lengthName.Othernumber0.6586any0.3384string0.0011complex0.0006boolean0.0003
;Punctuation
 Text.Whitespace
iName.Othernumber0.9444any0.0543string0.0006boolean0.0002void0.0002
 Text.Whitespace
<Operator
 Text.Whitespace
lName.Othernumber0.7054any0.2886string0.0037boolean0.0006complex0.0004
;Punctuation
 Text.Whitespace
iName.Othernumber0.9504any0.0486string0.0005boolean0.0002complex0.0001
++Operator
)Punctuation
 Text.Whitespace
{Punctuation
\n        Text.Whitespace
ifKeyword
 Text.Whitespace
(Punctuation
xsName.Otherany0.5678any[]0.1461number[]0.0701{}0.0226string[]0.0161
[Punctuation
iName.Othernumber0.9706any0.0256string0.0031boolean0.0002complex0.0001
]Punctuation
 Text.Whitespace
===Operator
 Text.Whitespace
xName.Otherany0.7676number0.1465string0.0691boolean0.0042{}0.0042
)Punctuation
 Text.Whitespace
{Punctuation
 Text.Whitespace
returnKeyword
 Text.Whitespace
iName.Othernumber0.9539any0.0433string0.0017boolean0.0004void0.0002
;Punctuation
 Text.Whitespace
}Punctuation
\n    Text.Whitespace
}Punctuation
\n    Text.Whitespace
returnKeyword
 Text.Whitespace
-Operator
1Literal.Number.Float
;Punctuation
\nText.Whitespace
}Punctuation
\n\nText.Whitespace
functionKeyword.Declaration
 Text.Whitespace
isMapName.Otherboolean0.9616any0.0211complex0.0078number0.0041string0.0014
(Punctuation
xName.Otherany0.9858string0.0035number0.0032boolean0.0028complex0.0010
)Punctuation
 Text.Whitespace
{Punctuation
\n    Text.Whitespace
ifKeyword
 Text.Whitespace
(Punctuation
!Operator
mapSizeName.Otherboolean0.6282any0.3401string0.0157number0.0062complex0.0038
 Text.Whitespace
||Operator
 Text.Whitespace
!Operator
xName.Otherany0.9778boolean0.0102number0.0037complex0.0027string0.0025
 Text.Whitespace
||Operator
 Text.Whitespace
typeofOperator.Word
 Text.Whitespace
xName.Otherany0.9879number0.0037complex0.0025string0.0019boolean0.0013
 Text.Whitespace
!==Operator
 Text.Whitespace
'object'Literal.String.Single
)Punctuation
 Text.Whitespace
{Punctuation
\n        Text.Whitespace
returnKeyword
 Text.Whitespace
falseKeyword.Constant
;Punctuation
\n    Text.Whitespace
}Punctuation
\n    Text.Whitespace
tryKeyword
 Text.Whitespace
