varKeyword.Declaration
{Punctuation
\n        Text.Whitespace
mapSizeName.Otherany0.9447boolean0.0131void0.0090Function0.0078string0.0070
.Punctuation
callName.Otherany0.9915number0.0024void0.0014string0.0013complex0.0007
(Punctuation
xName.Otherany0.9718string0.0114number0.0040boolean0.0036{}0.0012
)Punctuation
;Punctuation
\n        Text.Whitespace
tryKeyword
 Text.Whitespace
{Punctuation
\n            Text.Whitespace
setSizeName.Otherany0.9488boolean0.0127void0.0096Function0.0092complex0.0063
.Punctuation
callName.Otherany0.9957number0.0009void0.0008complex0.0006string0.0004
(Punctuation
xName.Otherany0.9637string0.0096boolean0.0096number0.0036{}0.0032
)Punctuation
;Punctuation
\n        Text.Whitespace
}Punctuation
 Text.Whitespace
catchKeyword
 Text.Whitespace
(Punctuation
sName.Otherany0.9328string0.0542number0.0079String0.0015boolean0.0004
)Punctuation
 Text.Whitespace
{Punctuation
\n            Text.Whitespace
returnKeyword
 Text.Whitespace
trueKeyword.Constant
;Punctuation
\n        Text.Whitespace
}Punctuation
\n        Text.Whitespace
returnKeyword
 Text.Whitespace
xName.Otherany0.9807complex0.0065{}0.0032number0.0028string0.0026
 Text.Whitespace
instanceofOperator.Word
 Text.Whitespace
MapName.BuiltinMapConstructor0.4676any0.4354complex0.0100ErrorConstructor0.0066FunctionConstructor0.0060
;Punctuation
 Text.Whitespace
// core-js workaround, pre-v2.5.0Comment.Single
\n    Text.Whitespace
}Punctuation
 Text.Whitespace
catchKeyword
 Text.Whitespace
(Punctuation
eName.Otherany0.9995number0.0001string0.0001complex0.0001{}0.0000
)Punctuation
 Text.Whitespace
{Punctuation
}Punctuation
\n    Text.Whitespace
returnKeyword
 Text.Whitespace
falseKeyword.Constant
;Punctuation
\nText.Whitespace
}Punctuation
\n\nText.Whitespace
functionKeyword.Declaration
 Text.Whitespace
isWeakMapName.Otherboolean0.7518any0.1937string0.0315number0.0058complex0.0048
(Punctuation
xName.Otherany0.9647string0.0168number0.0061boolean0.0036Date0.0009
)Punctuation
 Text.Whitespace
{Punctuation
\n    Text.Whitespace
ifKeyword
 Text.Whitespace
(Punctuation
!Operator
weakMapHasName.Otherboolean0.6368any0.3290string0.0166complex0.0058number0.0042
 Text.Whitespace
||Operator
 Text.Whitespace
!Operator
xName.Otherany0.9788boolean0.0094string0.0030complex0.0029number0.0025
 Text.Whitespace
||Operator
 Text.Whitespace
typeofOperator.Word
 Text.Whitespace
xName.Otherany0.9869complex0.0037number0.0026string0.0020boolean0.0012
 Text.Whitespace
!==Operator
 Text.Whitespace
'object'Literal.String.Single
)Punctuation
 Text.Whitespace
{Punctuation
\n        Text.Whitespace
returnKeyword
 Text.Whitespace
falseKeyword.Constant
;Punctuation
\n    Text.Whitespace
}Punctuation
\n    Text.Whitespace
tryKeyword
 Text.Whitespace
{Punctuation
\n        Text.Whitespace
weakMapHasName.Otherany0.9315void0.0123boolean0.0108complex0.0106Function0.0087
.Punctuation
callName.Otherany0.9911number0.0020void0.0015string0.0013complex0.0008
(Punctuation
xName.Otherany0.9768string0.0099number0.0056boolean0.0013{}0.0012
,Punctuation
 Text.Whitespace
weakMapHasName.Otherany0.8176string0.0736boolean0.0547number0.0299void0.0041
)Punctuation
;Punctuation
\n        Text.Whitespace
tryKeyword
 Text.Whitespace
{Punctuation
\n            Text.Whitespace
weakSetHasName.Otherany0.9482boolean0.0139Function0.0102void0.0080complex0.0040
.Punctuation
callName.Otherany0.9945number0.0012void0.0010complex0.0007string0.0004
(Punctuation
xName.Otherany0.9715string0.0080number0.0053{}0.0027boolean0.0021
,Punctuation
 Text.Whitespace
weakSetHasName.Otherany0.7483string0.1175number0.0505boolean0.0424complex0.0148
)Punctuation
;Punctuation
\n        Text.Whitespace
}Punctuation
 Text.Whitespace
catchKeyword
 Text.Whitespace
(Punctuation
sName.Otherany0.9372string0.0521number0.0064String0.0008{}0.0003
)Punctuation
 Text.Whitespace
{Punctuation
\n            Text.Whitespace
returnKeyword
 Text.Whitespace
trueKeyword.Constant
;Punctuation
\n        Text.Whitespace
}Punctuation
\n        Text.Whitespace
returnKeyword
 Text.Whitespace
xName.Otherany0.9634complex0.0215{}0.0029number0.0025boolean0.0021
 Text.Whitespace
instanceofOperator.Word
 Text.Whitespace
WeakMapName.BuiltinWeakMapConstructor0.5118any0.2586complex0.0280FunctionConstructor0.0107ObjectConstructor0.0079
;Punctuation
 Text.Whitespace
// core-js workaround, pre-v2.5.0Comment.Single
\n    Text.Whitespace
}Punctuation
 Text.Whitespace
catchKeyword
 Text.Whitespace
(Punctuation
eName.Otherany0.9995string0.0001number0.0001complex0.0001Error0.0000
)Punctuation
 Text.Whitespace
{Punctuation
}Punctuation
\n    Text.Whitespace
returnKeyword
 Text.Whitespace
falseKeyword.Constant
;Punctuation
\nText.Whitespace
}Punctuation
\n\nText.Whitespace
functionKeyword.Declaration
 Text.Whitespace
isWeakRefName.Otherboolean0.8507any0.1081string0.0260number0.0048complex0.0028
(Punctuation
xName.Otherany0.9440string0.0302number0.0087boolean0.0061Date0.0015
)Punctuation
 Text.Whitespace
{Punctuation
\n    Text.Whitespace
ifKeyword
 Text.Whitespace
(Punctuation
!Operator
weakRefDerefName.Otherboolean0.7474any0.2242string0.0146complex0.0037number0.0035
 Text.Whitespace
||Operator
 Text.Whitespace
!Operator
xName.Otherany0.9681boolean0.0168string0.0042complex0.0032number0.0031
 Text.Whitespace
||Operator
 Text.Whitespace
typeofOperator.Word
 Text.Whitespace
xName.Otherany0.9824complex0.0050number0.0032string0.0029boolean0.0022
 Text.Whitespace
!==Operator
 Text.Whitespace
'object'Literal.String.Single
)Punctuation
 Text.Whitespace
{Punctuation
\n        Text.Whitespace
returnKeyword
 Text.Whitespace
falseKeyword.Constant
;Punctuation
\n    Text.Whitespace
}Punctuation
\n    Text.Whitespace
tryKeyword
 Text.Whitespace
{Punctuation
\n        Text.Whitespace
weakRefDerefName.Otherany0.8408boolean0.0912string0.0133void0.0133complex0.0112
.Punctuation
callName.Otherany0.9886number0.0028complex0.0020void0.0014string0.0011
(Punctuation
xName.Otherany0.9619string0.0114number0.0060boolean0.0056{}0.0039
)Punctuation
;Punctuation
\n        Text.Whitespace
returnKeyword
 Text.Whitespace
trueKeyword.Constant
;Punctuation
\n    Text.Whitespace
}Punctuation
 Text.Whitespace
catchKeyword
 Text.Whitespace
(Punctuation
eName.Otherany0.9994number0.0002string0.0001complex0.0001{}0.0000
)Punctuation
 Text.Whitespace
{Punctuation
}Punctuation
\n    Text.Whitespace
returnKeyword
 Text.Whitespace
falseKeyword.Constant
;Punctuation
\nText.Whitespace
}Punctuation
\n\nText.Whitespace
functionKeyword.Declaration
 Text.Whitespace
isSetName.Otherboolean0.9529any0.0300complex0.0039number0.0023false0.0017
(Punctuation
xName.Otherany0.9617string0.0103number0.0089boolean0.0086{}0.0011
)Punctuation
 Text.Whitespace
{Punctuation
\n    Text.Whitespace
ifKeyword
 Text.Whitespace
(Punctuation
!Operator
setSizeName.Otherany0.6087boolean0.3720complex0.0050number0.0042string0.0036
 Text.Whitespace
||Operator
 Text.Whitespace
!Operator
xName.Otherany0.9694boolean0.0168string0.0036number0.0032complex0.0030
 Text.Whitespace
||Operator
 Text.Whitespace
typeofOperator.Word
 Text.Whitespace
xName.Otherany0.9843complex0.0046number0.0028string0.0024boolean0.0018
 Text.Whitespace
!==Operator
 Text.Whitespace
'object'Literal.String.Single
)Punctuation
 Text.Whitespace
{Punctuation
\n        Text.Whitespace
returnKeyword
 Text.Whitespace
falseKeyword.Constant
;Punctuation
\n    Text.Whitespace
}Punctuation
\n    Text.Whitespace
tryKeyword
 Text.Whitespace
{Punctuation
\n        Text.Whitespace
setSizeName.Otherany0.8725void0.0344complex0.0235Function0.0226boolean0.0211
.Punctuation
callName.Otherany0.9922number0.0013string0.0011void0.0011Function0.0010
(Punctuation
xName.Otherany0.9670string0.0118boolean0.0043number0.0035{}0.0034
)Punctuation
;Punctuation
\n        Text.Whitespace
tryKeyword
 Text.Whitespace
{Punctuation
\n            Text.Whitespace
mapSizeName.Otherany0.9221boolean0.0334Function0.0138string0.0097void0.0064
.Punctuation
callName.Otherany0.9941number0.0013void0.0010complex0.0007string0.0006
(Punctuation
xName.Otherany0.9617string0.0109boolean0.0084{}0.0045number0.0031
)Punctuation
;Punctuation
\n        Text.Whitespace
}Punctuation
 Text.Whitespace
catchKeyword
 Text.Whitespace
(Punctuation
mName.Otherany0.9946number0.0018string0.0012complex0.0005any[]0.0004
)Punctuation
 Text.Whitespace
{Punctuation
\n            Text.Whitespace
returnKeyword
 Text.Whitespace
trueKeyword.Constant
;Punctuation
\n        Text.Whitespace
}Punctuation
\n        Text.Whitespace
returnKeyword
 Text.Whitespace
xName.Otherany0.9597complex0.0155{}0.0082number0.0029Object0.0029
 Text.Whitespace
instanceofOperator.Word
 Text.Whitespace
SetName.BuiltinSetConstructor0.8530any0.0940Set<any>0.0166{}0.0016Document0.0012
;Punctuation
 Text.Whitespace
// core-js workaround, pre-v2.5.0Comment.Single
\n    Text.Whitespace
}Punctuation
 Text.Whitespace
catchKeyword
 Text.Whitespace
(Punctuation
eName.Otherany0.9996complex0.0001number0.0001string0.0001Error0.0000
)Punctuation
 Text.Whitespace
{Punctuation
}Punctuation
\n    Text.Whitespace
returnKeyword
 Text.Whitespace
falseKeyword.Constant
;Punctuation
\nText.Whitespace
}Punctuation
\n\nText.Whitespace
functionKeyword.Declaration
 Text.Whitespace
isWeakSetName.Otherboolean0.8122any0.1396string0.0280number0.0056complex0.0051
(Punctuation
xName.Otherany0.9521string0.0173number0.0099boolean0.0064Date0.0015
)Punctuation
 Text.Whitespace
{Punctuation
\n    Text.Whitespace
ifKeyword
 Text.Whitespace
(Punctuation
!Operator
weakSetHasName.Otherboolean0.8018any0.1759string0.0090complex0.0047number0.0026
 Text.Whitespace
||Operator
 Text.Whitespace
!Operator
xName.Otherany0.9648boolean0.0202complex0.0041number0.0034string0.0031
 Text.Whitespace
||Operator
 Text.Whitespace
typeofOperator.Word
 Text.Whitespace
xName.Otherany0.9806complex0.0072number0.0033boolean0.0020string0.0020
 Text.Whitespace
!==Operator
 Text.Whitespace
'object'Literal.String.Single
)Punctuation
 Text.Whitespace
{Punctuation
\n        Text.Whitespace
returnKeyword
 Text.Whitespace
falseKeyword.Constant
;Punctuation
\n    Text.Whitespace
}Punctuation
\n    Text.Whitespace
tryKeyword
 Text.Whitespace
{Punctuation
\n        Text.Whitespace
weakSetHasName.Otherany0.9047boolean0.0206void0.0182complex0.0167Function0.0125
.Punctuation
callName.Otherany0.9890number0.0025void0.0021string0.0014complex0.0012
(Punctuation
xName.Otherany0.9766string0.0078number0.0061boolean0.0017{}0.0011
,Punctuation
 Text.Whitespace
weakSetHasName.Otherany0.7801boolean0.0843string0.0653number0.0368void0.0064
)Punctuation
;Punctuation
\n        Text.Whitespace
tryKeyword
 Text.Whitespace
{Punctuation
\n            Text.Whitespace
weakMapHasName.Otherany0.9262boolean0.0251Function0.0122void0.0117complex0.0080
.Punctuation
callName.Otherany0.9926void0.0018number0.0014complex0.0013boolean0.0005
(Punctuation
xName.Otherany0.9711string0.0051number0.0047boolean0.0031{}0.0027
,Punctuation
 Text.Whitespace
weakMapHasName.Otherany0.6851string0.1185boolean0.0815number0.0571complex0.0253
)Punctuation
;Punctuation
\n        Text.Whitespace
}Punctuation
 Text.Whitespace
catchKeyword
 Text.Whitespace
(Punctuation
sName.Otherany0.9305string0.0576number0.0068String0.0008boolean0.0005
)Punctuation
 Text.Whitespace
{Punctuation
\n            Text.Whitespace
returnKeyword
 Text.Whitespace
trueKeyword.Constant
;Punctuation
\n        Text.Whitespace
}Punctuation
\n        Text.Whitespace
returnKeyword
 Text.Whitespace
xName.Otherany0.9721complex0.0063{}0.0053boolean0.0043number0.0039
 Text.Whitespace
instanceofOperator.Word
 Text.Whitespace
WeakSetName.Builtinany0.9892number0.0028string0.0023boolean0.0023complex0.0016
;Punctuation
 Text.Whitespace
// core-js workaround, pre-v2.5.0Comment.Single
\n    Text.Whitespace
}Punctuation
 Text.Whitespace
catchKeyword
 Text.Whitespace
(Punctuation
eName.Otherany0.9995complex0.0001string0.0001number0.0001Error0.0000
)Punctuation
 Text.Whitespace
{Punctuation
}Punctuation
\n    Text.Whitespace
returnKeyword
 Text.Whitespace
falseKeyword.Constant
;Punctuation
\nText.Whitespace
}Punctuation
\n\nText.Whitespace
functionKeyword.Declaration
 Text.Whitespace
isElementName.Otherboolean0.8573any0.1067string0.0214number0.0047complex0.0030
(Punctuation
xName.Otherany0.9545string0.0184number0.0075boolean0.0058Date0.0017
)Punctuation
 Text.Whitespace
{Punctuation
\n    Text.Whitespace
ifKeyword
 Text.Whitespace
(Punctuation
!Operator
xName.Otherany0.9707boolean0.0148number0.0037string0.0035complex0.0024
 Text.Whitespace
||Operator
 Text.Whitespace
typeofOperator.Word
 Text.Whitespace
xName.Otherany0.9834complex0.0040number0.0037boolean0.0027string0.0025
 Text.Whitespace
!==Operator
 Text.Whitespace
'object'Literal.String.Single
)Punctuation
 Text.Whitespace
{Punctuation
 Text.Whitespace
returnKeyword
 Text.Whitespace
falseKeyword.Constant
;Punctuation
 Text.Whitespace
}Punctuation
\n    Text.Whitespace
ifKeyword
 Text.Whitespace
(Punctuation
typeofOperator.Word
 Text.Whitespace
HTMLElementName.Othercomplex0.9772any0.0209Object0.0003HTMLElement0.0002string0.0002
 Text.Whitespace
!==Operator
 Text.Whitespace
'undefined'Literal.String.Single
 Text.Whitespace
&&Operator
 Text.Whitespace
xName.Otherany0.9392complex0.0287boolean0.0081string0.0039HTMLElement0.0034
 Text.Whitespace
instanceofOperator.Word
 Text.Whitespace
HTMLElementName.Othercomplex0.9724any0.0238HTMLElement0.0016number0.0004Object0.0003
)Punctuation
 Text.Whitespace
{Punctuation
\n        Text.Whitespace
returnKeyword
 Text.Whitespace
trueKeyword.Constant
;Punctuation
\n    Text.Whitespace
}Punctuation
\n    Text.Whitespace
returnKeyword
 Text.Whitespace
typeofOperator.Word
 Text.Whitespace
xName.Otherany0.9009complex0.0480HTMLElement0.0147T0.0038Node0.0033
.Punctuation
nodeNameName.Otherany0.6018string0.3512complex0.0217number0.0188void0.0010
 Text.Whitespace
===Operator
 Text.Whitespace
'string'Literal.String.Single
 Text.Whitespace
&&Operator
 Text.Whitespace
typeofOperator.Word
 Text.Whitespace
xName.Otherany0.8083complex0.1491T0.0056HTMLElement0.0046Node0.0034
.Punctuation
getAttributeName.Otherstring0.6467any0.2955complex0.0481number0.0048boolean0.0026
 Text.Whitespace
===Operator
 Text.Whitespace
'function'Literal.String.Single
;Punctuation
\nText.Whitespace
}Punctuation
\n\nText.Whitespace
functionKeyword.Declaration
 Text.Whitespace
inspectStringName.Otherstring0.7590any0.1721boolean0.0313number0.0204complex0.0059
(Punctuation
strName.Otherstring0.7114any0.2799number0.0047complex0.0023boolean0.0003
,Punctuation
 Text.Whitespace
optsName.Otherany0.4779Options0.0493complex0.0184number0.0146Date0.0116
)Punctuation
 Text.Whitespace
{Punctuation
\n    Text.Whitespace
ifKeyword
 Text.Whitespace
(Punctuation
strName.Otherstring0.8732any0.1160number0.0029complex0.0027string[]0.0025
.Punctuation
lengthName.Othernumber0.9664any0.0313string0.0010complex0.0008boolean0.0003
 Text.Whitespace
>Operator
 Text.Whitespace
optsName.Otherany0.4950complex0.1338Options0.0358number0.0320Date0.0091
.Punctuation
maxStringLengthName.Othernumber0.5808any0.1793string0.1633boolean0.0447complex0.0213
)Punctuation
 Text.Whitespace
{Punctuation
\n        Text.Whitespace
varKeyword.Declaration
 Text.Whitespace
remainingName.Othernumber0.9388any0.0292string0.0278complex0.0014boolean0.0010
 Text.Whitespace
=Operator
 Text.Whitespace
strName.Otherstring0.8639any0.1170complex0.0068number0.0062string[]0.0033
.Punctuation
lengthName.Othernumber0.9295any0.0675complex0.0012string0.0012boolean0.0002
 Text.Whitespace
-Operator
 Text.Whitespace
optsName.Othercomplex0.4248any0.3641number0.0919Date0.0072Options0.0056
.Punctuation
maxStringLengthName.Othernumber0.5282string0.2543any0.1801complex0.0157boolean0.0153
;Punctuation
\n        Text.Whitespace
varKeyword.Declaration
 Text.Whitespace
trailerName.Otherstring0.9760any0.0178number0.0018boolean0.0014RegExp0.0012
 Text.Whitespace
=Operator
 Text.Whitespace
'... 'Literal.String.Single
 Text.Whitespace
+Operator
 Text.Whitespace
remainingName.Othernumber0.8613string0.0976any0.0384complex0.0013boolean0.0004
 Text.Whitespace
+Operator
 Text.Whitespace
' more character'Literal.String.Single
 Text.Whitespace
+Operator
 Text.Whitespace
(Punctuation
remainingName.Othernumber0.9631string0.0189any0.0164boolean0.0008complex0.0002
 Text.Whitespace
>Operator
 Text.Whitespace
1Literal.Number.Float
 Text.Whitespace
?Operator
 Text.Whitespace
's'Literal.String.Single
 Text.Whitespace
:Operator
 Text.Whitespace
''Literal.String.Single
)Punctuation
;Punctuation
\n        Text.Whitespace
returnKeyword
 Text.Whitespace
inspectStringName.Otherany0.3345boolean0.2042string0.1737number0.0761any[]0.0551
(Punctuation
$sliceName.Other
.Punctuation
callName.Otherany0.9526complex0.0182number0.0123string0.0089T0.0013
(Punctuation
strName.Otherstring0.7501any0.2265complex0.0135number0.0077void0.0002
,Punctuation
 Text.Whitespace
0Literal.Number.Float
,Punctuation
 Text.Whitespace
optsName.Otherany0.5871complex0.2096number0.0279Options0.0146Object0.0096
.Punctuation
maxStringLengthName.Otherstring0.3952number0.3576any0.1825complex0.0306boolean0.0157
)Punctuation
,Punctuation
 Text.Whitespace
optsName.Otherany0.6972complex0.0717{}0.0244number0.0203Object0.0185
)Punctuation
 Text.Whitespace
+Operator
 Text.Whitespace
trailerName.Otherstring0.4520any0.4011number0.1307boolean0.0114complex0.0018
;Punctuation
\n    Text.Whitespace
}Punctuation
\n    Text.Whitespace
// eslint-disable-next-line no-control-regexComment.Single
\n    Text.Whitespace
varKeyword.Declaration
 Text.Whitespace
sName.Otherany0.7371string0.2497number0.0082boolean0.0007void0.0007
 Text.Whitespace
=Operator
 Text.Whitespace
$replaceName.Other
.Punctuation
callName.Otherany0.9923string0.0019complex0.0018number0.0015void0.0005
(Punctuation
$replaceName.Other
.Punctuation
callName.Otherany0.9897complex0.0031string0.0025number0.0019void0.0006
(Punctuation
strName.Otherany0.5369string0.4540complex0.0050number0.0029void0.0002
,Punctuation
 Text.Whitespace
/(['\\])/gLiteral.String.Regex
,Punctuation
 Text.Whitespace
'\\$1'Literal.String.Single
)Punctuation
,Punctuation
 Text.Whitespace
/[\x00-\x1f]/gLiteral.String.Regex
,Punctuation
 Text.Whitespace
lowbyteName.Otherany0.6283number0.1682string0.1222void0.0409boolean0.0296
)Punctuation
;Punctuation
\n    Text.Whitespace
returnKeyword
 Text.Whitespace
wrapQuotesName.Otherany0.5868string0.1785boolean0.0662void0.0445number0.0376
(Punctuation
sName.Otherany0.6562string0.3234number0.0120complex0.0008String0.0007
,Punctuation
 Text.Whitespace
'single'Literal.String.Single
,Punctuation
 Text.Whitespace
optsName.Otherany0.8620complex0.0309{}0.0156Options0.0137number0.0085
)Punctuation
;Punctuation
\nText.Whitespace
}Punctuation
\n\nText.Whitespace
functionKeyword.Declaration
 Text.Whitespace
lowbyteName.Otherstring0.4424any0.3371number0.1154boolean0.0663void0.0189
(Punctuation
cName.Otherstring0.7000any0.2640number0.0280Date0.0010complex0.0007
)Punctuation
 Text.Whitespace
{Punctuation
\n    Text.Whitespace
varKeyword.Declaration
 Text.Whitespace
nName.Othernumber0.9045any0.0819string0.0126boolean0.0006complex0.0001
 Text.Whitespace
=Operator
 Text.Whitespace
cName.Otherstring0.7962any0.1662number0.0341string[]0.0008boolean0.0004
.Punctuation
charCodeAtName.Othernumber0.7950any0.2003string0.0021complex0.0009boolean0.0008
(Punctuation
0Literal.Number.Float
)Punctuation
;Punctuation
\n    Text.Whitespace
varKeyword.Declaration
 Text.Whitespace
xName.Otherany0.7044complex0.2617number0.0182string0.0032{}0.0028
 Text.Whitespace
=Operator
 Text.Whitespace
{Punctuation
\n        Text.Whitespace
8Literal.Number.Float
:Operator
 Text.Whitespace
'b'Literal.String.Single
,Punctuation
\n        Text.Whitespace
9Literal.Number.Float
:Operator
 Text.Whitespace
't'Literal.String.Single
,Punctuation
\n        Text.Whitespace
10Literal.Number.Float
:Operator
 Text.Whitespace
'n'Literal.String.Single
,Punctuation
\n        Text.Whitespace
12Literal.Number.Float
:Operator
 Text.Whitespace
'f'Literal.String.Single
,Punctuation
\n        Text.Whitespace
13Literal.Number.Float
:Operator
 Text.Whitespace
'r'Literal.String.Single
\n    Text.Whitespace
}Punctuation
[Punctuation
nName.Othernumber0.9427any0.0336string0.0223complex0.0004boolean0.0002
]Punctuation
;Punctuation
\n    Text.Whitespace
ifKeyword
 Text.Whitespace
(Punctuation
xName.Otherany0.9104number0.0364string0.0343boolean0.0112complex0.0022
)Punctuation
 Text.Whitespace
{Punctuation
 Text.Whitespace
returnKeyword
 Text.Whitespace
'\\'Literal.String.Single
 Text.Whitespace
+Operator
 Text.Whitespace
xName.Otherany0.8278string0.0868number0.0742boolean0.0035complex0.0035
;Punctuation
 Text.Whitespace
}Punctuation
\n    Text.Whitespace
returnKeyword
 Text.Whitespace
'\\x'Literal.String.Single
 Text.Whitespace
+Operator
 Text.Whitespace
(Punctuation
nName.Othernumber0.8987any0.0915string0.0076boolean0.0012void0.0003
 Text.Whitespace
<Operator
 Text.Whitespace
0x10Literal.Number.Hex
 Text.Whitespace
?Operator
 Text.Whitespace
'0'Literal.String.Single
 Text.Whitespace
:Operator
 Text.Whitespace
''Literal.String.Single
)Punctuation
 Text.Whitespace
+Operator
 Text.Whitespace
$toUpperCaseName.Other
.Punctuation
callName.Otherany0.9827number0.0058complex0.0046string0.0023void0.0014
(Punctuation
nName.Othernumber0.7027any0.2782string0.0157complex0.0011boolean0.0006
.Punctuation
toStringName.Otherany0.9061string0.0837complex0.0078number0.0014void0.0001
(Punctuation
16Literal.Number.Float
)Punctuation
)Punctuation
;Punctuation
\nText.Whitespace
}Punctuation
\n\nText.Whitespace
functionKeyword.Declaration
 Text.Whitespace
markBoxedName.Otherstring0.8675any0.0880boolean0.0229number0.0176complex0.0017
(Punctuation
strName.Otherstring0.4985any0.4890number0.0063complex0.0038Date0.0005
)Punctuation
 Text.Whitespace
{Punctuation
\n    Text.Whitespace
returnKeyword
 Text.Whitespace
'Object('Literal.String.Single
 Text.Whitespace
+Operator
 Text.Whitespace
strName.Otherstring0.6511any0.3378number0.0062complex0.0039boolean0.0003
 Text.Whitespace
+Operator
 Text.Whitespace
')'Literal.String.Single
;Punctuation
\nText.Whitespace
}Punctuation
\n\nText.Whitespace
functionKeyword.Declaration
 Text.Whitespace
weakCollectionOfName.Otherstring0.9104any0.0505boolean0.0250number0.0099complex0.0016
(Punctuation
typeKeyword.Reserved
)Punctuation
 Text.Whitespace
{Punctuation
\n    Text.Whitespace
returnKeyword
 Text.Whitespace
typeKeyword.Reserved
 Text.Whitespace
+Operator
 Text.Whitespace
' { ? }'Literal.String.Single
;Punctuation
\nText.Whitespace
}Punctuation
\n\nText.Whitespace
functionKeyword.Declaration
 Text.Whitespace
collectionOfName.Otherstring0.4343any0.4087boolean0.0913number0.0343complex0.0110
(Punctuation
typeKeyword.Reserved
,Punctuation
 Text.Whitespace
sizeName.Othernumber0.5025any0.3601string0.1345complex0.0009boolean0.0006
,Punctuation
 Text.Whitespace
entriesName.Otherany0.6948number0.2144string0.0779boolean0.0018any[]0.0016
,Punctuation
 Text.Whitespace
indentName.Othernumber0.7149string0.2336any0.0464boolean0.0013complex0.0010
)Punctuation
 Text.Whitespace
{Punctuation
\n    Text.Whitespace
varKeyword.Declaration
 Text.Whitespace
joinedEntriesName.Otherstring0.4696any0.3633number0.0845boolean0.0711complex0.0050
 Text.Whitespace
=Operator
 Text.Whitespace
indentName.Othernumber0.4897string0.4147any0.0739boolean0.0120complex0.0055
 Text.Whitespace
?Operator
