varKeyword.Declaration
 Text.Whitespace
indentedJoinName.Otherstring0.5358number0.2560any0.1712boolean0.0212complex0.0064
(Punctuation
entriesName.Otherany0.4910number0.4075string0.0805complex0.0046any[]0.0042
,Punctuation
 Text.Whitespace
indentName.Othernumber0.7424string0.1863any0.0664complex0.0017boolean0.0007
)Punctuation
 Text.Whitespace
:Operator
 Text.Whitespace
$joinName.Other
.Punctuation
callName.Otherany0.9804number0.0067string0.0054complex0.0040void0.0010
(Punctuation
entriesName.Otherany0.7122number0.2174string0.0329complex0.0177boolean0.0027
,Punctuation
 Text.Whitespace
', 'Literal.String.Single
)Punctuation
;Punctuation
\n    Text.Whitespace
returnKeyword
 Text.Whitespace
typeKeyword.Reserved
 Text.Whitespace
+Operator
 Text.Whitespace
' ('Literal.String.Single
 Text.Whitespace
+Operator
 Text.Whitespace
sizeName.Othernumber0.4789any0.3459string0.1713complex0.0024boolean0.0007
 Text.Whitespace
+Operator
 Text.Whitespace
') {'Literal.String.Single
 Text.Whitespace
+Operator
 Text.Whitespace
joinedEntriesName.Othernumber0.3883string0.3391any0.2645boolean0.0049complex0.0015
 Text.Whitespace
+Operator
 Text.Whitespace
'}'Literal.String.Single
;Punctuation
\nText.Whitespace
}Punctuation
\n\nText.Whitespace
functionKeyword.Declaration
 Text.Whitespace
singleLineValuesName.Otherboolean0.8952string0.0331any0.0297number0.0208complex0.0088
(Punctuation
xsName.Otherany0.4970string0.0881any[]0.0551number[]0.0434string[]0.0329
)Punctuation
 Text.Whitespace
{Punctuation
\n    Text.Whitespace
forKeyword
 Text.Whitespace
(Punctuation
varKeyword.Declaration
 Text.Whitespace
iName.Othernumber0.9948any0.0042string0.0005boolean0.0002complex0.0001
 Text.Whitespace
=Operator
 Text.Whitespace
0Literal.Number.Float
;Punctuation
 Text.Whitespace
iName.Othernumber0.9895any0.0093string0.0007boolean0.0002complex0.0001
 Text.Whitespace
<Operator
 Text.Whitespace
xsName.Otherstring[]0.3186any0.2107any[]0.1381number[]0.0733string0.0483
.Punctuation
lengthName.Othernumber0.9109any0.0868string0.0011complex0.0005boolean0.0003
;Punctuation
 Text.Whitespace
iName.Othernumber0.9829any0.0159string0.0007boolean0.0003complex0.0001
++Operator
)Punctuation
 Text.Whitespace
{Punctuation
\n        Text.Whitespace
ifKeyword
 Text.Whitespace
(Punctuation
indexOfName.Othernumber0.9688any0.0288string0.0008boolean0.0007void0.0003
(Punctuation
xsName.Otherany0.2860number[]0.1293any[]0.1169string[]0.0846complex0.0326
[Punctuation
iName.Othernumber0.9850any0.0106string0.0037boolean0.0003complex0.0001
]Punctuation
,Punctuation
 Text.Whitespace
'\n'Literal.String.Single
)Punctuation
 Text.Whitespace
>=Operator
 Text.Whitespace
0Literal.Number.Float
)Punctuation
 Text.Whitespace
{Punctuation
\n            Text.Whitespace
returnKeyword
 Text.Whitespace
falseKeyword.Constant
;Punctuation
\n        Text.Whitespace
}Punctuation
\n    Text.Whitespace
}Punctuation
\n    Text.Whitespace
returnKeyword
 Text.Whitespace
trueKeyword.Constant
;Punctuation
\nText.Whitespace
}Punctuation
\n\nText.Whitespace
functionKeyword.Declaration
 Text.Whitespace
getIndentName.Otherstring0.9707any0.0213number0.0041void0.0015complex0.0011
(Punctuation
optsName.Otherany0.5184Options0.0350number0.0159Date0.0148Object0.0107
,Punctuation
 Text.Whitespace
depthName.Othernumber0.9812any0.0152string0.0029boolean0.0002complex0.0001
)Punctuation
 Text.Whitespace
{Punctuation
\n    Text.Whitespace
varKeyword.Declaration
 Text.Whitespace
baseIndentName.Otherany0.5161string0.3148boolean0.0828number0.0541void0.0179
;Punctuation
\n    Text.Whitespace
ifKeyword
 Text.Whitespace
(Punctuation
optsName.Otherany0.7785complex0.0358Options0.0228number0.0090Object0.0060
.Punctuation
indentName.Otherstring0.5368any0.3502number0.0893complex0.0200boolean0.0016
 Text.Whitespace
===Operator
 Text.Whitespace
'\t'Literal.String.Single
)Punctuation
 Text.Whitespace
{Punctuation
\n        Text.Whitespace
baseIndentName.Otherstring0.9230any0.0611boolean0.0048RegExp0.0045number0.0035
 Text.Whitespace
=Operator
 Text.Whitespace
'\t'Literal.String.Single
;Punctuation
\n    Text.Whitespace
}Punctuation
 Text.Whitespace
elseKeyword
 Text.Whitespace
ifKeyword
 Text.Whitespace
(Punctuation
typeofOperator.Word
 Text.Whitespace
optsName.Otherany0.8156complex0.0455Options0.0109number0.0093{}0.0040
.Punctuation
indentName.Otherstring0.4723any0.3617number0.1340complex0.0256boolean0.0025
 Text.Whitespace
===Operator
 Text.Whitespace
'number'Literal.String.Single
 Text.Whitespace
&&Operator
 Text.Whitespace
optsName.Otherany0.6138complex0.0562number0.0423Options0.0206{}0.0112
.Punctuation
indentName.Othernumber0.8937any0.0652string0.0380complex0.0016boolean0.0010
 Text.Whitespace
>Operator
 Text.Whitespace
0Literal.Number.Float
)Punctuation
 Text.Whitespace
{Punctuation
\n        Text.Whitespace
baseIndentName.Otherany0.7432string0.1526number0.0542boolean0.0265void0.0080
 Text.Whitespace
=Operator
 Text.Whitespace
$joinName.Other
.Punctuation
callName.Otherany0.9778complex0.0092number0.0048string0.0041any[]0.0008
(Punctuation
ArrayName.BuiltinArrayConstructor0.9977any0.0002Math0.0001complex0.0001ObjectConstructor0.0001
(Punctuation
optsName.Otherany0.4868complex0.3997number0.0212Options0.0086{}0.0060
.Punctuation
indentName.Othernumber0.7821any0.1522string0.0568complex0.0074boolean0.0003
 Text.Whitespace
+Operator
 Text.Whitespace
1Literal.Number.Float
)Punctuation
,Punctuation
 Text.Whitespace
' 'Literal.String.Single
)Punctuation
;Punctuation
\n    Text.Whitespace
}Punctuation
 Text.Whitespace
elseKeyword
 Text.Whitespace
{Punctuation
\n        Text.Whitespace
returnKeyword
 Text.Whitespace
nullKeyword.Constant
;Punctuation
\n    Text.Whitespace
}Punctuation
\n    Text.Whitespace
returnKeyword
 Text.Whitespace
{Punctuation
\n        Text.Whitespace
baseName.Otherstring0.3232any0.2650any[]0.2236number0.0548number[]0.0399
:Operator
 Text.Whitespace
baseIndentKeyword.Typestring0.4996any0.2430number0.0681any[]0.0577string[]0.0443
,Punctuation
\n        Text.Whitespace
prevName.Otherany0.5593string0.2395number0.1218any[]0.0205complex0.0117
:Operator
 Text.Whitespace
$join.callKeyword.Type
(Punctuation
ArrayName.BuiltinArrayConstructor0.9990Math0.0001any[]0.0001T[]0.0000any0.0000
(Punctuation
depthName.Othernumber0.9558any0.0415string0.0012complex0.0008boolean0.0002
 Text.Whitespace
+Operator
 Text.Whitespace
1Literal.Number.Float
)Punctuation
,Punctuation
 Text.Whitespace
baseIndentName.Othernumber0.5156any0.2530string0.0990boolean0.0591complex0.0291
)Punctuation
\n    Text.Whitespace
}Punctuation
;Punctuation
\nText.Whitespace
}Punctuation
\n\nText.Whitespace
functionKeyword.Declaration
 Text.Whitespace
indentedJoinName.Otherstring0.6410any0.2180number0.0415boolean0.0385complex0.0255
(Punctuation
xsName.Otherany0.4095string0.2184any[]0.0560string[]0.0361number[]0.0231
,Punctuation
 Text.Whitespace
indentName.Othernumber0.6898string0.2572any0.0407complex0.0028boolean0.0015
)Punctuation
 Text.Whitespace
{Punctuation
\n    Text.Whitespace
ifKeyword
 Text.Whitespace
(Punctuation
xsName.Otherstring[]0.3232any[]0.1909any0.1380number[]0.1258string0.0685
.Punctuation
lengthName.Othernumber0.9673any0.0303string0.0015complex0.0006boolean0.0001
 Text.Whitespace
===Operator
 Text.Whitespace
0Literal.Number.Float
)Punctuation
 Text.Whitespace
{Punctuation
 Text.Whitespace
returnKeyword
 Text.Whitespace
''Literal.String.Single
;Punctuation
 Text.Whitespace
}Punctuation
\n    Text.Whitespace
varKeyword.Declaration
 Text.Whitespace
lineJoinerName.Otherstring0.9681any0.0231number0.0022RegExp0.0022boolean0.0017
 Text.Whitespace
=Operator
 Text.Whitespace
'\n'Literal.String.Single
 Text.Whitespace
+Operator
 Text.Whitespace
indentName.Otherany0.3478string0.2897number0.2314complex0.1032Date0.0047
.Punctuation
prevName.Othernumber0.7675string0.1976any0.0300complex0.0016boolean0.0009
 Text.Whitespace
+Operator
 Text.Whitespace
indentName.Othercomplex0.5097any0.2396string0.1014number0.0510Date0.0057
.Punctuation
baseName.Otherstring0.7162number0.1646any0.0961any[]0.0036complex0.0035
;Punctuation
\n    Text.Whitespace
returnKeyword
 Text.Whitespace
lineJoinerName.Otherstring0.3709number0.3688any0.2490boolean0.0066complex0.0017
 Text.Whitespace
+Operator
 Text.Whitespace
$joinName.Other
.Punctuation
callName.Otherany0.9661complex0.0136number0.0094string0.0055void0.0010
(Punctuation
xsName.Otherstring0.3435any0.3095number[]0.0669number0.0404string[]0.0383
,Punctuation
 Text.Whitespace
','Literal.String.Single
 Text.Whitespace
+Operator
 Text.Whitespace
lineJoinerName.Otherstring0.4590number0.3751any0.1366boolean0.0100complex0.0086
)Punctuation
 Text.Whitespace
+Operator
 Text.Whitespace
'\n'Literal.String.Single
 Text.Whitespace
+Operator
 Text.Whitespace
indentName.Otherany0.5224number0.2189string0.1792complex0.0422Object0.0034
.Punctuation
prevName.Othernumber0.5524string0.2775any0.1331boolean0.0208void0.0041
;Punctuation
\nText.Whitespace
}Punctuation
\n\nText.Whitespace
functionKeyword.Declaration
 Text.Whitespace
arrObjKeysName.Otherany0.4130string0.1843void0.1517boolean0.1402complex0.0364
(Punctuation
objName.Otherany0.9047string0.0343Object0.0146object0.0082number0.0079
,Punctuation
 Text.Whitespace
inspectName.Otherstring0.7630any0.2226complex0.0100boolean0.0012number0.0011
)Punctuation
 Text.Whitespace
{Punctuation
\n    Text.Whitespace
varKeyword.Declaration
 Text.Whitespace
isArrName.Otherboolean0.6082any0.3198string0.0429number0.0090Function0.0043
 Text.Whitespace
=Operator
 Text.Whitespace
isArrayName.Otherboolean0.5940complex0.2427any0.1152void0.0071any[]0.0061
(Punctuation
objName.Otherany0.9670complex0.0064Object0.0050string0.0039{}0.0030
)Punctuation
;Punctuation
\n    Text.Whitespace
varKeyword.Declaration
 Text.Whitespace
xsName.Otherany[]0.8900number[]0.0233any0.0217string[]0.0076complex0.0066
 Text.Whitespace
=Operator
 Text.Whitespace
[Punctuation
]Punctuation
;Punctuation
\n    Text.Whitespace
ifKeyword
 Text.Whitespace
(Punctuation
isArrName.Otherany0.5403boolean0.3284string0.0540number0.0359any[]0.0195
)Punctuation
 Text.Whitespace
{Punctuation
\n        Text.Whitespace
xsName.Otherany[]0.5102any0.2979number[]0.0720string[]0.0403complex0.0125
.Punctuation
lengthName.Othernumber0.7907any0.2049string0.0015complex0.0010boolean0.0005
 Text.Whitespace
=Operator
 Text.Whitespace
objName.Otherany0.8506any[]0.0762complex0.0160string0.0104number0.0099
.Punctuation
lengthName.Otherany0.7382number0.2578complex0.0015string0.0011any[]0.0004
;Punctuation
\n        Text.Whitespace
forKeyword
 Text.Whitespace
(Punctuation
varKeyword.Declaration
 Text.Whitespace
iName.Othernumber0.9895any0.0096string0.0004boolean0.0001complex0.0001
 Text.Whitespace
=Operator
 Text.Whitespace
0Literal.Number.Float
;Punctuation
 Text.Whitespace
iName.Othernumber0.9698any0.0288string0.0006boolean0.0003void0.0001
 Text.Whitespace
<Operator
 Text.Whitespace
objName.Otherany0.9252any[]0.0357string0.0059complex0.0055Object0.0040
.Punctuation
lengthName.Otherany0.6418number0.3559string0.0008complex0.0006void0.0003
;Punctuation
 Text.Whitespace
iName.Othernumber0.9709any0.0281string0.0006boolean0.0002void0.0001
++Operator
)Punctuation
 Text.Whitespace
{Punctuation
\n            Text.Whitespace
xsName.Otherany0.4130any[]0.3899number[]0.0545complex0.0337{}0.0228
[Punctuation
iName.Othernumber0.9633any0.0297string0.0060boolean0.0003complex0.0002
]Punctuation
 Text.Whitespace
=Operator
 Text.Whitespace
hasName.Otherboolean0.5686any0.3277{}0.0513complex0.0153number0.0087
(Punctuation
objName.Otherany0.9423string0.0128number0.0118{}0.0096Object0.0054
,Punctuation
 Text.Whitespace
iName.Othernumber0.9289any0.0648string0.0042boolean0.0013complex0.0002
)Punctuation
 Text.Whitespace
?Operator
 Text.Whitespace
inspectName.Otherany0.7139string0.1964complex0.0822number0.0017any[]0.0011
(Punctuation
objName.Otherany0.9290any[]0.0262string0.0107complex0.0075{}0.0070
[Punctuation
iName.Othernumber0.9105any0.0456string0.0419complex0.0004boolean0.0003
]Punctuation
,Punctuation
 Text.Whitespace
objName.Otherany0.9302string0.0229{}0.0095Object0.0082number0.0079
)Punctuation
 Text.Whitespace
:Operator
 Text.Whitespace
''Literal.String.Single
;Punctuation
\n        Text.Whitespace
}Punctuation
\n    Text.Whitespace
}Punctuation
\n    Text.Whitespace
varKeyword.Declaration
 Text.Whitespace
symsName.Otherany0.7247boolean0.1539string0.0689any[]0.0141number0.0137
 Text.Whitespace
=Operator
 Text.Whitespace
typeofOperator.Word
 Text.Whitespace
gOPSName.Otherany0.7109complex0.1674any[]0.0349string0.0313boolean0.0201
 Text.Whitespace
===Operator
 Text.Whitespace
'function'Literal.String.Single
 Text.Whitespace
?Operator
 Text.Whitespace
gOPSName.Otherany[]0.4852any0.3060complex0.0858string[]0.0371{}0.0192
(Punctuation
objName.Otherany0.9331{}0.0108string0.0096number0.0094any[]0.0081
)Punctuation
 Text.Whitespace
:Operator
 Text.Whitespace
[Punctuation
]Punctuation
;Punctuation
\n    Text.Whitespace
varKeyword.Declaration
 Text.Whitespace
symMapName.Otherany0.8764boolean0.0389number0.0361string0.0165void0.0097
;Punctuation
\n    Text.Whitespace
ifKeyword
 Text.Whitespace
(Punctuation
hasShammedSymbolsName.Otherboolean0.5929any0.3373string0.0207number0.0194{}0.0112
)Punctuation
 Text.Whitespace
{Punctuation
\n        Text.Whitespace
symMapName.Other{}0.6905any0.2573any[]0.0131complex0.0091boolean0.0076
 Text.Whitespace
=Operator
 Text.Whitespace
{Punctuation
}Punctuation
;Punctuation
\n        Text.Whitespace
forKeyword
 Text.Whitespace
(Punctuation
varKeyword.Declaration
 Text.Whitespace
kName.Othernumber0.9918any0.0071string0.0007complex0.0001boolean0.0001
 Text.Whitespace
=Operator
 Text.Whitespace
0Literal.Number.Float
;Punctuation
 Text.Whitespace
kName.Othernumber0.9428any0.0503string0.0051void0.0005complex0.0004
 Text.Whitespace
<Operator
 Text.Whitespace
symsName.Otherany0.3934any[]0.3193string[]0.1853string0.0372number[]0.0210
.Punctuation
lengthName.Othernumber0.8859any0.1126string0.0007complex0.0003boolean0.0002
;Punctuation
 Text.Whitespace
kName.Othernumber0.9567any0.0407string0.0018complex0.0002void0.0002
++Operator
)Punctuation
 Text.Whitespace
{Punctuation
\n            Text.Whitespace
symMapName.Otherany0.5574{}0.3546complex0.0260any[]0.0242Object0.0047
[Punctuation
'$'Literal.String.Single
 Text.Whitespace
+Operator
 Text.Whitespace
symsName.Otherany0.5621{}0.2610complex0.1233any[]0.0231number0.0078
[Punctuation
kName.Othernumber0.6649any0.2195string0.1095complex0.0034{}0.0010
]Punctuation
]Punctuation
 Text.Whitespace
=Operator
 Text.Whitespace
symsName.Otherany0.5736{}0.2360complex0.1075any[]0.0602number0.0029
[Punctuation
kName.Othernumber0.7353any0.1522string0.1057complex0.0028void0.0014
]Punctuation
;Punctuation
\n        Text.Whitespace
}Punctuation
\n    Text.Whitespace
}Punctuation
\n\n    Text.Whitespace
forKeyword
 Text.Whitespace
(Punctuation
varKeyword.Declaration
 Text.Whitespace
keyName.Otherstring0.9400any0.0544number0.0025complex0.0022boolean0.0002
 Text.Whitespace
inOperator.Word
 Text.Whitespace
objName.Otherany0.8539{}0.0618complex0.0288Object0.0230object0.0088
)Punctuation
 Text.Whitespace
{Punctuation
 Text.Whitespace
// eslint-disable-line no-restricted-syntaxComment.Single
\n        Text.Whitespace
ifKeyword
 Text.Whitespace
(Punctuation
!Operator
hasName.Otherboolean0.8066any0.1093{}0.0539complex0.0113any[]0.0039
(Punctuation
objName.Otherany0.9193{}0.0268Object0.0132string0.0111object0.0057
,Punctuation
 Text.Whitespace
keyName.Otherstring0.8220any0.1686complex0.0044number0.0024{}0.0007
)Punctuation
)Punctuation
 Text.Whitespace
{Punctuation
 Text.Whitespace
continueKeyword
;Punctuation
 Text.Whitespace
}Punctuation
 Text.Whitespace
// eslint-disable-line no-restricted-syntax, no-continueComment.Single
\n        Text.Whitespace
ifKeyword
 Text.Whitespace
(Punctuation
isArrName.Otherboolean0.6426any0.2122string0.1189complex0.0109number0.0058
 Text.Whitespace
&&Operator
 Text.Whitespace
StringName.BuiltinStringConstructor0.9987String0.0008NumberConstructor0.0000string0.0000complex0.0000
(Punctuation
NumberName.BuiltinNumberConstructor0.9965Number0.0007StringConstructor0.0001Console0.0001Math0.0001
(Punctuation
keyName.Otherstring0.7713any0.2041number0.0156complex0.0064boolean0.0004
)Punctuation
)Punctuation
 Text.Whitespace
===Operator
 Text.Whitespace
keyName.Otherstring0.8241any0.1489number0.0230complex0.0020boolean0.0008
 Text.Whitespace
&&Operator
 Text.Whitespace
keyName.Otherany0.4893string0.3815number0.1227complex0.0039boolean0.0011
 Text.Whitespace
<Operator
 Text.Whitespace
objName.Otherany0.9516string0.0138any[]0.0113Object0.0055complex0.0038
.Punctuation
lengthName.Othernumber0.5141any0.4831string0.0016complex0.0004void0.0003
)Punctuation
 Text.Whitespace
{Punctuation
 Text.Whitespace
continueKeyword
;Punctuation
 Text.Whitespace
}Punctuation
 Text.Whitespace
// eslint-disable-line no-restricted-syntax, no-continueComment.Single
\n        Text.Whitespace
ifKeyword
 Text.Whitespace
(Punctuation
hasShammedSymbolsName.Otherany0.5267boolean0.3158string0.1253number0.0120complex0.0061
 Text.Whitespace
&&Operator
 Text.Whitespace
symMapName.Otherany0.8080complex0.0813{}0.0648any[]0.0109boolean0.0052
[Punctuation
'$'Literal.String.Single
 Text.Whitespace
+Operator
 Text.Whitespace
keyName.Otherstring0.7370any0.2183number0.0351complex0.0076{}0.0003
]Punctuation
 Text.Whitespace
instanceofOperator.Word
 Text.Whitespace
SymbolName.Builtinany0.6354SymbolConstructor0.2968symbol0.0150{}0.0070complex0.0070
)Punctuation
 Text.Whitespace
{Punctuation
\n            Text.Whitespace
// this is to prevent shammed Symbols, which are stored as strings, from being included in the string key sectionComment.Single
\n            Text.Whitespace
continueKeyword
;Punctuation
 Text.Whitespace
// eslint-disable-line no-restricted-syntax, no-continueComment.Single
\n        Text.Whitespace
}Punctuation
 Text.Whitespace
elseKeyword
 Text.Whitespace
ifKeyword
 Text.Whitespace
(Punctuation
$testName.Other
.Punctuation
callName.Otherany0.9757complex0.0075number0.0023T0.0020string0.0018
(Punctuation
/[^\w$]/Literal.String.Regex
,Punctuation
 Text.Whitespace
keyName.Otherstring0.6903any0.2865complex0.0156number0.0033any[]0.0013
)Punctuation
)Punctuation
 Text.Whitespace
{Punctuation
\n            Text.Whitespace
xsName.Otherany[]0.6874string[]0.0934number[]0.0844any0.0340complex0.0108
.Punctuation
pushName.Othernumber0.9879any0.0084boolean0.0011string0.0007void0.0007
(Punctuation
inspectName.Otherany0.6703complex0.1746string0.1462void0.0021boolean0.0017
(Punctuation
keyName.Otherstring0.6962any0.2795complex0.0160number0.0053{}0.0005
,Punctuation
 Text.Whitespace
objName.Otherany0.9111{}0.0213Object0.0189complex0.0134string0.0077
)Punctuation
 Text.Whitespace
+Operator
 Text.Whitespace
': 'Literal.String.Single
 Text.Whitespace
+Operator
 Text.Whitespace
inspectName.Otherany0.5831complex0.2126string0.1898void0.0024{}0.0021
(Punctuation
objName.Otherany0.8892{}0.0593complex0.0202Object0.0120object0.0025
[Punctuation
keyName.Otherstring0.8983any0.0851complex0.0100number0.0044{}0.0004
]Punctuation
,Punctuation
 Text.Whitespace
objName.Otherany0.8705{}0.0347string0.0266Object0.0154object0.0087
)Punctuation
)Punctuation
;Punctuation
\n        Text.Whitespace
}Punctuation
 Text.Whitespace
elseKeyword
 Text.Whitespace
{Punctuation
\n            Text.Whitespace
xsName.Otherany[]0.5826string[]0.2119any0.0611number[]0.0553complex0.0248
.Punctuation
pushName.Othernumber0.9847any0.0110boolean0.0011string0.0010complex0.0008
(Punctuation
keyName.Otherstring0.5284any0.4571number0.0066complex0.0065{}0.0003
 Text.Whitespace
+Operator
 Text.Whitespace
': 'Literal.String.Single
 Text.Whitespace
+Operator
 Text.Whitespace
inspectName.Otherany0.6706string0.1760complex0.1410void0.0027boolean0.0016
(Punctuation
objName.Otherany0.9184{}0.0396complex0.0142Object0.0092object0.0023
[Punctuation
keyName.Otherstring0.8942any0.0928complex0.0066number0.0041{}0.0004
]Punctuation
,Punctuation
 Text.Whitespace
objName.Otherany0.9215{}0.0245Object0.0128string0.0115complex0.0043
)Punctuation
)Punctuation
;Punctuation
\n        Text.Whitespace
}Punctuation
\n    Text.Whitespace
}Punctuation
\n    Text.Whitespace
ifKeyword
 Text.Whitespace
(Punctuation
typeofOperator.Word
 Text.Whitespace
gOPSName.Otherany0.7328complex0.1417string0.0364boolean0.0341{}0.0183
 Text.Whitespace
===Operator
 Text.Whitespace
'function'Literal.String.Single
)Punctuation
 Text.Whitespace
{Punctuation
\n        Text.Whitespace
forKeyword
 Text.Whitespace
(Punctuation
varKeyword.Declaration
 Text.Whitespace
jName.Othernumber0.9930any0.0060string0.0005complex0.0002boolean0.0001
 Text.Whitespace
=Operator
 Text.Whitespace
0Literal.Number.Float
;Punctuation
 Text.Whitespace
jName.Othernumber0.9814any0.0172string0.0006void0.0003boolean0.0002
 Text.Whitespace
<Operator
 Text.Whitespace
symsName.Otherany0.4459string[]0.2677any[]0.1673string0.0442number[]0.0231
.Punctuation
lengthName.Othernumber0.8805any0.1176string0.0010complex0.0003boolean0.0002
;Punctuation
 Text.Whitespace
jName.Othernumber0.9861any0.0127string0.0007boolean0.0002void0.0001
++Operator
)Punctuation
 Text.Whitespace
{Punctuation
\n            Text.Whitespace
ifKeyword
 Text.Whitespace
(Punctuation
isEnumerableName.Otherany0.8718boolean0.0527string0.0235any[]0.0172number0.0121
.Punctuation
callName.Otherany0.9830number0.0051string0.0036complex0.0029void0.0010
(Punctuation
objName.Otherany0.9382string0.0159{}0.0099Object0.0067number0.0063
,Punctuation
 Text.Whitespace
symsName.Otherstring[]0.3855any0.2378any[]0.1997complex0.0567string0.0510
[Punctuation
jName.Othernumber0.9488any0.0366string0.0126complex0.0007boolean0.0004
]Punctuation
)Punctuation
)Punctuation
 Text.Whitespace
{Punctuation
\n                Text.Whitespace
xsName.Otherany[]0.4491string[]0.3775number[]0.0737any0.0426complex0.0105
.Punctuation
pushName.Othernumber0.9851any0.0117string0.0009boolean0.0006void0.0006
(Punctuation
'['Literal.String.Single
 Text.Whitespace
+Operator
 Text.Whitespace
inspectName.Otherany0.5857string0.2179complex0.1886boolean0.0016number0.0015
(Punctuation
symsName.Otherany0.5539string[]0.1804any[]0.1038complex0.0531string0.0427
[Punctuation
jName.Othernumber0.9617any0.0285string0.0088complex0.0003boolean0.0002
]Punctuation
)Punctuation
 Text.Whitespace
+Operator
 Text.Whitespace
']: 'Literal.String.Single
 Text.Whitespace
+Operator
 Text.Whitespace
inspectName.Otherany0.4763complex0.3012string0.2060boolean0.0029void0.0023
(Punctuation
objName.Otherany0.8933{}0.0568complex0.0138any[]0.0078Object0.0064
[Punctuation
symsName.Otherstring[]0.3836any0.2336any[]0.1486string0.0651complex0.0481
[Punctuation
jName.Othernumber0.9371any0.0387string0.0217complex0.0006void0.0004
]Punctuation
]Punctuation
,Punctuation
 Text.Whitespace
objName.Otherany0.9010{}0.0258string0.0218number0.0106Object0.0095
)Punctuation
)Punctuation
;Punctuation
\n            Text.Whitespace
}Punctuation
\n        Text.Whitespace
}Punctuation
\n    Text.Whitespace
}Punctuation
\n    Text.Whitespace
returnKeyword
 Text.Whitespace
xsName.Otherany[]0.2779any0.2027number[]0.1130string[]0.0696string0.0672
;Punctuation
\nText.Whitespace
}Punctuation
\nText.Whitespace
