8,7,8,23,Function,0.9935,Object,0.0056,String,0.0004,Array,0.0001,Number,0.0000
9,9,9,16,Array,0.9617,String,0.0089,Object,0.0088,Function,0.0050,Number,0.0031
13,7,13,22,Function,0.9879,Object,0.0087,String,0.0011,Array,0.0003,Number,0.0002
13,35,21,2,String,0.2254,Function,0.1435,Object,0.1200,Number,0.0929,Array,0.0823
28,14,28,27,String,0.8392,Number,0.1307,Function,0.0133,Array,0.0081,Boolean,0.0070
33,7,33,25,Function,0.9862,Object,0.0112,String,0.0017,Array,0.0003,Number,0.0001
34,9,34,16,String,0.4107,Function,0.2009,Object,0.1002,Array,0.0990,Number,0.0979
35,9,35,15,String,0.8179,Number,0.1796,Array,0.0010,Function,0.0008,Boolean,0.0005
36,9,36,17,Array,0.9811,Object,0.0064,Function,0.0037,String,0.0030,Boolean,0.0014
36,44,36,49,Number,0.5213,String,0.3364,Boolean,0.0747,Function,0.0274,Array,0.0248
36,51,36,57,Number,0.5836,String,0.3708,Boolean,0.0224,Array,0.0216,Function,0.0006
42,7,42,24,Function,0.9796,Object,0.0188,String,0.0007,Array,0.0002,Number,0.0001
42,37,42,43,String,0.5219,Number,0.4753,Array,0.0016,Boolean,0.0010,Function,0.0001
42,45,42,52,Array,0.2953,String,0.2825,Function,0.2152,Number,0.0984,Object,0.0580
43,9,43,15,Object,0.9897,Map,0.0009,Promise,0.0009,Function,0.0008,Set,0.0004
49,11,49,15,String,0.9908,Function,0.0050,Number,0.0041,Array,0.0000,Boolean,0.0000
49,17,49,28,String,0.9628,Function,0.0273,Number,0.0093,Array,0.0002,Boolean,0.0001
49,30,49,39,Array,0.3871,String,0.2864,Number,0.1816,Function,0.0589,Object,0.0350
49,41,49,47,String,0.9716,Function,0.0215,Number,0.0064,Array,0.0002,Boolean,0.0001
49,49,49,55,Boolean,0.9434,Number,0.0520,String,0.0019,Array,0.0012,Promise,0.0005
49,57,49,65,String,0.9636,Function,0.0270,Number,0.0087,Array,0.0002,Boolean,0.0001
65,7,65,25,Function,0.9799,Object,0.0186,String,0.0007,Array,0.0002,Number,0.0001
65,38,65,44,Number,0.9539,String,0.0351,Boolean,0.0101,Array,0.0005,Function,0.0001
65,46,65,53,Array,0.8933,Object,0.0689,Function,0.0234,String,0.0049,Promise,0.0024
66,9,66,15,String,0.2779,Array,0.1135,Number,0.1069,Function,0.0721,Object,0.0683
66,32,66,40,Function,0.1920,String,0.1882,Object,0.1558,Array,0.0900,Number,0.0877
72,24,72,31,Object,0.8791,Function,0.0284,Array,0.0166,Promise,0.0090,String,0.0083
75,14,75,29,Number,0.9175,String,0.0433,Boolean,0.0335,Array,0.0046,Promise,0.0006
