82,25,82,29,Promise,0.1153,String,0.1101,Enumerator,0.0953,Object,0.0820,Function,0.0655
82,30,82,37,Array,0.9920,Object,0.0029,Function,0.0018,String,0.0013,Boolean,0.0005
82,39,82,44,String,0.4271,Number,0.1784,Function,0.1706,Array,0.0697,Object,0.0489
84,7,84,18,Object,0.2727,Array,0.1350,HTMLElement,0.0707,Function,0.0497,Enumerator,0.0465
86,7,86,14,Promise,0.8777,String,0.0693,Number,0.0369,PromiseHash,0.0028,Function,0.0024
93,12,93,13,Number,0.9990,Boolean,0.0005,String,0.0004,Promise,0.0001,Array,0.0000
96,7,96,12,Number,0.4486,String,0.3929,Boolean,0.0628,Array,0.0366,Function,0.0347
97,7,97,13,String,0.2318,Number,0.2071,Array,0.1468,Function,0.1269,Boolean,0.1002
