9,7,9,16,String,0.9979,Number,0.0020,Array,0.0001,Function,0.0000,Boolean,0.0000
10,7,10,17,String,0.9977,Number,0.0022,Array,0.0001,Function,0.0000,Boolean,0.0000
35,10,35,17,Object,0.9429,Function,0.0266,Array,0.0196,Promise,0.0063,Map,0.0015
35,18,35,21,Object,0.9843,Map,0.0047,Function,0.0036,Promise,0.0032,Array,0.0024
35,23,35,26,String,0.9964,Function,0.0021,Number,0.0014,Boolean,0.0000,Array,0.0000
36,11,36,15,Array,0.9970,String,0.0006,Promise,0.0006,Function,0.0005,Object,0.0004
37,16,37,19,String,0.9983,Number,0.0014,Function,0.0002,Array,0.0000,Boolean,0.0000
52,10,52,16,Boolean,0.9962,Number,0.0030,Void,0.0007,String,0.0001,Promise,0.0000
52,17,52,21,Object,0.5077,Function,0.1841,Array,0.0843,Promise,0.0399,String,0.0282
52,23,52,31,Object,0.9842,Function,0.0047,Promise,0.0034,Array,0.0030,Map,0.0029
52,33,52,37,String,0.6863,Number,0.3085,Boolean,0.0024,Function,0.0012,Array,0.0011
55,11,55,16,Array,0.5897,String,0.1271,Function,0.1108,Object,0.0929,Number,0.0380
56,11,56,24,String,0.8683,Number,0.1136,Function,0.0109,Array,0.0032,Boolean,0.0029
58,20,58,29,String,0.2622,Array,0.1459,Number,0.1158,Boolean,0.0689,Function,0.0594
89,10,89,17,Boolean,0.9639,Number,0.0353,String,0.0004,Void,0.0003,Array,0.0001
89,18,89,22,Object,0.7729,Error,0.0273,HTMLElement,0.0152,Promise,0.0124,ImageData,0.0099
89,24,89,32,Object,0.9707,Map,0.0021,Promise,0.0016,Error,0.0012,Function,0.0011
89,34,89,42,Array,0.9921,Function,0.0024,Object,0.0019,String,0.0015,Promise,0.0006
89,44,89,51,Object,0.8773,Function,0.0747,Array,0.0143,Map,0.0053,Promise,0.0043
102,19,102,23,String,0.9238,Array,0.0585,Number,0.0083,Function,0.0078,Boolean,0.0007
103,19,103,27,String,0.4132,Number,0.1340,Array,0.1013,Function,0.0826,Object,0.0466
108,24,108,27,String,0.5038,Number,0.2330,Array,0.0980,Function,0.0459,Boolean,0.0451
114,24,114,27,String,0.5038,Number,0.2330,Array,0.0980,Function,0.0459,Boolean,0.0451
120,24,120,27,String,0.5038,Number,0.2330,Array,0.0980,Function,0.0459,Boolean,0.0451
126,19,126,28,Array,0.9919,String,0.0052,Promise,0.0012,Function,0.0006,Map,0.0003
127,24,127,27,String,0.4052,Number,0.1423,Array,0.1289,Boolean,0.0930,Function,0.0574
128,23,128,24,Array,0.9973,String,0.0017,Date,0.0003,Function,0.0002,Number,0.0001
152,26,152,27,Number,0.9976,Boolean,0.0015,String,0.0008,Array,0.0000,Promise,0.0000
152,33,152,34,Number,0.9839,String,0.0100,Boolean,0.0060,Array,0.0001,Function,0.0000
161,19,161,20,Number,0.9841,String,0.0114,Boolean,0.0042,Array,0.0001,Function,0.0001
207,52,207,58,Number,0.9954,String,0.0036,Boolean,0.0009,Array,0.0001,Function,0.0000
246,10,246,24,Array,0.7676,Object,0.0938,String,0.0482,Function,0.0421,Promise,0.0118
246,25,246,29,Object,0.7572,ImageData,0.0184,Error,0.0161,NodeListOf,0.0094,HTMLElement,0.0089
246,31,246,38,Object,0.5977,HTMLElement,0.0552,Error,0.0458,Element,0.0253,Map,0.0181
247,11,247,19,String,0.9962,Number,0.0033,Array,0.0003,Function,0.0001,Boolean,0.0000
258,47,258,50,String,0.9674,Number,0.0314,Function,0.0004,Array,0.0003,Boolean,0.0003
269,10,269,16,Boolean,0.9504,Number,0.0232,String,0.0095,Void,0.0085,Array,0.0019
269,17,269,21,Object,0.8299,Promise,0.0119,Error,0.0111,ImageData,0.0085,HTMLElement,0.0079
283,10,283,17,Boolean,0.9895,Number,0.0082,Void,0.0016,String,0.0003,Promise,0.0002
283,18,283,22,Function,0.3954,String,0.1760,Object,0.1636,Array,0.0717,Number,0.0430
283,24,283,32,String,0.6435,Number,0.2600,Function,0.0372,Array,0.0248,Boolean,0.0187
283,34,283,42,Array,0.7755,String,0.0761,Number,0.0434,Function,0.0356,Object,0.0309
283,44,283,48,Number,0.5158,String,0.3697,Boolean,0.0639,Array,0.0162,Function,0.0141
283,50,283,57,Object,0.4536,Function,0.3193,Array,0.1178,String,0.0292,Promise,0.0194
284,12,284,18,Object,0.9248,Function,0.0199,Promise,0.0174,Array,0.0173,Map,0.0098
286,11,286,15,Array,0.8346,String,0.0472,Object,0.0405,Function,0.0293,Number,0.0222
287,16,287,19,String,0.9983,Number,0.0014,Function,0.0002,Array,0.0000,Boolean,0.0000
288,15,288,23,Array,0.7879,String,0.1892,Function,0.0192,Number,0.0013,Object,0.0010
290,19,290,29,Number,0.9936,String,0.0040,Boolean,0.0023,Array,0.0001,Function,0.0000
292,17,292,27,Number,0.9913,String,0.0067,Boolean,0.0018,Array,0.0001,Function,0.0000
292,29,292,39,Number,0.9777,Boolean,0.0194,String,0.0028,Array,0.0001,Promise,0.0000
300,22,300,23,Number,0.9769,String,0.0188,Boolean,0.0039,Array,0.0002,Function,0.0001
320,10,320,18,Boolean,0.9897,Number,0.0078,Void,0.0019,String,0.0003,Promise,0.0002
320,19,320,23,Function,0.3404,Object,0.3018,String,0.0731,Array,0.0615,HTMLElement,0.0299
320,25,320,33,String,0.6753,Number,0.2139,Function,0.0448,Array,0.0282,Object,0.0171
320,35,320,43,Array,0.6703,String,0.1123,Function,0.0581,Object,0.0567,Number,0.0566
320,45,320,49,Number,0.5439,String,0.3499,Boolean,0.0655,Array,0.0124,Function,0.0111
320,51,320,58,Object,0.4217,Function,0.3162,Array,0.1564,String,0.0315,Number,0.0198
321,12,321,18,Object,0.9259,Function,0.0196,Promise,0.0172,Array,0.0169,Map,0.0098
323,11,323,15,Array,0.8346,String,0.0472,Object,0.0405,Function,0.0293,Number,0.0222
324,16,324,19,String,0.9983,Number,0.0014,Function,0.0002,Array,0.0000,Boolean,0.0000
325,15,325,23,Array,0.8549,String,0.0814,Function,0.0567,Object,0.0045,Number,0.0008
327,19,327,22,Number,0.9951,String,0.0041,Boolean,0.0008,Array,0.0001,Function,0.0000
355,10,355,18,Boolean,0.9899,Number,0.0072,Void,0.0022,String,0.0003,Promise,0.0002
355,19,355,23,String,0.3953,Function,0.3497,Number,0.0640,Array,0.0543,Object,0.0523
355,25,355,33,Array,0.8252,String,0.0583,Number,0.0401,Boolean,0.0274,Function,0.0206
355,35,355,40,Function,0.9060,Object,0.0931,Array,0.0003,String,0.0001,Map,0.0001
355,42,355,49,Object,0.5268,Function,0.2942,Array,0.0548,String,0.0218,Promise,0.0167
356,12,356,18,Object,0.9225,Function,0.0207,Array,0.0184,Promise,0.0177,Map,0.0096
358,11,358,15,Array,0.8346,String,0.0472,Object,0.0405,Function,0.0293,Number,0.0222
359,16,359,19,String,0.9983,Number,0.0014,Function,0.0002,Array,0.0000,Boolean,0.0000
360,15,360,23,String,0.7551,Array,0.2407,Number,0.0019,Function,0.0017,Boolean,0.0002
362,19,362,22,Number,0.9830,Boolean,0.0126,String,0.0042,Array,0.0001,Promise,0.0000
376,10,376,18,Array,0.9383,String,0.0475,Function,0.0105,Object,0.0013,Number,0.0009
376,19,376,27,Function,0.3559,Object,0.3041,Array,0.2014,String,0.0808,Number,0.0163
376,29,376,37,String,0.3594,Array,0.1862,Function,0.1713,Number,0.1427,Object,0.0833
379,11,379,18,Array,0.9946,String,0.0017,Promise,0.0013,Function,0.0010,Map,0.0005
380,17,380,18,String,0.4603,Number,0.4463,Boolean,0.0450,Array,0.0216,Function,0.0092
380,20,380,23,String,0.7458,Number,0.1257,Array,0.0797,Function,0.0218,Object,0.0104
402,10,402,18,Void,0.9417,Boolean,0.0176,Promise,0.0077,String,0.0062,Object,0.0047
402,19,402,22,Function,0.3931,String,0.1682,Object,0.1656,Array,0.1181,Number,0.0546
402,24,402,32,Number,0.5475,String,0.3089,Boolean,0.0919,Function,0.0184,Array,0.0183
402,34,402,41,String,0.3450,Function,0.2397,Number,0.2169,Array,0.0714,Object,0.0606
402,43,402,50,Object,0.8968,Promise,0.0075,NodeListOf,0.0054,Set,0.0045,ImageData,0.0037
404,11,404,19,Array,0.9974,String,0.0016,Date,0.0003,Function,0.0002,Number,0.0001
405,11,405,22,Function,0.2768,String,0.1742,Object,0.1605,Array,0.1377,Number,0.1039
442,10,442,15,Array,0.9829,String,0.0132,Function,0.0018,Number,0.0007,Object,0.0006
442,16,442,19,String,0.2575,Function,0.2231,Array,0.1518,Object,0.1142,Number,0.1118
442,21,442,29,String,0.5485,Number,0.3089,Function,0.0545,Array,0.0344,Boolean,0.0290
442,31,442,38,Object,0.8612,Function,0.0301,Set,0.0102,Promise,0.0095,Map,0.0076
443,11,443,18,Array,0.9975,String,0.0012,Promise,0.0004,Function,0.0003,Map,0.0002
444,39,444,43,Object,0.5441,Function,0.1150,HTMLElement,0.0480,String,0.0175,Array,0.0159
455,10,455,15,Void,0.3576,String,0.1361,Promise,0.1325,Boolean,0.1102,Array,0.0820
455,16,455,24,String,0.7835,Number,0.1398,Function,0.0328,Array,0.0243,Object,0.0081
466,10,466,15,String,0.1608,Object,0.0887,Number,0.0740,Function,0.0630,Array,0.0547
466,16,466,19,String,0.3123,Function,0.2030,Object,0.1226,Number,0.1153,Array,0.1101
466,21,466,29,String,0.6660,Number,0.1986,Function,0.0525,Array,0.0442,Object,0.0178
466,31,466,38,Object,0.6223,Function,0.2349,Array,0.0373,Map,0.0172,Promise,0.0159
