3,5,3,11,Function,0.9935,Object,0.0055,String,0.0007,Array,0.0002,Promise,0.0000
4,5,4,27,Function,0.9775,Object,0.0207,String,0.0010,Array,0.0006,Promise,0.0001
5,5,5,13,Function,0.5760,String,0.2065,Array,0.1138,Object,0.0773,Number,0.0106
6,5,6,14,Function,0.9393,Object,0.0532,String,0.0035,Array,0.0030,Promise,0.0002
8,5,8,19,String,0.5025,Number,0.4416,Array,0.0273,Boolean,0.0234,Function,0.0033
9,5,9,16,Function,0.9421,Object,0.0335,String,0.0182,Array,0.0047,Number,0.0004
10,5,10,13,Function,0.9052,Object,0.0927,Array,0.0011,String,0.0006,Promise,0.0001
11,5,11,9,String,0.5050,Number,0.4392,Array,0.0274,Boolean,0.0235,Function,0.0032
13,5,13,11,Function,0.8759,Object,0.1197,Array,0.0028,String,0.0005,Promise,0.0004
16,5,16,14,Function,0.9945,Object,0.0043,String,0.0009,Array,0.0001,Number,0.0000
16,26,16,34,Promise,0.1936,Void,0.1918,Boolean,0.1526,String,0.1451,Array,0.1115
16,35,16,40,Array,0.4409,Function,0.1476,Object,0.1264,String,0.0738,HTMLElement,0.0392
16,42,16,55,Element,0.3420,HTMLElement,0.2775,HTMLInputElement,0.0525,Object,0.0245,Date,0.0235
